teacher_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,email,phone,hire_date,subjects,salary_band,is_active,created_at,updated_at
TCH-461-00111,461-SCH-006,461,121172-8376,121172-XXXX,Clara,Nielsen,F,1972-11-12,clara.nielsen@skole.dk,+45 30 81 17 85,2026-03-09,Geografi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00112,461-SCH-005,461,300172-7015,300172-XXXX,Alfred,Olsen,M,1972-01-30,alfred.olsen@skole.dk,+45 23 94 41 98,2026-03-09,Musik,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00113,461-SCH-003,461,090496-9450,090496-XXXX,Alma,Petersen,F,1996-04-09,alma.petersen@skole.dk,+45 39 20 66 35,2026-03-09,"Matematik,Idræt",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00114,461-SCH-007,461,180872-4699,180872-XXXX,Malthe,Nielsen,M,1972-08-18,malthe.nielsen@skole.dk,+45 99 51 45 87,2026-03-09,"Fysik,Idræt,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00115,461-SCH-004,461,110989-4363,110989-XXXX,Christian,Rasmussen,M,1989-09-11,christian.rasmussen@skole.dk,+45 88 26 98 76,2026-03-09,Kemi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00116,461-SCH-003,461,060473-2582,060473-XXXX,Emma,Pedersen,F,1973-04-06,emma.pedersen@skole.dk,+45 74 52 44 94,2026-03-09,"Geografi,Kemi,Fysik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00117,461-SCH-002,461,170583-7288,170583-XXXX,Anna,Petersen,F,1983-05-17,anna.petersen@skole.dk,+45 47 20 42 83,2026-03-09,"Musik,Fysik,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00118,461-SCH-005,461,271291-1597,271291-XXXX,Malthe,Jensen,M,1991-12-27,malthe.jensen@skole.dk,+45 75 75 70 52,2026-03-09,"Engelsk,Musik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00119,461-SCH-003,461,240697-9817,240697-XXXX,Lucas,Rasmussen,M,1997-06-24,lucas.rasmussen@skole.dk,+45 90 92 78 10,2026-03-09,"Matematik,Musik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00120,461-SCH-001,461,230370-5002,230370-XXXX,Sofie,Christensen,F,1970-03-23,sofie.christensen@skole.dk,+45 34 93 69 41,2026-03-09,"Idræt,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00121,461-SCH-003,461,060487-9436,060487-XXXX,Ella,Thomsen,F,1987-04-06,ella.thomsen@skole.dk,+45 44 52 66 28,2026-03-09,"Idræt,Kemi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00122,461-SCH-006,461,050376-3535,050376-XXXX,Emil,Larsen,M,1976-03-05,emil.larsen@skole.dk,+45 20 72 31 32,2026-03-09,"Matematik,Idræt,Dansk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00123,461-SCH-004,461,231271-8102,231271-XXXX,Freja,Jørgensen,F,1971-12-23,freja.jørgensen@skole.dk,+45 51 28 40 36,2026-03-09,"Biologi,Fysik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00124,461-SCH-004,461,230473-2143,230473-XXXX,William,Hansen,M,1973-04-23,william.hansen@skole.dk,+45 70 33 90 37,2026-03-09,"Idræt,Kemi,Dansk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00125,461-SCH-006,461,191188-2801,191188-XXXX,Sebastian,Rasmussen,M,1988-11-19,sebastian.rasmussen@skole.dk,+45 37 70 91 76,2026-03-09,Musik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00126,461-SCH-005,461,230292-2540,230292-XXXX,Lærke,Larsen,F,1992-02-23,lærke.larsen@skole.dk,+45 70 77 17 64,2026-03-09,"Matematik,Historie",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00127,461-SCH-003,461,281075-9922,281075-XXXX,Victoria,Olsen,F,1975-10-28,victoria.olsen@skole.dk,+45 70 70 16 69,2026-03-09,Idræt,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00128,461-SCH-001,461,110272-8882,110272-XXXX,Alma,Jørgensen,F,1972-02-11,alma.jørgensen@skole.dk,+45 33 35 54 98,2026-03-09,"Kemi,Idræt",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00129,461-SCH-006,461,031077-8684,031077-XXXX,Victoria,Andersen,F,1977-10-03,victoria.andersen@skole.dk,+45 71 50 75 65,2026-03-09,"Engelsk,Fysik,Musik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00130,461-SCH-005,461,230579-7790,230579-XXXX,Mathilde,Petersen,F,1979-05-23,mathilde.petersen@skole.dk,+45 63 56 51 70,2026-03-09,"Idræt,Matematik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00131,461-SCH-006,461,020982-2343,020982-XXXX,Victor,Hansen,M,1982-09-02,victor.hansen@skole.dk,+45 55 38 37 36,2026-03-09,"Historie,Fysik,Biologi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00132,461-SCH-005,461,041070-3259,041070-XXXX,William,Madsen,M,1970-10-04,william.madsen@skole.dk,+45 87 85 56 12,2026-03-09,"Kemi,Dansk,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00133,461-SCH-004,461,190380-9737,190380-XXXX,Rasmus,Hansen,M,1980-03-19,rasmus.hansen@skole.dk,+45 22 56 21 95,2026-03-09,"Geografi,Engelsk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00134,461-SCH-006,461,151298-6842,151298-XXXX,Lærke,Sørensen,F,1998-12-15,lærke.sørensen@skole.dk,+45 64 65 59 18,2026-03-09,Kemi,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00135,461-SCH-004,461,070578-2599,070578-XXXX,Victor,Jensen,M,1978-05-07,victor.jensen@skole.dk,+45 20 46 97 19,2026-03-09,"Billedkunst,Musik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00136,461-SCH-002,461,180189-2782,180189-XXXX,Karla,Kristensen,F,1989-01-18,karla.kristensen@skole.dk,+45 64 90 46 49,2026-03-09,"Engelsk,Idræt",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00137,461-SCH-006,461,190370-7226,190370-XXXX,Isabella,Christensen,F,1970-03-19,isabella.christensen@skole.dk,+45 92 79 43 34,2026-03-09,Fysik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00138,461-SCH-007,461,220776-9862,220776-XXXX,Karla,Jørgensen,F,1976-07-22,karla.jørgensen@skole.dk,+45 54 13 21 68,2026-03-09,Dansk,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00139,461-SCH-004,461,120690-8958,120690-XXXX,Laura,Larsen,F,1990-06-12,laura.larsen@skole.dk,+45 82 66 83 30,2026-03-09,"Historie,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00140,461-SCH-006,461,151180-4734,151180-XXXX,Laura,Jensen,F,1980-11-15,laura.jensen@skole.dk,+45 50 73 18 49,2026-03-09,"Historie,Geografi,Biologi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00141,461-SCH-007,461,300782-2943,300782-XXXX,William,Madsen,M,1982-07-30,william.madsen@skole.dk,+45 48 75 80 87,2026-03-09,Historie,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00142,461-SCH-002,461,060481-8582,060481-XXXX,Lærke,Thomsen,F,1981-04-06,lærke.thomsen@skole.dk,+45 88 27 68 33,2026-03-09,Dansk,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00143,461-SCH-007,461,260683-7305,260683-XXXX,Victor,Christensen,M,1983-06-26,victor.christensen@skole.dk,+45 39 78 24 46,2026-03-09,"Biologi,Engelsk,Historie",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00144,461-SCH-003,461,190697-2812,190697-XXXX,Ida,Olsen,F,1997-06-19,ida.olsen@skole.dk,+45 84 21 93 25,2026-03-09,Kemi,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00145,461-SCH-002,461,240393-1653,240393-XXXX,Christian,Andersen,M,1993-03-24,christian.andersen@skole.dk,+45 33 68 71 45,2026-03-09,Geografi,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00146,461-SCH-001,461,140975-3410,140975-XXXX,Mathilde,Sørensen,F,1975-09-14,mathilde.sørensen@skole.dk,+45 46 72 74 96,2026-03-09,"Engelsk,Kemi,Idræt",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00147,461-SCH-003,461,080878-4335,080878-XXXX,Alfred,Jørgensen,M,1978-08-08,alfred.jørgensen@skole.dk,+45 90 91 27 77,2026-03-09,"Billedkunst,Fysik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00148,461-SCH-001,461,200681-8129,200681-XXXX,Noah,Jørgensen,M,1981-06-20,noah.jørgensen@skole.dk,+45 72 67 30 79,2026-03-09,Billedkunst,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00149,461-SCH-002,461,260498-1604,260498-XXXX,Alma,Petersen,F,1998-04-26,alma.petersen@skole.dk,+45 59 10 80 66,2026-03-09,Matematik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00150,461-SCH-002,461,060697-1729,060697-XXXX,Christian,Thomsen,M,1997-06-06,christian.thomsen@skole.dk,+45 69 80 36 97,2026-03-09,Geografi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00151,461-SCH-002,461,110785-2409,110785-XXXX,Oscar,Nielsen,M,1985-07-11,oscar.nielsen@skole.dk,+45 93 35 11 46,2026-03-09,Matematik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00152,461-SCH-002,461,090771-8062,090771-XXXX,Ida,Sørensen,F,1971-07-09,ida.sørensen@skole.dk,+45 31 55 21 45,2026-03-09,"Geografi,Idræt",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00153,461-SCH-003,461,040993-4666,040993-XXXX,Karla,Christensen,F,1993-09-04,karla.christensen@skole.dk,+45 51 45 47 98,2026-03-09,Dansk,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00154,461-SCH-004,461,130670-1260,130670-XXXX,Karla,Kristensen,F,1970-06-13,karla.kristensen@skole.dk,+45 40 89 89 85,2026-03-09,"Kemi,Historie,Biologi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00155,461-SCH-001,461,241196-9653,241196-XXXX,Noah,Petersen,M,1996-11-24,noah.petersen@skole.dk,+45 52 93 28 54,2026-03-09,"Kemi,Dansk,Idræt",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00156,461-SCH-007,461,080381-9792,080381-XXXX,Sofie,Thomsen,F,1981-03-08,sofie.thomsen@skole.dk,+45 50 19 78 68,2026-03-09,"Biologi,Musik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00157,461-SCH-006,461,210789-1597,210789-XXXX,Rasmus,Kristensen,M,1989-07-21,rasmus.kristensen@skole.dk,+45 41 44 22 83,2026-03-09,"Billedkunst,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00158,461-SCH-003,461,140584-7668,140584-XXXX,Victoria,Jensen,F,1984-05-14,victoria.jensen@skole.dk,+45 31 58 86 39,2026-03-09,"Matematik,Biologi,Billedkunst",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00159,461-SCH-002,461,100475-1046,100475-XXXX,Karla,Thomsen,F,1975-04-10,karla.thomsen@skole.dk,+45 66 22 94 64,2026-03-09,"Matematik,Kemi,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00160,461-SCH-003,461,210996-1961,210996-XXXX,Victor,Kristensen,M,1996-09-21,victor.kristensen@skole.dk,+45 46 60 95 34,2026-03-09,Idræt,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00161,461-SCH-005,461,231291-2234,231291-XXXX,Isabella,Madsen,F,1991-12-23,isabella.madsen@skole.dk,+45 40 99 32 16,2026-03-09,"Historie,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00162,461-SCH-005,461,260695-7279,260695-XXXX,Rasmus,Andersen,M,1995-06-26,rasmus.andersen@skole.dk,+45 61 49 96 41,2026-03-09,Fysik,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00163,461-SCH-001,461,050672-8026,050672-XXXX,Sofia,Nielsen,F,1972-06-05,sofia.nielsen@skole.dk,+45 68 24 76 56,2026-03-09,Matematik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00164,461-SCH-005,461,040373-2744,040373-XXXX,Alma,Andersen,F,1973-03-04,alma.andersen@skole.dk,+45 66 96 92 45,2026-03-09,"Engelsk,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00165,461-SCH-007,461,190683-8148,190683-XXXX,Alma,Olsen,F,1983-06-19,alma.olsen@skole.dk,+45 41 42 35 55,2026-03-09,"Matematik,Musik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00166,461-SCH-001,461,290792-3536,290792-XXXX,Laura,Olsen,F,1992-07-29,laura.olsen@skole.dk,+45 64 49 24 88,2026-03-09,"Musik,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00167,461-SCH-002,461,060782-9465,060782-XXXX,Magnus,Jørgensen,M,1982-07-06,magnus.jørgensen@skole.dk,+45 36 74 25 54,2026-03-09,"Kemi,Historie,Matematik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00168,461-SCH-004,461,100395-1704,100395-XXXX,Emma,Sørensen,F,1995-03-10,emma.sørensen@skole.dk,+45 75 86 16 36,2026-03-09,"Historie,Geografi,Idræt",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00169,461-SCH-006,461,140185-1823,140185-XXXX,Sebastian,Sørensen,M,1985-01-14,sebastian.sørensen@skole.dk,+45 53 18 13 94,2026-03-09,"Historie,Kemi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00170,461-SCH-006,461,060676-3108,060676-XXXX,Laura,Andersen,F,1976-06-06,laura.andersen@skole.dk,+45 80 16 28 75,2026-03-09,"Musik,Biologi,Historie",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00171,461-SCH-005,461,100576-7423,100576-XXXX,Frederik,Rasmussen,M,1976-05-10,frederik.rasmussen@skole.dk,+45 55 24 83 52,2026-03-09,Engelsk,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00172,461-SCH-002,461,160183-5364,160183-XXXX,Ida,Kristensen,F,1983-01-16,ida.kristensen@skole.dk,+45 79 82 88 63,2026-03-09,Idræt,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00173,461-SCH-002,461,171287-9680,171287-XXXX,Alma,Larsen,F,1987-12-17,alma.larsen@skole.dk,+45 85 36 51 22,2026-03-09,"Musik,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00174,461-SCH-002,461,201088-8739,201088-XXXX,Noah,Jensen,M,1988-10-20,noah.jensen@skole.dk,+45 67 78 20 71,2026-03-09,Kemi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00175,461-SCH-003,461,040174-9875,040174-XXXX,Oscar,Jørgensen,M,1974-01-04,oscar.jørgensen@skole.dk,+45 71 29 61 67,2026-03-09,"Biologi,Kemi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00176,461-SCH-004,461,051094-2323,051094-XXXX,Oliver,Andersen,M,1994-10-05,oliver.andersen@skole.dk,+45 76 32 77 31,2026-03-09,"Musik,Idræt,Dansk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00177,461-SCH-005,461,081072-9292,081072-XXXX,Freja,Pedersen,F,1972-10-08,freja.pedersen@skole.dk,+45 68 91 85 38,2026-03-09,Kemi,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00178,461-SCH-004,461,230476-8477,230476-XXXX,Magnus,Christensen,M,1976-04-23,magnus.christensen@skole.dk,+45 99 93 24 26,2026-03-09,"Dansk,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00179,461-SCH-007,461,131290-9269,131290-XXXX,Emil,Pedersen,M,1990-12-13,emil.pedersen@skole.dk,+45 40 96 73 76,2026-03-09,"Historie,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00180,461-SCH-007,461,290185-4130,290185-XXXX,Clara,Sørensen,F,1985-01-29,clara.sørensen@skole.dk,+45 75 16 88 33,2026-03-09,"Idræt,Fysik,Musik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00181,461-SCH-003,461,220695-8053,220695-XXXX,Noah,Jensen,M,1995-06-22,noah.jensen@skole.dk,+45 50 20 60 86,2026-03-09,"Billedkunst,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00182,461-SCH-006,461,050974-5637,050974-XXXX,Mikkel,Pedersen,M,1974-09-05,mikkel.pedersen@skole.dk,+45 74 92 76 78,2026-03-09,"Kemi,Idræt",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00183,461-SCH-006,461,120683-4080,120683-XXXX,Clara,Hansen,F,1983-06-12,clara.hansen@skole.dk,+45 45 35 46 24,2026-03-09,"Matematik,Idræt",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00184,461-SCH-006,461,160188-8932,160188-XXXX,Clara,Petersen,F,1988-01-16,clara.petersen@skole.dk,+45 25 84 10 60,2026-03-09,Engelsk,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00185,461-SCH-005,461,011293-9691,011293-XXXX,Oliver,Jensen,M,1993-12-01,oliver.jensen@skole.dk,+45 41 95 87 45,2026-03-09,"Biologi,Billedkunst,Geografi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00186,461-SCH-002,461,050285-6751,050285-XXXX,Malthe,Christensen,M,1985-02-05,malthe.christensen@skole.dk,+45 97 88 11 26,2026-03-09,"Historie,Matematik,Billedkunst",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00187,461-SCH-004,461,041190-1848,041190-XXXX,Victoria,Hansen,F,1990-11-04,victoria.hansen@skole.dk,+45 99 37 53 62,2026-03-09,"Musik,Dansk,Fysik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00188,461-SCH-005,461,180373-8224,180373-XXXX,Anna,Jensen,F,1973-03-18,anna.jensen@skole.dk,+45 97 58 73 45,2026-03-09,"Kemi,Biologi,Billedkunst",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00189,461-SCH-006,461,190574-1663,190574-XXXX,Oscar,Madsen,M,1974-05-19,oscar.madsen@skole.dk,+45 99 11 87 40,2026-03-09,Billedkunst,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00190,461-SCH-005,461,180683-6652,180683-XXXX,Freja,Jørgensen,F,1983-06-18,freja.jørgensen@skole.dk,+45 68 89 74 50,2026-03-09,"Engelsk,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00191,461-SCH-004,461,110889-5818,110889-XXXX,Victoria,Jørgensen,F,1989-08-11,victoria.jørgensen@skole.dk,+45 44 64 11 40,2026-03-09,Engelsk,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00192,461-SCH-001,461,070989-1543,070989-XXXX,Victor,Christensen,M,1989-09-07,victor.christensen@skole.dk,+45 20 45 52 59,2026-03-09,"Matematik,Musik,Billedkunst",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00193,461-SCH-007,461,240598-4451,240598-XXXX,Magnus,Nielsen,M,1998-05-24,magnus.nielsen@skole.dk,+45 98 76 72 74,2026-03-09,"Musik,Geografi,Biologi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00194,461-SCH-007,461,171096-2494,171096-XXXX,Ella,Pedersen,F,1996-10-17,ella.pedersen@skole.dk,+45 62 64 22 78,2026-03-09,"Matematik,Biologi,Billedkunst",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00195,461-SCH-003,461,100574-2228,100574-XXXX,Freja,Hansen,F,1974-05-10,freja.hansen@skole.dk,+45 33 72 31 20,2026-03-09,"Matematik,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00196,461-SCH-001,461,190673-8662,190673-XXXX,Sofia,Thomsen,F,1973-06-19,sofia.thomsen@skole.dk,+45 46 56 42 48,2026-03-09,Geografi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00197,461-SCH-005,461,230296-2889,230296-XXXX,Christian,Pedersen,M,1996-02-23,christian.pedersen@skole.dk,+45 77 32 25 75,2026-03-09,Biologi,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00198,461-SCH-007,461,220288-5928,220288-XXXX,Mathilde,Kristensen,F,1988-02-22,mathilde.kristensen@skole.dk,+45 33 95 12 75,2026-03-09,"Kemi,Geografi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00199,461-SCH-005,461,040574-4063,040574-XXXX,Frederik,Hansen,M,1974-05-04,frederik.hansen@skole.dk,+45 41 54 59 21,2026-03-09,Kemi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-461-00200,461-SCH-001,461,290192-8496,290192-XXXX,Lærke,Olsen,F,1992-01-29,lærke.olsen@skole.dk,+45 53 53 47 25,2026-03-09,"Billedkunst,Fysik,Kemi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
