teacher_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,email,phone,hire_date,subjects,salary_band,is_active,created_at,updated_at
TCH-561-00111,561-SCH-003,561,281190-4418,281190-XXXX,Isabella,Nielsen,F,1990-11-28,isabella.nielsen@skole.dk,+45 34 76 86 83,2026-03-09,Kemi,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00112,561-SCH-004,561,160584-8501,160584-XXXX,Frederik,Jensen,M,1984-05-16,frederik.jensen@skole.dk,+45 44 68 94 23,2026-03-09,"Kemi,Historie,Billedkunst",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00113,561-SCH-009,561,110281-3821,110281-XXXX,Mikkel,Kristensen,M,1981-02-11,mikkel.kristensen@skole.dk,+45 91 92 52 52,2026-03-09,"Idræt,Biologi,Dansk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00114,561-SCH-005,561,250477-3458,250477-XXXX,Lærke,Jørgensen,F,1977-04-25,lærke.jørgensen@skole.dk,+45 50 80 45 68,2026-03-09,Matematik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00115,561-SCH-009,561,020389-6727,020389-XXXX,Magnus,Christensen,M,1989-03-02,magnus.christensen@skole.dk,+45 36 92 86 84,2026-03-09,"Kemi,Geografi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00116,561-SCH-003,561,080484-3125,080484-XXXX,Christian,Olsen,M,1984-04-08,christian.olsen@skole.dk,+45 26 31 20 38,2026-03-09,"Fysik,Billedkunst,Historie",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00117,561-SCH-007,561,111270-1141,111270-XXXX,Mikkel,Rasmussen,M,1970-12-11,mikkel.rasmussen@skole.dk,+45 91 10 88 39,2026-03-09,"Historie,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00118,561-SCH-003,561,150290-5554,150290-XXXX,Isabella,Andersen,F,1990-02-15,isabella.andersen@skole.dk,+45 96 85 28 50,2026-03-09,Dansk,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00119,561-SCH-008,561,170582-4631,170582-XXXX,Noah,Jørgensen,M,1982-05-17,noah.jørgensen@skole.dk,+45 48 39 52 81,2026-03-09,"Biologi,Fysik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00120,561-SCH-006,561,271083-8105,271083-XXXX,Oliver,Sørensen,M,1983-10-27,oliver.sørensen@skole.dk,+45 64 38 57 34,2026-03-09,Billedkunst,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00121,561-SCH-008,561,040177-7055,040177-XXXX,Oliver,Jørgensen,M,1977-01-04,oliver.jørgensen@skole.dk,+45 94 62 54 21,2026-03-09,"Fysik,Musik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00122,561-SCH-002,561,220788-5242,220788-XXXX,Alma,Jørgensen,F,1988-07-22,alma.jørgensen@skole.dk,+45 52 88 72 80,2026-03-09,"Engelsk,Idræt",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00123,561-SCH-001,561,030471-2095,030471-XXXX,Victor,Sørensen,M,1971-04-03,victor.sørensen@skole.dk,+45 67 41 86 20,2026-03-09,Kemi,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00124,561-SCH-002,561,211284-9082,211284-XXXX,Emma,Andersen,F,1984-12-21,emma.andersen@skole.dk,+45 89 63 31 28,2026-03-09,"Dansk,Biologi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00125,561-SCH-001,561,011086-6207,011086-XXXX,Mikkel,Andersen,M,1986-10-01,mikkel.andersen@skole.dk,+45 45 36 93 34,2026-03-09,Kemi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00126,561-SCH-003,561,030494-7024,030494-XXXX,Mathilde,Pedersen,F,1994-04-03,mathilde.pedersen@skole.dk,+45 44 41 65 24,2026-03-09,"Musik,Billedkunst,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00127,561-SCH-006,561,200296-1812,200296-XXXX,Lærke,Rasmussen,F,1996-02-20,lærke.rasmussen@skole.dk,+45 29 37 74 42,2026-03-09,Historie,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00128,561-SCH-009,561,130976-8979,130976-XXXX,Christian,Jørgensen,M,1976-09-13,christian.jørgensen@skole.dk,+45 81 79 67 61,2026-03-09,Engelsk,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00129,561-SCH-008,561,251283-2586,251283-XXXX,Clara,Hansen,F,1983-12-25,clara.hansen@skole.dk,+45 21 26 68 22,2026-03-09,"Geografi,Biologi,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00130,561-SCH-004,561,250877-7539,250877-XXXX,Alfred,Olsen,M,1977-08-25,alfred.olsen@skole.dk,+45 26 54 13 77,2026-03-09,"Geografi,Dansk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00131,561-SCH-003,561,260181-8586,260181-XXXX,Clara,Jensen,F,1981-01-26,clara.jensen@skole.dk,+45 83 69 95 20,2026-03-09,"Fysik,Billedkunst,Historie",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00132,561-SCH-003,561,060687-6817,060687-XXXX,Victor,Petersen,M,1987-06-06,victor.petersen@skole.dk,+45 43 37 86 51,2026-03-09,"Musik,Geografi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00133,561-SCH-001,561,221182-1443,221182-XXXX,Rasmus,Jensen,M,1982-11-22,rasmus.jensen@skole.dk,+45 70 38 35 34,2026-03-09,"Dansk,Billedkunst",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00134,561-SCH-009,561,210189-9599,210189-XXXX,Frederik,Kristensen,M,1989-01-21,frederik.kristensen@skole.dk,+45 98 10 55 88,2026-03-09,"Musik,Matematik,Historie",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00135,561-SCH-001,561,170875-6223,170875-XXXX,Oscar,Olsen,M,1975-08-17,oscar.olsen@skole.dk,+45 83 50 74 85,2026-03-09,"Historie,Matematik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00136,561-SCH-008,561,180981-9875,180981-XXXX,Malthe,Jensen,M,1981-09-18,malthe.jensen@skole.dk,+45 96 56 81 44,2026-03-09,"Billedkunst,Historie",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00137,561-SCH-004,561,241197-4357,241197-XXXX,Alfred,Sørensen,M,1997-11-24,alfred.sørensen@skole.dk,+45 66 67 58 75,2026-03-09,Billedkunst,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00138,561-SCH-001,561,090796-7227,090796-XXXX,Magnus,Rasmussen,M,1996-07-09,magnus.rasmussen@skole.dk,+45 51 56 20 53,2026-03-09,Biologi,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00139,561-SCH-001,561,170677-8283,170677-XXXX,William,Thomsen,M,1977-06-17,william.thomsen@skole.dk,+45 45 13 34 68,2026-03-09,Dansk,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00140,561-SCH-001,561,041090-6531,041090-XXXX,Sebastian,Rasmussen,M,1990-10-04,sebastian.rasmussen@skole.dk,+45 32 29 40 87,2026-03-09,"Biologi,Fysik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00141,561-SCH-009,561,110382-4723,110382-XXXX,Emil,Thomsen,M,1982-03-11,emil.thomsen@skole.dk,+45 72 12 69 79,2026-03-09,Engelsk,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00142,561-SCH-009,561,031275-5103,031275-XXXX,Lucas,Jensen,M,1975-12-03,lucas.jensen@skole.dk,+45 32 49 34 91,2026-03-09,"Billedkunst,Dansk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00143,561-SCH-006,561,160370-3549,160370-XXXX,Lucas,Petersen,M,1970-03-16,lucas.petersen@skole.dk,+45 67 30 98 22,2026-03-09,"Musik,Matematik,Biologi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00144,561-SCH-009,561,100592-3671,100592-XXXX,Malthe,Pedersen,M,1992-05-10,malthe.pedersen@skole.dk,+45 92 50 17 50,2026-03-09,"Idræt,Billedkunst",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00145,561-SCH-004,561,170577-6992,170577-XXXX,Ella,Larsen,F,1977-05-17,ella.larsen@skole.dk,+45 36 65 68 74,2026-03-09,"Idræt,Matematik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00146,561-SCH-001,561,230477-2500,230477-XXXX,Ida,Andersen,F,1977-04-23,ida.andersen@skole.dk,+45 53 17 88 86,2026-03-09,"Matematik,Geografi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00147,561-SCH-006,561,200472-7868,200472-XXXX,Karla,Andersen,F,1972-04-20,karla.andersen@skole.dk,+45 21 61 18 69,2026-03-09,"Kemi,Fysik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00148,561-SCH-004,561,220683-3906,220683-XXXX,Mathilde,Kristensen,F,1983-06-22,mathilde.kristensen@skole.dk,+45 82 85 54 66,2026-03-09,Historie,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00149,561-SCH-001,561,181072-2389,181072-XXXX,Oscar,Thomsen,M,1972-10-18,oscar.thomsen@skole.dk,+45 46 71 56 91,2026-03-09,"Dansk,Billedkunst",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00150,561-SCH-002,561,201296-4999,201296-XXXX,William,Nielsen,M,1996-12-20,william.nielsen@skole.dk,+45 81 88 42 45,2026-03-09,Kemi,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00151,561-SCH-002,561,040380-2035,040380-XXXX,Victor,Petersen,M,1980-03-04,victor.petersen@skole.dk,+45 52 88 46 63,2026-03-09,"Geografi,Billedkunst,Idræt",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00152,561-SCH-008,561,140278-3043,140278-XXXX,Magnus,Hansen,M,1978-02-14,magnus.hansen@skole.dk,+45 42 46 16 83,2026-03-09,"Engelsk,Biologi,Musik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00153,561-SCH-001,561,070777-1694,070777-XXXX,Laura,Jensen,F,1977-07-07,laura.jensen@skole.dk,+45 73 84 27 75,2026-03-09,"Historie,Matematik,Musik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00154,561-SCH-009,561,251085-7087,251085-XXXX,Victor,Christensen,M,1985-10-25,victor.christensen@skole.dk,+45 34 19 86 56,2026-03-09,Engelsk,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00155,561-SCH-007,561,250171-5075,250171-XXXX,Malthe,Petersen,M,1971-01-25,malthe.petersen@skole.dk,+45 38 48 50 15,2026-03-09,"Historie,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00156,561-SCH-004,561,300999-6888,300999-XXXX,Mathilde,Jørgensen,F,1999-09-30,mathilde.jørgensen@skole.dk,+45 77 94 20 41,2026-03-09,"Kemi,Idræt",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00157,561-SCH-009,561,150997-7517,150997-XXXX,Rasmus,Jørgensen,M,1997-09-15,rasmus.jørgensen@skole.dk,+45 88 97 74 42,2026-03-09,"Biologi,Billedkunst,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00158,561-SCH-008,561,051196-8479,051196-XXXX,Victor,Hansen,M,1996-11-05,victor.hansen@skole.dk,+45 65 64 80 14,2026-03-09,"Musik,Matematik,Billedkunst",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00159,561-SCH-004,561,050370-3575,050370-XXXX,Mikkel,Olsen,M,1970-03-05,mikkel.olsen@skole.dk,+45 67 15 39 23,2026-03-09,Musik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00160,561-SCH-006,561,270887-4231,270887-XXXX,Sebastian,Petersen,M,1987-08-27,sebastian.petersen@skole.dk,+45 36 33 15 88,2026-03-09,"Idræt,Historie",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00161,561-SCH-009,561,031091-6790,031091-XXXX,Ella,Jensen,F,1991-10-03,ella.jensen@skole.dk,+45 86 98 78 31,2026-03-09,"Musik,Idræt",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00162,561-SCH-005,561,210578-4324,210578-XXXX,Mathilde,Andersen,F,1978-05-21,mathilde.andersen@skole.dk,+45 74 22 89 72,2026-03-09,"Fysik,Geografi,Idræt",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00163,561-SCH-008,561,240498-4933,240498-XXXX,William,Jensen,M,1998-04-24,william.jensen@skole.dk,+45 23 80 85 14,2026-03-09,"Dansk,Historie",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00164,561-SCH-007,561,080470-6902,080470-XXXX,Sofie,Larsen,F,1970-04-08,sofie.larsen@skole.dk,+45 35 62 92 43,2026-03-09,Billedkunst,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00165,561-SCH-003,561,250692-5167,250692-XXXX,Magnus,Petersen,M,1992-06-25,magnus.petersen@skole.dk,+45 34 10 99 54,2026-03-09,Biologi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00166,561-SCH-005,561,290374-2760,290374-XXXX,Lærke,Olsen,F,1974-03-29,lærke.olsen@skole.dk,+45 90 27 84 66,2026-03-09,Musik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00167,561-SCH-007,561,161081-1641,161081-XXXX,Oliver,Petersen,M,1981-10-16,oliver.petersen@skole.dk,+45 81 61 51 57,2026-03-09,Biologi,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00168,561-SCH-003,561,110384-2477,110384-XXXX,Noah,Jørgensen,M,1984-03-11,noah.jørgensen@skole.dk,+45 62 57 64 50,2026-03-09,"Idræt,Biologi,Dansk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00169,561-SCH-002,561,251097-8617,251097-XXXX,Noah,Sørensen,M,1997-10-25,noah.sørensen@skole.dk,+45 81 97 62 34,2026-03-09,Billedkunst,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00170,561-SCH-002,561,130185-7848,130185-XXXX,Mathilde,Rasmussen,F,1985-01-13,mathilde.rasmussen@skole.dk,+45 71 69 86 12,2026-03-09,"Dansk,Idræt,Biologi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00171,561-SCH-008,561,310389-9426,310389-XXXX,Emma,Madsen,F,1989-03-31,emma.madsen@skole.dk,+45 58 88 34 97,2026-03-09,Geografi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00172,561-SCH-003,561,311285-6923,311285-XXXX,Noah,Larsen,M,1985-12-31,noah.larsen@skole.dk,+45 20 26 67 55,2026-03-09,Musik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00173,561-SCH-001,561,220193-7778,220193-XXXX,Freja,Jensen,F,1993-01-22,freja.jensen@skole.dk,+45 26 60 82 83,2026-03-09,Matematik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00174,561-SCH-005,561,191095-3386,191095-XXXX,Mathilde,Olsen,F,1995-10-19,mathilde.olsen@skole.dk,+45 46 78 20 45,2026-03-09,"Kemi,Engelsk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00175,561-SCH-001,561,170182-4759,170182-XXXX,Emil,Jørgensen,M,1982-01-17,emil.jørgensen@skole.dk,+45 28 43 62 37,2026-03-09,"Geografi,Dansk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00176,561-SCH-008,561,061088-6035,061088-XXXX,Lucas,Jensen,M,1988-10-06,lucas.jensen@skole.dk,+45 70 16 74 26,2026-03-09,"Historie,Musik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00177,561-SCH-006,561,010475-4918,010475-XXXX,Ida,Rasmussen,F,1975-04-01,ida.rasmussen@skole.dk,+45 66 17 90 80,2026-03-09,"Dansk,Engelsk,Fysik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00178,561-SCH-001,561,220593-5810,220593-XXXX,Ida,Olsen,F,1993-05-22,ida.olsen@skole.dk,+45 58 47 41 34,2026-03-09,"Musik,Dansk,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00179,561-SCH-003,561,041199-4120,041199-XXXX,Isabella,Kristensen,F,1999-11-04,isabella.kristensen@skole.dk,+45 43 44 70 46,2026-03-09,Engelsk,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00180,561-SCH-001,561,210394-6212,210394-XXXX,Clara,Olsen,F,1994-03-21,clara.olsen@skole.dk,+45 79 35 82 69,2026-03-09,Matematik,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00181,561-SCH-004,561,301174-1863,301174-XXXX,Frederik,Jensen,M,1974-11-30,frederik.jensen@skole.dk,+45 22 93 44 23,2026-03-09,"Historie,Engelsk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00182,561-SCH-003,561,220395-5774,220395-XXXX,Alma,Sørensen,F,1995-03-22,alma.sørensen@skole.dk,+45 33 83 36 64,2026-03-09,"Billedkunst,Fysik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00183,561-SCH-008,561,010775-5385,010775-XXXX,Victor,Hansen,M,1975-07-01,victor.hansen@skole.dk,+45 74 10 44 49,2026-03-09,Historie,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00184,561-SCH-009,561,200281-5120,200281-XXXX,Ella,Sørensen,F,1981-02-20,ella.sørensen@skole.dk,+45 20 70 51 10,2026-03-09,Matematik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00185,561-SCH-008,561,040391-2232,040391-XXXX,Ella,Madsen,F,1991-03-04,ella.madsen@skole.dk,+45 33 92 85 17,2026-03-09,"Musik,Engelsk,Fysik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00186,561-SCH-003,561,131198-5113,131198-XXXX,Magnus,Hansen,M,1998-11-13,magnus.hansen@skole.dk,+45 53 15 17 42,2026-03-09,"Biologi,Historie",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00187,561-SCH-001,561,231090-1172,231090-XXXX,Ida,Pedersen,F,1990-10-23,ida.pedersen@skole.dk,+45 38 45 43 68,2026-03-09,"Kemi,Fysik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00188,561-SCH-005,561,240276-4751,240276-XXXX,Oscar,Jensen,M,1976-02-24,oscar.jensen@skole.dk,+45 30 44 48 16,2026-03-09,Musik,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00189,561-SCH-008,561,250995-4604,250995-XXXX,Isabella,Nielsen,F,1995-09-25,isabella.nielsen@skole.dk,+45 67 77 97 18,2026-03-09,"Idræt,Historie,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00190,561-SCH-008,561,110472-5294,110472-XXXX,Sofia,Nielsen,F,1972-04-11,sofia.nielsen@skole.dk,+45 73 99 35 73,2026-03-09,Fysik,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00191,561-SCH-003,561,020976-6329,020976-XXXX,Mikkel,Petersen,M,1976-09-02,mikkel.petersen@skole.dk,+45 95 45 99 10,2026-03-09,"Biologi,Historie",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00192,561-SCH-005,561,110479-3069,110479-XXXX,Malthe,Rasmussen,M,1979-04-11,malthe.rasmussen@skole.dk,+45 54 30 94 15,2026-03-09,"Geografi,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00193,561-SCH-006,561,161186-3358,161186-XXXX,Sofia,Pedersen,F,1986-11-16,sofia.pedersen@skole.dk,+45 27 97 10 78,2026-03-09,"Idræt,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-561-00194,561-SCH-002,561,150295-9612,150295-XXXX,Mathilde,Sørensen,F,1995-02-15,mathilde.sørensen@skole.dk,+45 81 22 42 73,2026-03-11,"Musik,Fysik",C,true,2026-03-11 08:00:00,2026-03-11 08:00:00
TCH-561-00195,561-SCH-008,561,141070-4649,141070-XXXX,Alfred,Petersen,M,1970-10-14,alfred.petersen@skole.dk,+45 87 15 66 66,2026-03-11,"Dansk,Engelsk",A,true,2026-03-11 08:00:00,2026-03-11 08:00:00
TCH-561-00196,561-SCH-007,561,191085-5548,191085-XXXX,Lærke,Thomsen,F,1985-10-19,lærke.thomsen@skole.dk,+45 86 87 45 23,2026-03-12,"Billedkunst,Idræt",B,true,2026-03-12 08:00:00,2026-03-12 08:00:00
TCH-561-00197,561-SCH-004,561,110782-9319,110782-XXXX,Noah,Kristensen,M,1982-07-11,noah.kristensen@skole.dk,+45 34 93 75 64,2026-03-12,"Biologi,Musik",C,true,2026-03-12 08:00:00,2026-03-12 08:00:00
