student_id,class_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,enrollment_date,guardian_name,guardian_phone,guardian_email,address,postal_code,special_needs,is_active,created_at,updated_at
STU-851-00717,CLS-00047,851-SCH-004,851,100919-1469,100919-XXXX,Oliver,Larsen,M,2019-09-10,2026-03-09,Oscar Larsen,+45 90 46 10 98,larsenfamilie@email.dk,Hovedgade 50,6307,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00718,CLS-00091,851-SCH-003,851,231219-1619,231219-XXXX,Oscar,Jørgensen,M,2019-12-23,2026-03-09,Oscar Jørgensen,+45 22 28 85 25,jørgensenfamilie@email.dk,Strandvej 153,6003,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00719,CLS-00063,851-SCH-001,851,080719-6439,080719-XXXX,Mikkel,Kristensen,M,2019-07-08,2026-03-09,Magnus Kristensen,+45 55 44 91 57,kristensenfamilie@email.dk,Skovvej 162,4597,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00720,CLS-00169,851-SCH-001,851,220118-1534,220118-XXXX,Lærke,Rasmussen,F,2018-01-22,2026-03-09,Mikkel Rasmussen,+45 58 54 18 13,rasmussenfamilie@email.dk,Kirkevej 8,6886,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00721,CLS-00137,851-SCH-001,851,301019-9136,301019-XXXX,Freja,Hansen,F,2019-10-30,2026-03-09,Magnus Hansen,+45 66 12 57 15,hansenfamilie@email.dk,Skovvej 166,9124,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00722,CLS-00121,851-SCH-002,851,080319-1589,080319-XXXX,Oliver,Christensen,M,2019-03-08,2026-03-09,Victor Christensen,+45 57 52 35 62,christensenfamilie@email.dk,Kirkevej 120,4597,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00723,CLS-00049,851-SCH-004,851,181019-6638,181019-XXXX,Anna,Jørgensen,F,2019-10-18,2026-03-09,Magnus Jørgensen,+45 77 75 24 40,jørgensenfamilie@email.dk,Nørregade 125,1217,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00724,CLS-00084,851-SCH-002,851,190119-8899,190119-XXXX,Lucas,Petersen,M,2019-01-19,2026-03-09,Lucas Petersen,+45 60 60 35 11,petersenfamilie@email.dk,Vestergade 176,1905,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00725,CLS-00033,851-SCH-005,851,080418-2925,080418-XXXX,Oliver,Nielsen,M,2018-04-08,2026-03-09,Noah Nielsen,+45 69 70 22 27,nielsenfamilie@email.dk,Skovvej 131,8388,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00726,CLS-00121,851-SCH-002,851,090318-7936,090318-XXXX,Ida,Jørgensen,F,2018-03-09,2026-03-09,Emil Jørgensen,+45 40 56 85 82,jørgensenfamilie@email.dk,Søndergade 162,4819,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00727,CLS-00212,851-SCH-002,851,021118-6537,021118-XXXX,Magnus,Andersen,M,2018-11-02,2026-03-09,Frederik Andersen,+45 45 67 60 48,andersenfamilie@email.dk,Hovedgade 71,8784,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00728,CLS-00069,851-SCH-002,851,310719-4680,310719-XXXX,Sofie,Larsen,F,2019-07-31,2026-03-09,Oscar Larsen,+45 80 21 14 87,larsenfamilie@email.dk,Møllevej 109,4037,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00729,CLS-00110,851-SCH-002,851,110719-2282,110719-XXXX,Freja,Kristensen,F,2019-07-11,2026-03-09,Magnus Kristensen,+45 53 49 49 13,kristensenfamilie@email.dk,Parkvej 190,6865,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00730,CLS-00246,851-SCH-001,851,111218-3431,111218-XXXX,Sebastian,Rasmussen,M,2018-12-11,2026-03-09,William Rasmussen,+45 90 28 48 42,rasmussenfamilie@email.dk,Parkvej 33,4972,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00731,CLS-00212,851-SCH-003,851,281218-4951,281218-XXXX,Victor,Olsen,M,2018-12-28,2026-03-09,Frederik Olsen,+45 38 13 92 78,olsenfamilie@email.dk,Møllevej 130,1297,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00732,CLS-00238,851-SCH-002,851,140319-3059,140319-XXXX,Lucas,Olsen,M,2019-03-14,2026-03-09,Emil Olsen,+45 22 15 76 99,olsenfamilie@email.dk,Østergade 166,6015,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00733,CLS-00051,851-SCH-005,851,060919-4577,060919-XXXX,Lucas,Jensen,M,2019-09-06,2026-03-09,Emil Jensen,+45 25 83 72 19,jensenfamilie@email.dk,Kirkevej 10,4998,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00734,CLS-00188,851-SCH-005,851,210718-1511,210718-XXXX,Oscar,Sørensen,M,2018-07-21,2026-03-09,Rasmus Sørensen,+45 49 38 98 39,sørensenfamilie@email.dk,Nørregade 42,6844,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00735,CLS-00194,851-SCH-003,851,051019-9350,051019-XXXX,Isabella,Hansen,F,2019-10-05,2026-03-09,Frederik Hansen,+45 32 70 89 62,hansenfamilie@email.dk,Søndergade 110,7715,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00736,CLS-00023,851-SCH-004,851,300418-2151,300418-XXXX,Mikkel,Jørgensen,M,2018-04-30,2026-03-09,Christian Jørgensen,+45 73 76 47 42,jørgensenfamilie@email.dk,Hovedgade 39,8759,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00737,CLS-00122,851-SCH-002,851,040619-7171,040619-XXXX,Emil,Madsen,M,2019-06-04,2026-03-09,Lucas Madsen,+45 67 16 89 42,madsenfamilie@email.dk,Strandvej 77,5543,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00738,CLS-00166,851-SCH-001,851,011219-9105,011219-XXXX,Christian,Hansen,M,2019-12-01,2026-03-09,Lucas Hansen,+45 63 91 97 22,hansenfamilie@email.dk,Kirkevej 38,8117,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00739,CLS-00179,851-SCH-002,851,220718-2623,220718-XXXX,William,Rasmussen,M,2018-07-22,2026-03-09,Oliver Rasmussen,+45 63 77 55 75,rasmussenfamilie@email.dk,Nørregade 157,3563,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00740,CLS-00026,851-SCH-002,851,020718-3761,020718-XXXX,Oliver,Andersen,M,2018-07-02,2026-03-09,Christian Andersen,+45 27 37 75 15,andersenfamilie@email.dk,Skovvej 165,8896,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00741,CLS-00020,851-SCH-005,851,210719-4404,210719-XXXX,Freja,Thomsen,F,2019-07-21,2026-03-09,Rasmus Thomsen,+45 50 29 28 34,thomsenfamilie@email.dk,Strandvej 36,6348,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00742,CLS-00242,851-SCH-004,851,310719-2377,310719-XXXX,Magnus,Madsen,M,2019-07-31,2026-03-09,Magnus Madsen,+45 51 56 57 59,madsenfamilie@email.dk,Møllevej 142,6612,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00743,CLS-00249,851-SCH-003,851,140218-7231,140218-XXXX,Malthe,Olsen,M,2018-02-14,2026-03-09,Lucas Olsen,+45 94 70 18 22,olsenfamilie@email.dk,Hovedgade 182,6556,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00744,CLS-00073,851-SCH-004,851,050318-2879,050318-XXXX,Oscar,Petersen,M,2018-03-05,2026-03-09,Frederik Petersen,+45 63 45 93 49,petersenfamilie@email.dk,Parkvej 57,2366,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00745,CLS-00057,851-SCH-002,851,161118-7005,161118-XXXX,Rasmus,Kristensen,M,2018-11-16,2026-03-09,Emil Kristensen,+45 85 88 30 19,kristensenfamilie@email.dk,Hovedgade 99,9628,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00746,CLS-00227,851-SCH-005,851,050719-1775,050719-XXXX,Oliver,Christensen,M,2019-07-05,2026-03-09,Sebastian Christensen,+45 71 18 19 53,christensenfamilie@email.dk,Skovvej 189,6072,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00747,CLS-00056,851-SCH-002,851,121019-8343,121019-XXXX,Alfred,Pedersen,M,2019-10-12,2026-03-09,William Pedersen,+45 88 75 59 58,pedersenfamilie@email.dk,Søndergade 110,3031,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00748,CLS-00058,851-SCH-001,851,120218-5744,120218-XXXX,Victoria,Larsen,F,2018-02-12,2026-03-09,Lucas Larsen,+45 46 71 68 41,larsenfamilie@email.dk,Søndergade 27,2569,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00749,CLS-00228,851-SCH-001,851,020619-4465,020619-XXXX,Malthe,Larsen,M,2019-06-02,2026-03-09,Oliver Larsen,+45 34 73 74 89,larsenfamilie@email.dk,Nørregade 148,7871,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00750,CLS-00230,851-SCH-004,851,111119-8180,111119-XXXX,Isabella,Jensen,F,2019-11-11,2026-03-09,Magnus Jensen,+45 46 69 44 65,jensenfamilie@email.dk,Søndergade 110,5901,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00751,CLS-00208,851-SCH-005,851,010318-5566,010318-XXXX,Ella,Larsen,F,2018-03-01,2026-03-09,Emil Larsen,+45 56 13 64 16,larsenfamilie@email.dk,Østergade 195,8626,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00752,CLS-00105,851-SCH-005,851,030219-2460,030219-XXXX,Victoria,Hansen,F,2019-02-03,2026-03-09,Malthe Hansen,+45 70 27 26 37,hansenfamilie@email.dk,Nørregade 177,4389,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00753,CLS-00221,851-SCH-003,851,101119-2389,101119-XXXX,Oscar,Hansen,M,2019-11-10,2026-03-09,Frederik Hansen,+45 78 98 60 74,hansenfamilie@email.dk,Vestergade 95,4678,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00754,CLS-00029,851-SCH-005,851,121118-4718,121118-XXXX,Sofia,Kristensen,F,2018-11-12,2026-03-09,Mikkel Kristensen,+45 25 33 94 79,kristensenfamilie@email.dk,Hovedgade 43,9992,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00755,CLS-00108,851-SCH-004,851,261219-7034,261219-XXXX,Lærke,Christensen,F,2019-12-26,2026-03-09,Christian Christensen,+45 58 76 60 31,christensenfamilie@email.dk,Parkvej 34,3478,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00756,CLS-00185,851-SCH-005,851,030219-9493,030219-XXXX,Victor,Andersen,M,2019-02-03,2026-03-09,Rasmus Andersen,+45 61 54 80 88,andersenfamilie@email.dk,Søndergade 107,5174,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00757,CLS-00044,851-SCH-001,851,180718-1029,180718-XXXX,Sebastian,Christensen,M,2018-07-18,2026-03-09,William Christensen,+45 66 78 46 78,christensenfamilie@email.dk,Møllevej 32,6890,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00758,CLS-00050,851-SCH-002,851,050918-1696,050918-XXXX,Freja,Christensen,F,2018-09-05,2026-03-09,William Christensen,+45 91 16 24 61,christensenfamilie@email.dk,Skovvej 113,7677,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00759,CLS-00025,851-SCH-005,851,310719-4352,310719-XXXX,Mathilde,Jørgensen,F,2019-07-31,2026-03-09,Oliver Jørgensen,+45 73 87 14 91,jørgensenfamilie@email.dk,Østergade 177,1603,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00760,CLS-00064,851-SCH-004,851,080919-7263,080919-XXXX,Rasmus,Christensen,M,2019-09-08,2026-03-09,Sebastian Christensen,+45 58 16 98 17,christensenfamilie@email.dk,Kirkevej 157,1187,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00761,CLS-00201,851-SCH-004,851,050819-2363,050819-XXXX,Magnus,Olsen,M,2019-08-05,2026-03-09,Victor Olsen,+45 41 29 59 18,olsenfamilie@email.dk,Søndergade 76,7367,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00762,CLS-00144,851-SCH-005,851,141018-4470,141018-XXXX,Lærke,Andersen,F,2018-10-14,2026-03-09,Oliver Andersen,+45 37 72 72 98,andersenfamilie@email.dk,Søndergade 188,6722,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00763,CLS-00150,851-SCH-004,851,190919-4318,190919-XXXX,Karla,Thomsen,F,2019-09-19,2026-03-09,Mikkel Thomsen,+45 45 34 25 13,thomsenfamilie@email.dk,Søndergade 92,8022,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00764,CLS-00057,851-SCH-005,851,300418-8706,300418-XXXX,Laura,Christensen,F,2018-04-30,2026-03-09,Victor Christensen,+45 32 16 76 57,christensenfamilie@email.dk,Hovedgade 12,9432,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00765,CLS-00030,851-SCH-005,851,170918-5436,170918-XXXX,Sofia,Hansen,F,2018-09-17,2026-03-09,Oliver Hansen,+45 64 89 56 53,hansenfamilie@email.dk,Skovvej 145,8249,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00766,CLS-00223,851-SCH-005,851,180319-1370,180319-XXXX,Ella,Nielsen,F,2019-03-18,2026-03-09,William Nielsen,+45 87 56 61 24,nielsenfamilie@email.dk,Hovedgade 124,2892,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00767,CLS-00050,851-SCH-004,851,080418-1208,080418-XXXX,Laura,Olsen,F,2018-04-08,2026-03-09,Emil Olsen,+45 69 53 97 17,olsenfamilie@email.dk,Skovvej 18,6344,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00768,CLS-00196,851-SCH-002,851,110119-6345,110119-XXXX,Christian,Sørensen,M,2019-01-11,2026-03-09,Alfred Sørensen,+45 47 91 66 17,sørensenfamilie@email.dk,Parkvej 160,9304,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00769,CLS-00029,851-SCH-002,851,170918-5808,170918-XXXX,Sofia,Rasmussen,F,2018-09-17,2026-03-09,Noah Rasmussen,+45 30 10 69 94,rasmussenfamilie@email.dk,Skovvej 85,5048,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00770,CLS-00086,851-SCH-004,851,040118-6469,040118-XXXX,Malthe,Jørgensen,M,2018-01-04,2026-03-09,Oliver Jørgensen,+45 82 59 52 16,jørgensenfamilie@email.dk,Søndergade 147,2255,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00771,CLS-00167,851-SCH-005,851,190519-3047,190519-XXXX,Frederik,Larsen,M,2019-05-19,2026-03-09,Lucas Larsen,+45 23 40 60 71,larsenfamilie@email.dk,Skovvej 2,7164,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00772,CLS-00174,851-SCH-004,851,021218-1654,021218-XXXX,Clara,Petersen,F,2018-12-02,2026-03-09,Oliver Petersen,+45 82 34 24 59,petersenfamilie@email.dk,Skovvej 118,6618,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00773,CLS-00180,851-SCH-005,851,081219-4320,081219-XXXX,Alma,Petersen,F,2019-12-08,2026-03-09,Lucas Petersen,+45 76 24 84 30,petersenfamilie@email.dk,Møllevej 199,6783,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00774,CLS-00203,851-SCH-005,851,030118-8439,030118-XXXX,Frederik,Nielsen,M,2018-01-03,2026-03-09,Lucas Nielsen,+45 44 32 83 95,nielsenfamilie@email.dk,Skovvej 183,8527,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00775,CLS-00122,851-SCH-003,851,041219-9622,041219-XXXX,Anna,Rasmussen,F,2019-12-04,2026-03-09,Malthe Rasmussen,+45 78 95 91 86,rasmussenfamilie@email.dk,Skovvej 112,8880,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00776,CLS-00080,851-SCH-003,851,170419-4203,170419-XXXX,Emil,Rasmussen,M,2019-04-17,2026-03-09,Oscar Rasmussen,+45 62 70 11 91,rasmussenfamilie@email.dk,Parkvej 109,3108,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00777,CLS-00165,851-SCH-001,851,021118-7407,021118-XXXX,Rasmus,Pedersen,M,2018-11-02,2026-03-09,Alfred Pedersen,+45 84 31 46 98,pedersenfamilie@email.dk,Kirkevej 200,3782,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00778,CLS-00196,851-SCH-004,851,250519-2903,250519-XXXX,Mikkel,Larsen,M,2019-05-25,2026-03-09,Magnus Larsen,+45 41 64 50 94,larsenfamilie@email.dk,Parkvej 169,2364,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00779,CLS-00221,851-SCH-001,851,210219-6403,210219-XXXX,Oliver,Rasmussen,M,2019-02-21,2026-03-09,Sebastian Rasmussen,+45 49 10 61 75,rasmussenfamilie@email.dk,Kirkevej 29,8580,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00780,CLS-00207,851-SCH-003,851,110818-8188,110818-XXXX,Lærke,Jørgensen,F,2018-08-11,2026-03-09,Noah Jørgensen,+45 35 13 62 21,jørgensenfamilie@email.dk,Hovedgade 42,8617,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00781,CLS-00054,851-SCH-003,851,160618-3381,160618-XXXX,Victor,Olsen,M,2018-06-16,2026-03-09,Alfred Olsen,+45 54 25 60 20,olsenfamilie@email.dk,Nørregade 144,3873,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00782,CLS-00102,851-SCH-004,851,080819-6755,080819-XXXX,Mikkel,Nielsen,M,2019-08-08,2026-03-09,Malthe Nielsen,+45 54 98 41 33,nielsenfamilie@email.dk,Møllevej 141,5620,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00783,CLS-00048,851-SCH-005,851,220519-2915,220519-XXXX,Noah,Andersen,M,2019-05-22,2026-03-09,Alfred Andersen,+45 24 18 37 96,andersenfamilie@email.dk,Vestergade 77,9935,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00784,CLS-00206,851-SCH-003,851,031219-2041,031219-XXXX,Oliver,Pedersen,M,2019-12-03,2026-03-09,Rasmus Pedersen,+45 62 34 25 61,pedersenfamilie@email.dk,Skovvej 153,7204,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00785,CLS-00138,851-SCH-005,851,010818-2977,010818-XXXX,Noah,Thomsen,M,2018-08-01,2026-03-09,Lucas Thomsen,+45 85 70 34 76,thomsenfamilie@email.dk,Østergade 177,1332,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00786,CLS-00252,851-SCH-002,851,101218-2520,101218-XXXX,Anna,Andersen,F,2018-12-10,2026-03-09,Emil Andersen,+45 33 78 75 70,andersenfamilie@email.dk,Kirkevej 188,2608,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00787,CLS-00231,851-SCH-005,851,020118-2951,020118-XXXX,Oliver,Jørgensen,M,2018-01-02,2026-03-09,Magnus Jørgensen,+45 88 88 23 13,jørgensenfamilie@email.dk,Parkvej 91,2205,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00788,CLS-00059,851-SCH-003,851,081019-3032,081019-XXXX,Mathilde,Larsen,F,2019-10-08,2026-03-09,Mikkel Larsen,+45 46 41 17 40,larsenfamilie@email.dk,Søndergade 69,4939,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00789,CLS-00054,851-SCH-005,851,010918-8133,010918-XXXX,Victor,Sørensen,M,2018-09-01,2026-03-09,Noah Sørensen,+45 71 94 73 93,sørensenfamilie@email.dk,Hovedgade 75,8671,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00790,CLS-00118,851-SCH-004,851,261119-7711,261119-XXXX,William,Petersen,M,2019-11-26,2026-03-09,Mikkel Petersen,+45 59 48 19 93,petersenfamilie@email.dk,Strandvej 155,9344,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00791,CLS-00098,851-SCH-003,851,061219-1916,061219-XXXX,Karla,Larsen,F,2019-12-06,2026-03-09,Lucas Larsen,+45 58 86 68 49,larsenfamilie@email.dk,Strandvej 52,9495,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00792,CLS-00050,851-SCH-003,851,230218-8602,230218-XXXX,Mathilde,Olsen,F,2018-02-23,2026-03-09,William Olsen,+45 34 97 94 73,olsenfamilie@email.dk,Kirkevej 25,2935,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00793,CLS-00073,851-SCH-001,851,160119-3616,160119-XXXX,Isabella,Jørgensen,F,2019-01-16,2026-03-09,Oscar Jørgensen,+45 59 56 88 56,jørgensenfamilie@email.dk,Vestergade 53,8287,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00794,CLS-00226,851-SCH-005,851,271219-8833,271219-XXXX,Victor,Jensen,M,2019-12-27,2026-03-09,Magnus Jensen,+45 58 14 77 70,jensenfamilie@email.dk,Hovedgade 28,9588,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00795,CLS-00219,851-SCH-004,851,091218-8425,091218-XXXX,William,Kristensen,M,2018-12-09,2026-03-09,Alfred Kristensen,+45 72 26 53 77,kristensenfamilie@email.dk,Vestergade 153,1876,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00796,CLS-00040,851-SCH-001,851,170419-3448,170419-XXXX,Laura,Larsen,F,2019-04-17,2026-03-09,Malthe Larsen,+45 93 18 16 21,larsenfamilie@email.dk,Kirkevej 129,4064,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00797,CLS-00019,851-SCH-003,851,140219-9415,140219-XXXX,Alfred,Hansen,M,2019-02-14,2026-03-09,Mikkel Hansen,+45 81 69 64 77,hansenfamilie@email.dk,Hovedgade 188,3600,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00798,CLS-00019,851-SCH-004,851,050919-1252,050919-XXXX,Alma,Jørgensen,F,2019-09-05,2026-03-09,Noah Jørgensen,+45 43 40 96 97,jørgensenfamilie@email.dk,Østergade 165,4265,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00799,CLS-00073,851-SCH-004,851,030518-6365,030518-XXXX,Sebastian,Rasmussen,M,2018-05-03,2026-03-09,Oscar Rasmussen,+45 94 29 90 47,rasmussenfamilie@email.dk,Strandvej 70,2946,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00800,CLS-00035,851-SCH-005,851,130119-9125,130119-XXXX,Mikkel,Larsen,M,2019-01-13,2026-03-09,Emil Larsen,+45 78 47 33 65,larsenfamilie@email.dk,Strandvej 139,7676,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00801,CLS-00037,851-SCH-001,851,141119-3571,141119-XXXX,Mikkel,Hansen,M,2019-11-14,2026-03-09,Oscar Hansen,+45 67 60 88 64,hansenfamilie@email.dk,Hovedgade 6,6300,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00802,CLS-00228,851-SCH-004,851,090719-1469,090719-XXXX,Sebastian,Christensen,M,2019-07-09,2026-03-09,Oliver Christensen,+45 20 90 49 97,christensenfamilie@email.dk,Møllevej 161,2724,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00803,CLS-00203,851-SCH-004,851,031118-6808,031118-XXXX,Alma,Thomsen,F,2018-11-03,2026-03-09,Lucas Thomsen,+45 67 26 44 54,thomsenfamilie@email.dk,Skovvej 132,5984,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00804,CLS-00047,851-SCH-001,851,150318-8221,150318-XXXX,Frederik,Petersen,M,2018-03-15,2026-03-09,Christian Petersen,+45 52 11 34 23,petersenfamilie@email.dk,Parkvej 157,2049,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00805,CLS-00096,851-SCH-005,851,240119-7282,240119-XXXX,Lærke,Hansen,F,2019-01-24,2026-03-09,Rasmus Hansen,+45 98 82 69 54,hansenfamilie@email.dk,Hovedgade 71,2612,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00806,CLS-00050,851-SCH-004,851,270819-2751,270819-XXXX,William,Olsen,M,2019-08-27,2026-03-09,Emil Olsen,+45 86 32 28 16,olsenfamilie@email.dk,Møllevej 197,7018,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00807,CLS-00060,851-SCH-005,851,070419-8876,070419-XXXX,Victoria,Jensen,F,2019-04-07,2026-03-09,Oscar Jensen,+45 92 77 33 42,jensenfamilie@email.dk,Parkvej 146,5217,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00808,CLS-00213,851-SCH-002,851,200718-3532,200718-XXXX,Isabella,Pedersen,F,2018-07-20,2026-03-09,Frederik Pedersen,+45 74 16 10 15,pedersenfamilie@email.dk,Kirkevej 92,7740,Autisme,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00809,CLS-00150,851-SCH-005,851,210718-2166,210718-XXXX,Lærke,Jørgensen,F,2018-07-21,2026-03-09,Alfred Jørgensen,+45 50 39 53 94,jørgensenfamilie@email.dk,Kirkevej 112,8649,ADHD,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00810,CLS-00238,851-SCH-001,851,190319-2195,190319-XXXX,Alfred,Christensen,M,2019-03-19,2026-03-09,Sebastian Christensen,+45 68 14 75 79,christensenfamilie@email.dk,Strandvej 161,2637,Dysleksi,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00811,CLS-00013,851-SCH-001,851,210918-1705,210918-XXXX,Oscar,Rasmussen,M,2018-09-21,2026-03-09,Alfred Rasmussen,+45 65 67 39 13,rasmussenfamilie@email.dk,Møllevej 107,8615,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
STU-851-00812,CLS-00115,851-SCH-002,851,071018-3648,071018-XXXX,Alma,Hansen,F,2018-10-07,2026-03-09,Malthe Hansen,+45 35 53 97 40,hansenfamilie@email.dk,Østergade 134,1626,Ingen,true,2026-03-09 08:00:00,2026-03-09 08:00:00
