teacher_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,email,phone,hire_date,subjects,salary_band,is_active,created_at,updated_at
TCH-101-00112,101-SCH-003,101,061084-3324,061084-XXXX,Clara,Madsen,F,1984-10-06,clara.madsen@skole.dk,+45 78 24 24 43,2026-03-09,Matematik,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00113,101-SCH-001,101,240785-7070,240785-XXXX,Victoria,Hansen,F,1985-07-24,victoria.hansen@skole.dk,+45 79 45 16 75,2026-03-09,Fysik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00114,101-SCH-001,101,011278-6423,011278-XXXX,Rasmus,Jørgensen,M,1978-12-01,rasmus.jørgensen@skole.dk,+45 36 59 92 90,2026-03-09,"Fysik,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00115,101-SCH-005,101,180783-1180,180783-XXXX,Alma,Larsen,F,1983-07-18,alma.larsen@skole.dk,+45 53 55 40 59,2026-03-09,"Kemi,Geografi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00116,101-SCH-002,101,041292-2449,041292-XXXX,Noah,Christensen,M,1992-12-04,noah.christensen@skole.dk,+45 52 47 49 98,2026-03-09,"Historie,Dansk,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00117,101-SCH-006,101,291288-9666,291288-XXXX,Lærke,Rasmussen,F,1988-12-29,lærke.rasmussen@skole.dk,+45 68 73 60 96,2026-03-09,"Musik,Billedkunst,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00118,101-SCH-007,101,040489-6898,040489-XXXX,Ella,Jensen,F,1989-04-04,ella.jensen@skole.dk,+45 51 80 67 66,2026-03-09,"Engelsk,Historie,Kemi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00119,101-SCH-005,101,020697-3983,020697-XXXX,Oliver,Jensen,M,1997-06-02,oliver.jensen@skole.dk,+45 91 83 29 92,2026-03-09,Historie,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00120,101-SCH-002,101,150476-5630,150476-XXXX,Ella,Rasmussen,F,1976-04-15,ella.rasmussen@skole.dk,+45 97 89 70 39,2026-03-09,Historie,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00121,101-SCH-002,101,110893-1403,110893-XXXX,Noah,Jensen,M,1993-08-11,noah.jensen@skole.dk,+45 57 41 30 17,2026-03-09,"Biologi,Musik,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00122,101-SCH-004,101,040979-4142,040979-XXXX,Sofie,Rasmussen,F,1979-09-04,sofie.rasmussen@skole.dk,+45 53 39 25 90,2026-03-09,"Geografi,Billedkunst,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00123,101-SCH-003,101,080799-8107,080799-XXXX,Frederik,Kristensen,M,1999-07-08,frederik.kristensen@skole.dk,+45 50 54 51 14,2026-03-09,"Biologi,Historie",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00124,101-SCH-001,101,260176-5413,260176-XXXX,William,Petersen,M,1976-01-26,william.petersen@skole.dk,+45 75 37 57 57,2026-03-09,"Billedkunst,Biologi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00125,101-SCH-004,101,110480-9171,110480-XXXX,Lucas,Christensen,M,1980-04-11,lucas.christensen@skole.dk,+45 99 47 65 75,2026-03-09,"Kemi,Geografi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00126,101-SCH-001,101,020387-6697,020387-XXXX,Rasmus,Jørgensen,M,1987-03-02,rasmus.jørgensen@skole.dk,+45 28 70 27 95,2026-03-09,"Dansk,Musik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00127,101-SCH-005,101,081072-2293,081072-XXXX,Alfred,Petersen,M,1972-10-08,alfred.petersen@skole.dk,+45 73 77 54 68,2026-03-09,Fysik,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00128,101-SCH-001,101,170186-7042,170186-XXXX,Ella,Kristensen,F,1986-01-17,ella.kristensen@skole.dk,+45 30 77 71 56,2026-03-09,Idræt,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00129,101-SCH-002,101,050171-7371,050171-XXXX,Rasmus,Jørgensen,M,1971-01-05,rasmus.jørgensen@skole.dk,+45 41 33 84 31,2026-03-09,Engelsk,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00130,101-SCH-006,101,120987-7744,120987-XXXX,Mathilde,Thomsen,F,1987-09-12,mathilde.thomsen@skole.dk,+45 41 52 15 86,2026-03-09,Matematik,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00131,101-SCH-004,101,020693-1132,020693-XXXX,Mathilde,Thomsen,F,1993-06-02,mathilde.thomsen@skole.dk,+45 22 62 30 44,2026-03-09,"Kemi,Historie,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00132,101-SCH-002,101,280598-1953,280598-XXXX,Alfred,Pedersen,M,1998-05-28,alfred.pedersen@skole.dk,+45 79 40 31 35,2026-03-09,"Kemi,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00133,101-SCH-004,101,230570-2788,230570-XXXX,Laura,Jensen,F,1970-05-23,laura.jensen@skole.dk,+45 32 81 93 17,2026-03-09,"Geografi,Fysik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00134,101-SCH-005,101,060370-3741,060370-XXXX,Frederik,Rasmussen,M,1970-03-06,frederik.rasmussen@skole.dk,+45 68 58 99 74,2026-03-09,"Matematik,Idræt,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00135,101-SCH-003,101,031183-5702,031183-XXXX,Anna,Kristensen,F,1983-11-03,anna.kristensen@skole.dk,+45 56 40 64 62,2026-03-09,Idræt,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00136,101-SCH-003,101,220481-5127,220481-XXXX,Rasmus,Olsen,M,1981-04-22,rasmus.olsen@skole.dk,+45 34 40 53 71,2026-03-09,"Kemi,Geografi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00137,101-SCH-003,101,090394-7328,090394-XXXX,Victoria,Nielsen,F,1994-03-09,victoria.nielsen@skole.dk,+45 46 10 30 98,2026-03-09,"Musik,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00138,101-SCH-006,101,021282-6495,021282-XXXX,Magnus,Olsen,M,1982-12-02,magnus.olsen@skole.dk,+45 34 38 89 97,2026-03-09,"Matematik,Musik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00139,101-SCH-003,101,010685-4137,010685-XXXX,Victor,Sørensen,M,1985-06-01,victor.sørensen@skole.dk,+45 63 62 66 73,2026-03-09,"Billedkunst,Idræt",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00140,101-SCH-005,101,061097-4667,061097-XXXX,William,Nielsen,M,1997-10-06,william.nielsen@skole.dk,+45 86 78 32 63,2026-03-09,Idræt,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00141,101-SCH-006,101,120195-9056,120195-XXXX,Clara,Kristensen,F,1995-01-12,clara.kristensen@skole.dk,+45 72 48 58 25,2026-03-09,"Dansk,Musik,Kemi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00142,101-SCH-007,101,241178-9386,241178-XXXX,Sofia,Jørgensen,F,1978-11-24,sofia.jørgensen@skole.dk,+45 78 72 38 43,2026-03-09,"Matematik,Kemi,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00143,101-SCH-004,101,230598-9735,230598-XXXX,Lucas,Madsen,M,1998-05-23,lucas.madsen@skole.dk,+45 31 62 87 74,2026-03-09,"Kemi,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00144,101-SCH-003,101,120272-3035,120272-XXXX,Christian,Thomsen,M,1972-02-12,christian.thomsen@skole.dk,+45 59 90 56 20,2026-03-09,Geografi,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00145,101-SCH-002,101,200971-8602,200971-XXXX,Emma,Kristensen,F,1971-09-20,emma.kristensen@skole.dk,+45 39 80 38 26,2026-03-09,"Dansk,Matematik,Idræt",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00146,101-SCH-005,101,260374-1401,260374-XXXX,Christian,Christensen,M,1974-03-26,christian.christensen@skole.dk,+45 79 96 88 58,2026-03-09,"Billedkunst,Biologi,Dansk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00147,101-SCH-005,101,290687-2103,290687-XXXX,William,Rasmussen,M,1987-06-29,william.rasmussen@skole.dk,+45 36 80 95 81,2026-03-09,"Musik,Matematik,Historie",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00148,101-SCH-002,101,160184-9611,160184-XXXX,William,Kristensen,M,1984-01-16,william.kristensen@skole.dk,+45 66 67 63 69,2026-03-09,"Historie,Musik,Matematik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00149,101-SCH-004,101,250288-6850,250288-XXXX,Anna,Larsen,F,1988-02-25,anna.larsen@skole.dk,+45 41 51 99 23,2026-03-09,"Idræt,Dansk,Fysik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00150,101-SCH-007,101,110491-5327,110491-XXXX,Noah,Rasmussen,M,1991-04-11,noah.rasmussen@skole.dk,+45 88 42 61 85,2026-03-09,Biologi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00151,101-SCH-004,101,130186-5455,130186-XXXX,Sebastian,Andersen,M,1986-01-13,sebastian.andersen@skole.dk,+45 78 79 82 15,2026-03-09,"Historie,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00152,101-SCH-005,101,270976-7481,270976-XXXX,Alfred,Hansen,M,1976-09-27,alfred.hansen@skole.dk,+45 55 76 22 82,2026-03-09,Billedkunst,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00153,101-SCH-007,101,151275-1650,151275-XXXX,Clara,Jensen,F,1975-12-15,clara.jensen@skole.dk,+45 85 13 15 16,2026-03-09,Engelsk,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00154,101-SCH-006,101,210791-3240,210791-XXXX,Laura,Nielsen,F,1991-07-21,laura.nielsen@skole.dk,+45 28 98 18 12,2026-03-09,"Dansk,Biologi,Geografi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00155,101-SCH-007,101,100694-7562,100694-XXXX,Alma,Andersen,F,1994-06-10,alma.andersen@skole.dk,+45 57 58 56 54,2026-03-09,"Historie,Geografi,Fysik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00156,101-SCH-003,101,271173-8832,271173-XXXX,Mathilde,Sørensen,F,1973-11-27,mathilde.sørensen@skole.dk,+45 66 33 67 16,2026-03-09,"Biologi,Historie",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00157,101-SCH-003,101,160887-6500,160887-XXXX,Sofia,Petersen,F,1987-08-16,sofia.petersen@skole.dk,+45 46 84 96 68,2026-03-09,"Engelsk,Biologi,Idræt",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00158,101-SCH-002,101,220288-4510,220288-XXXX,Freja,Petersen,F,1988-02-22,freja.petersen@skole.dk,+45 56 94 59 70,2026-03-09,"Kemi,Billedkunst,Fysik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00159,101-SCH-004,101,160185-4944,160185-XXXX,Victoria,Madsen,F,1985-01-16,victoria.madsen@skole.dk,+45 97 90 75 46,2026-03-09,"Billedkunst,Fysik,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00160,101-SCH-006,101,291094-7162,291094-XXXX,Mathilde,Olsen,F,1994-10-29,mathilde.olsen@skole.dk,+45 55 13 66 68,2026-03-09,"Idræt,Matematik,Historie",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00161,101-SCH-006,101,130894-2998,130894-XXXX,Sofia,Jørgensen,F,1994-08-13,sofia.jørgensen@skole.dk,+45 97 74 47 12,2026-03-09,"Kemi,Fysik,Dansk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00162,101-SCH-004,101,040598-6300,040598-XXXX,Sofie,Pedersen,F,1998-05-04,sofie.pedersen@skole.dk,+45 41 20 48 12,2026-03-09,Billedkunst,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00163,101-SCH-001,101,130173-3770,130173-XXXX,Freja,Jørgensen,F,1973-01-13,freja.jørgensen@skole.dk,+45 80 18 47 79,2026-03-09,"Musik,Biologi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00164,101-SCH-006,101,310898-2976,310898-XXXX,Freja,Larsen,F,1998-08-31,freja.larsen@skole.dk,+45 24 83 10 27,2026-03-09,"Engelsk,Billedkunst,Fysik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00165,101-SCH-005,101,181190-3348,181190-XXXX,Lærke,Thomsen,F,1990-11-18,lærke.thomsen@skole.dk,+45 54 51 97 94,2026-03-09,"Billedkunst,Fysik",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00166,101-SCH-003,101,100873-5997,100873-XXXX,Mikkel,Rasmussen,M,1973-08-10,mikkel.rasmussen@skole.dk,+45 27 60 81 93,2026-03-09,Historie,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00167,101-SCH-007,101,250594-5286,250594-XXXX,Ella,Christensen,F,1994-05-25,ella.christensen@skole.dk,+45 97 25 27 99,2026-03-09,"Billedkunst,Dansk,Kemi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00168,101-SCH-007,101,300683-6790,300683-XXXX,Lærke,Pedersen,F,1983-06-30,lærke.pedersen@skole.dk,+45 84 56 17 15,2026-03-09,Idræt,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00169,101-SCH-005,101,190390-6419,190390-XXXX,Lucas,Thomsen,M,1990-03-19,lucas.thomsen@skole.dk,+45 76 24 52 49,2026-03-09,"Kemi,Geografi,Fysik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00170,101-SCH-004,101,270398-7889,270398-XXXX,Emil,Madsen,M,1998-03-27,emil.madsen@skole.dk,+45 60 34 75 49,2026-03-09,Matematik,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00171,101-SCH-004,101,270182-2400,270182-XXXX,Emma,Hansen,F,1982-01-27,emma.hansen@skole.dk,+45 35 43 83 27,2026-03-09,Musik,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00172,101-SCH-007,101,250989-1135,250989-XXXX,Noah,Hansen,M,1989-09-25,noah.hansen@skole.dk,+45 60 79 66 71,2026-03-09,"Geografi,Dansk,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00173,101-SCH-007,101,131075-1188,131075-XXXX,Isabella,Pedersen,F,1975-10-13,isabella.pedersen@skole.dk,+45 89 95 47 47,2026-03-09,"Musik,Fysik,Idræt",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00174,101-SCH-001,101,050685-9837,050685-XXXX,Christian,Madsen,M,1985-06-05,christian.madsen@skole.dk,+45 47 91 37 27,2026-03-09,"Musik,Fysik,Kemi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00175,101-SCH-004,101,041075-8913,041075-XXXX,Oliver,Pedersen,M,1975-10-04,oliver.pedersen@skole.dk,+45 28 46 55 73,2026-03-09,Geografi,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00176,101-SCH-002,101,170473-5377,170473-XXXX,Mikkel,Kristensen,M,1973-04-17,mikkel.kristensen@skole.dk,+45 43 43 15 68,2026-03-09,"Musik,Fysik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00177,101-SCH-001,101,100584-5741,100584-XXXX,Rasmus,Sørensen,M,1984-05-10,rasmus.sørensen@skole.dk,+45 85 86 13 15,2026-03-09,"Dansk,Billedkunst",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00178,101-SCH-005,101,270784-3163,270784-XXXX,Lucas,Andersen,M,1984-07-27,lucas.andersen@skole.dk,+45 80 26 24 26,2026-03-09,Biologi,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00179,101-SCH-007,101,100688-4529,100688-XXXX,Sebastian,Sørensen,M,1988-06-10,sebastian.sørensen@skole.dk,+45 46 86 89 38,2026-03-09,"Historie,Kemi,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00180,101-SCH-004,101,060875-9703,060875-XXXX,Oliver,Andersen,M,1975-08-06,oliver.andersen@skole.dk,+45 72 16 75 79,2026-03-09,"Matematik,Geografi",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00181,101-SCH-004,101,100899-6710,100899-XXXX,Sofie,Nielsen,F,1999-08-10,sofie.nielsen@skole.dk,+45 26 24 39 39,2026-03-09,"Engelsk,Idræt,Musik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00182,101-SCH-007,101,300374-9732,300374-XXXX,Karla,Olsen,F,1974-03-30,karla.olsen@skole.dk,+45 21 40 28 93,2026-03-09,"Fysik,Biologi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00183,101-SCH-004,101,191183-1779,191183-XXXX,Oliver,Sørensen,M,1983-11-19,oliver.sørensen@skole.dk,+45 93 48 63 26,2026-03-09,"Engelsk,Fysik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00184,101-SCH-007,101,110299-2018,110299-XXXX,Isabella,Kristensen,F,1999-02-11,isabella.kristensen@skole.dk,+45 71 61 34 16,2026-03-09,"Fysik,Kemi,Engelsk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00185,101-SCH-006,101,050286-8672,050286-XXXX,Karla,Andersen,F,1986-02-05,karla.andersen@skole.dk,+45 70 41 69 56,2026-03-09,"Kemi,Dansk,Matematik",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00186,101-SCH-006,101,221079-7153,221079-XXXX,Oliver,Jørgensen,M,1979-10-22,oliver.jørgensen@skole.dk,+45 31 72 41 84,2026-03-09,"Billedkunst,Geografi",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00187,101-SCH-004,101,300397-6985,300397-XXXX,Mikkel,Olsen,M,1997-03-30,mikkel.olsen@skole.dk,+45 56 42 72 17,2026-03-09,"Idræt,Dansk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00188,101-SCH-004,101,071184-3717,071184-XXXX,Lucas,Jensen,M,1984-11-07,lucas.jensen@skole.dk,+45 36 55 49 38,2026-03-09,"Billedkunst,Engelsk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00189,101-SCH-004,101,210994-2370,210994-XXXX,Clara,Madsen,F,1994-09-21,clara.madsen@skole.dk,+45 28 88 91 10,2026-03-09,Kemi,A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00190,101-SCH-007,101,180484-3087,180484-XXXX,Oscar,Thomsen,M,1984-04-18,oscar.thomsen@skole.dk,+45 27 63 60 14,2026-03-09,"Engelsk,Matematik",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00191,101-SCH-003,101,010570-5019,010570-XXXX,Noah,Jørgensen,M,1970-05-01,noah.jørgensen@skole.dk,+45 94 83 56 78,2026-03-09,"Biologi,Idræt",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00192,101-SCH-006,101,250470-2871,250470-XXXX,Malthe,Nielsen,M,1970-04-25,malthe.nielsen@skole.dk,+45 61 63 49 72,2026-03-09,"Historie,Dansk",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00193,101-SCH-007,101,100677-3360,100677-XXXX,Ella,Jørgensen,F,1977-06-10,ella.jørgensen@skole.dk,+45 38 91 33 71,2026-03-09,"Musik,Historie,Idræt",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00194,101-SCH-006,101,310886-1428,310886-XXXX,Freja,Thomsen,F,1986-08-31,freja.thomsen@skole.dk,+45 71 47 35 90,2026-03-09,"Matematik,Billedkunst,Idræt",A,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00195,101-SCH-004,101,110293-9078,110293-XXXX,Sofie,Pedersen,F,1993-02-11,sofie.pedersen@skole.dk,+45 31 82 87 96,2026-03-09,Musik,C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00196,101-SCH-006,101,300793-5886,300793-XXXX,Lærke,Andersen,F,1993-07-30,lærke.andersen@skole.dk,+45 40 33 70 31,2026-03-09,"Musik,Fysik,Dansk",B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00197,101-SCH-004,101,141095-4849,141095-XXXX,Lucas,Christensen,M,1995-10-14,lucas.christensen@skole.dk,+45 76 30 73 96,2026-03-09,"Historie,Billedkunst,Engelsk",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00198,101-SCH-006,101,140288-1490,140288-XXXX,Emma,Larsen,F,1988-02-14,emma.larsen@skole.dk,+45 66 12 19 51,2026-03-09,Idræt,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00199,101-SCH-006,101,030877-8525,030877-XXXX,Christian,Larsen,M,1977-08-03,christian.larsen@skole.dk,+45 35 11 95 49,2026-03-09,Historie,B,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00200,101-SCH-006,101,280883-2628,280883-XXXX,Ida,Olsen,F,1983-08-28,ida.olsen@skole.dk,+45 75 28 55 76,2026-03-09,"Geografi,Biologi",C,true,2026-03-09 08:00:00,2026-03-09 08:00:00
TCH-101-00201,101-SCH-003,101,270584-8169,270584-XXXX,Sebastian,Hansen,M,1984-05-27,sebastian.hansen@skole.dk,+45 67 37 86 34,2026-03-11,"Engelsk,Billedkunst,Kemi",C,true,2026-03-11 08:00:00,2026-03-11 08:00:00
TCH-101-00202,101-SCH-006,101,021282-8512,021282-XXXX,Karla,Christensen,F,1982-12-02,karla.christensen@skole.dk,+45 50 99 91 85,2026-03-11,"Historie,Idræt,Dansk",B,true,2026-03-11 08:00:00,2026-03-11 08:00:00
