teacher_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,email,phone,hire_date,subjects,salary_band,is_active,created_at,updated_at
TCH-00104,461-SCH-004,461,190692-6165,190692-XXXX,Sebastian,Larsen,M,1992-06-19,sebastian.larsen@sondreskole.dk,+45 51 64 26 54,2017-03-01,Billedkunst,D,True,2026-02-27T13:34:08.060558,2026-02-27T13:34:08.060559
TCH-00105,461-SCH-004,461,190775-6396,190775-XXXX,Katrine,Larsen,F,1975-07-19,katrine.larsen@sondreskole.dk,+45 97 25 16 16,2000-08-01,Tysk,B,True,2026-02-27T13:34:08.060573,2026-02-27T13:34:08.060574
TCH-00106,461-SCH-004,461,180874-4362,180874-XXXX,Caroline,Berg,F,1974-08-18,caroline.berg@sondreskole.dk,+45 32 11 24 91,2021-01-01,Idraet,B,True,2026-02-27T13:34:08.060590,2026-02-27T13:34:08.060591
TCH-00107,461-SCH-004,461,010681-4845,010681-XXXX,Christian,Pedersen,M,1981-06-01,christian.pedersen@sondreskole.dk,+45 99 84 91 56,2006-06-01,Billedkunst,C,True,2026-02-27T13:34:08.060611,2026-02-27T13:34:08.060611
TCH-00108,461-SCH-005,461,130685-2763,130685-XXXX,Frederik,Thomsen,M,1985-06-13,frederik.thomsen@bakkeprivatskole.dk,+45 83 32 21 40,2021-06-01,Fysik,C,True,2026-02-27T13:34:08.060628,2026-02-27T13:34:08.060629
TCH-00109,461-SCH-005,461,140477-3943,140477-XXXX,William,Johansen,M,1977-04-14,william.johansen@bakkeprivatskole.dk,+45 83 40 43 62,2012-01-01,"Idraet,Tysk,Biologi",B,False,2026-02-27T13:34:08.060645,2026-02-27T13:34:08.060645
TCH-00110,461-SCH-005,461,020191-2685,020191-XXXX,Mikkel,Lund,M,1991-01-02,mikkel.lund@bakkeprivatskole.dk,+45 63 78 53 27,2022-11-01,"Geografi,Billedkunst,Matematik",A,True,2026-02-27T13:34:08.060661,2026-02-27T13:34:08.060662
TCH-00111,461-SCH-005,461,180779-5140,180779-XXXX,Laura,Madsen,F,1979-07-18,laura.madsen@bakkeprivatskole.dk,+45 36 26 34 11,2004-02-01,"Musik,Idraet,Biologi",B,True,2026-02-27T13:34:08.060677,2026-02-27T13:34:08.060678
TCH-00112,461-SCH-005,461,120666-9796,120666-XXXX,Nanna,Pedersen,F,1966-06-12,nanna.pedersen@bakkeprivatskole.dk,+45 35 11 17 63,2008-12-01,"Engelsk,Geografi",B,True,2026-02-27T13:34:08.060693,2026-02-27T13:34:08.060694
TCH-00113,461-SCH-005,461,190469-7464,190469-XXXX,Julie,Poulsen,F,1969-04-19,julie.poulsen@bakkeprivatskole.dk,+45 31 56 68 60,2023-09-01,"Billedkunst,Idraet,Tysk",A,True,2026-02-27T13:34:08.060710,2026-02-27T13:34:08.060711
TCH-00114,461-SCH-005,461,050264-7372,050264-XXXX,Maja,Madsen,F,1964-02-05,maja.madsen@bakkeprivatskole.dk,+45 63 15 14 46,2018-06-01,Matematik,C,True,2026-02-27T13:34:08.060726,2026-02-27T13:34:08.060727
TCH-00115,461-SCH-005,461,260466-4565,260466-XXXX,Oscar,Berg,M,1966-04-26,oscar.berg@bakkeprivatskole.dk,+45 79 55 52 30,2017-03-01,"Matematik,Historie,Idraet",B,True,2026-02-27T13:34:08.060742,2026-02-27T13:34:08.060743
TCH-00116,461-SCH-005,461,200260-4349,200260-XXXX,Emil,Madsen,M,1960-02-20,emil.madsen@bakkeprivatskole.dk,+45 89 47 58 22,2004-11-01,"Historie,Kemi,Biologi",A,False,2026-02-27T13:34:08.060758,2026-02-27T13:34:08.060759
TCH-00117,461-SCH-005,461,090481-6033,090481-XXXX,Mikkel,Petersen,M,1981-04-09,mikkel.petersen@bakkeprivatskole.dk,+45 45 17 49 40,2015-02-01,"Kemi,Matematik,Billedkunst",A,True,2026-02-27T13:34:08.060773,2026-02-27T13:34:08.060774
TCH-00118,461-SCH-005,461,120364-2830,120364-XXXX,Anna,Jakobsen,F,1964-03-12,anna.jakobsen@bakkeprivatskole.dk,+45 89 19 36 57,2003-11-01,"Historie,Idraet",A,True,2026-02-27T13:34:08.060789,2026-02-27T13:34:08.060789
TCH-00119,461-SCH-005,461,061284-8612,061284-XXXX,Isabella,Eriksen,F,1984-12-06,isabella.eriksen@bakkeprivatskole.dk,+45 60 60 82 96,2009-05-01,"Matematik,Kemi",B,True,2026-02-27T13:34:08.060804,2026-02-27T13:34:08.060805
TCH-00120,461-SCH-005,461,040668-6073,040668-XXXX,Carl,Mortensen,M,1968-06-04,carl.mortensen@bakkeprivatskole.dk,+45 98 17 88 81,2019-05-01,"Biologi,Billedkunst,Musik",B,True,2026-02-27T13:34:08.060820,2026-02-27T13:34:08.060821
TCH-00121,461-SCH-005,461,071192-9392,071192-XXXX,Maja,Moller,F,1992-11-07,maja.moller@bakkeprivatskole.dk,+45 69 48 96 42,2017-11-01,Engelsk,D,True,2026-02-27T13:34:08.060845,2026-02-27T13:34:08.060847
TCH-00122,461-SCH-005,461,090472-4121,090472-XXXX,Tobias,Thomsen,M,1972-04-09,tobias.thomsen@bakkeprivatskole.dk,+45 57 79 58 67,2004-10-01,"Historie,Biologi,Engelsk",A,True,2026-02-27T13:34:08.060877,2026-02-27T13:34:08.060878
TCH-00123,461-SCH-006,461,260861-9162,260861-XXXX,Maja,Thomsen,F,1961-08-26,maja.thomsen@parkfolkeskole.dk,+45 47 75 87 57,2005-11-01,Billedkunst,C,True,2026-02-27T13:34:08.060896,2026-02-27T13:34:08.060897
TCH-00124,461-SCH-006,461,240884-3126,240884-XXXX,Caroline,Larsen,F,1984-08-24,caroline.larsen@parkfolkeskole.dk,+45 31 91 71 65,2009-01-01,"Musik,Billedkunst,Kemi",A,True,2026-02-27T13:34:08.060914,2026-02-27T13:34:08.060915
TCH-00125,461-SCH-006,461,041082-4967,041082-XXXX,Mads,Knudsen,M,1982-10-04,mads.knudsen@parkfolkeskole.dk,+45 50 94 54 61,2008-09-01,"Engelsk,Billedkunst,Biologi",A,True,2026-02-27T13:34:08.060931,2026-02-27T13:34:08.060932
TCH-00126,461-SCH-006,461,270862-1317,270862-XXXX,Simon,Larsen,M,1962-08-27,simon.larsen@parkfolkeskole.dk,+45 62 24 66 55,2021-01-01,Matematik,D,True,2026-02-27T13:34:08.060948,2026-02-27T13:34:08.060949
TCH-00127,461-SCH-006,461,200475-6622,200475-XXXX,Anna,Poulsen,F,1975-04-20,anna.poulsen@parkfolkeskole.dk,+45 47 87 44 23,2008-09-01,Tysk,B,True,2026-02-27T13:34:08.060964,2026-02-27T13:34:08.060965
TCH-00128,461-SCH-006,461,090785-5419,090785-XXXX,Nikolaj,Larsen,M,1985-07-09,nikolaj.larsen@parkfolkeskole.dk,+45 28 47 99 54,2020-10-01,"Matematik,Samfundsfag,Historie",B,True,2026-02-27T13:34:08.060980,2026-02-27T13:34:08.060981
TCH-00129,461-SCH-006,461,010579-2211,010579-XXXX,Carl,Pedersen,M,1979-05-01,carl.pedersen@parkfolkeskole.dk,+45 28 89 89 80,2020-01-01,"Matematik,Dansk,Engelsk",A,True,2026-02-27T13:34:08.060996,2026-02-27T13:34:08.060997
TCH-00130,461-SCH-006,461,270895-4988,270895-XXXX,Freja,Christensen,F,1995-08-27,freja.christensen@parkfolkeskole.dk,+45 67 80 83 93,2020-02-01,"Kemi,Fysik",D,True,2026-02-27T13:34:08.061013,2026-02-27T13:34:08.061014
TCH-00131,461-SCH-006,461,120388-6807,120388-XXXX,Oscar,Jakobsen,M,1988-03-12,oscar.jakobsen@parkfolkeskole.dk,+45 79 74 99 17,2016-07-01,Billedkunst,A,True,2026-02-27T13:34:08.061028,2026-02-27T13:34:08.061029
TCH-00132,461-SCH-006,461,230669-2548,230669-XXXX,Katrine,Rasmussen,F,1969-06-23,katrine.rasmussen@parkfolkeskole.dk,+45 52 63 88 62,2001-07-01,"Tysk,Fysik,Engelsk",C,True,2026-02-27T13:34:08.061044,2026-02-27T13:34:08.061045
TCH-00133,461-SCH-006,461,030178-4932,030178-XXXX,Katrine,Christensen,F,1978-01-03,katrine.christensen@parkfolkeskole.dk,+45 52 88 32 53,2003-05-01,"Biologi,Engelsk",A,True,2026-02-27T13:34:08.061060,2026-02-27T13:34:08.061061
TCH-00134,461-SCH-006,461,090889-9326,090889-XXXX,Julie,Sorensen,F,1989-08-09,julie.sorensen@parkfolkeskole.dk,+45 44 68 87 33,2014-01-01,Billedkunst,D,True,2026-02-27T13:34:08.061075,2026-02-27T13:34:08.061076
TCH-00135,461-SCH-006,461,110294-4663,110294-XXXX,Nikolaj,Lund,M,1994-02-11,nikolaj.lund@parkfolkeskole.dk,+45 32 53 93 69,2022-12-01,"Tysk,Fysik",D,True,2026-02-27T13:34:08.061091,2026-02-27T13:34:08.061092
TCH-00136,461-SCH-006,461,030995-3143,030995-XXXX,William,Larsen,M,1995-09-03,william.larsen@parkfolkeskole.dk,+45 62 22 66 53,2020-02-01,Geografi,A,True,2026-02-27T13:34:08.061106,2026-02-27T13:34:08.061107
TCH-00137,461-SCH-006,461,080674-3718,080674-XXXX,Alma,Poulsen,F,1974-06-08,alma.poulsen@parkfolkeskole.dk,+45 66 42 27 84,2014-03-01,"Geografi,Samfundsfag",B,True,2026-02-27T13:34:08.061122,2026-02-27T13:34:08.061123
TCH-00138,461-SCH-006,461,060790-2643,060790-XXXX,Simon,Madsen,M,1990-07-06,simon.madsen@parkfolkeskole.dk,+45 58 25 20 79,2023-11-01,"Engelsk,Musik",D,True,2026-02-27T13:34:08.061137,2026-02-27T13:34:08.061138
TCH-00139,461-SCH-006,461,030590-4207,030590-XXXX,Jakob,Lund,M,1990-05-03,jakob.lund@parkfolkeskole.dk,+45 20 74 89 22,2018-06-01,Matematik,C,True,2026-02-27T13:34:08.061153,2026-02-27T13:34:08.061154
TCH-00140,461-SCH-006,461,070187-3368,070187-XXXX,Maja,Jakobsen,F,1987-01-07,maja.jakobsen@parkfolkeskole.dk,+45 96 27 16 15,2012-03-01,"Biologi,Geografi,Engelsk",B,True,2026-02-27T13:34:08.061169,2026-02-27T13:34:08.061170
TCH-00141,461-SCH-006,461,060590-6358,060590-XXXX,Josefine,Christensen,F,1990-05-06,josefine.christensen@parkfolkeskole.dk,+45 67 62 25 78,2018-05-01,"Matematik,Geografi,Idraet",B,True,2026-02-27T13:34:08.061184,2026-02-27T13:34:08.061185
TCH-00142,461-SCH-006,461,160477-7414,160477-XXXX,Mathilde,Jorgensen,F,1977-04-16,mathilde.jorgensen@parkfolkeskole.dk,+45 38 77 14 88,2003-07-01,"Geografi,Engelsk,Tysk",C,True,2026-02-27T13:34:08.061199,2026-02-27T13:34:08.061200
TCH-00143,461-SCH-006,461,110567-1734,110567-XXXX,Freja,Rasmussen,F,1967-05-11,freja.rasmussen@parkfolkeskole.dk,+45 76 23 29 70,2006-05-01,"Biologi,Musik",C,True,2026-02-27T13:34:08.061214,2026-02-27T13:34:08.061214
TCH-00144,461-SCH-006,461,210878-7407,210878-XXXX,Simon,Eriksen,M,1978-08-21,simon.eriksen@parkfolkeskole.dk,+45 99 92 19 69,2009-08-01,Historie,D,True,2026-02-27T13:34:08.061228,2026-02-27T13:34:08.061229
TCH-00145,461-SCH-006,461,230376-5376,230376-XXXX,Emilie,Jensen,F,1976-03-23,emilie.jensen@parkfolkeskole.dk,+45 58 18 38 62,2002-09-01,"Fysik,Matematik",A,True,2026-02-27T13:34:08.061243,2026-02-27T13:34:08.061244
