teacher_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,email,phone,hire_date,subjects,salary_band,is_active,created_at,updated_at
TCH-00236,101-SCH-008,101,230175-6507,230175-XXXX,William,Poulsen,M,1975-01-23,william.poulsen@skovprivatskole.dk,+45 78 77 39 77,2010-11-01,Kemi,C,True,2026-02-27T13:34:07.843161,2026-02-27T13:34:07.843162
TCH-00237,101-SCH-008,101,200284-7362,200284-XXXX,Sarah,Jorgensen,F,1984-02-20,sarah.jorgensen@skovprivatskole.dk,+45 81 87 65 76,2009-09-01,"Samfundsfag,Musik,Dansk",A,True,2026-02-27T13:34:07.843189,2026-02-27T13:34:07.843190
TCH-00238,101-SCH-008,101,260992-5436,260992-XXXX,Emilie,Thomsen,F,1992-09-26,emilie.thomsen@skovprivatskole.dk,+45 65 91 74 60,2022-05-01,"Idraet,Biologi,Billedkunst",C,False,2026-02-27T13:34:07.843207,2026-02-27T13:34:07.843208
TCH-00239,101-SCH-008,101,260576-7284,260576-XXXX,Maja,Pedersen,F,1976-05-26,maja.pedersen@skovprivatskole.dk,+45 71 54 65 77,2010-02-01,Historie,D,True,2026-02-27T13:34:07.843223,2026-02-27T13:34:07.843224
TCH-00240,101-SCH-008,101,200294-1139,200294-XXXX,Victor,Moller,M,1994-02-20,victor.moller@skovprivatskole.dk,+45 73 65 32 68,2019-01-01,"Fysik,Matematik,Musik",B,True,2026-02-27T13:34:07.843240,2026-02-27T13:34:07.843241
TCH-00241,101-SCH-008,101,101171-4165,101171-XXXX,Frederik,Mortensen,M,1971-11-10,frederik.mortensen@skovprivatskole.dk,+45 50 75 63 41,2019-12-01,"Idraet,Matematik,Biologi",A,True,2026-02-27T13:34:07.843256,2026-02-27T13:34:07.843257
TCH-00242,101-SCH-008,101,130778-4652,130778-XXXX,Sarah,Johansen,F,1978-07-13,sarah.johansen@skovprivatskole.dk,+45 22 43 29 17,2018-09-01,Engelsk,A,True,2026-02-27T13:34:07.843272,2026-02-27T13:34:07.843273
TCH-00243,101-SCH-008,101,230569-5745,230569-XXXX,Simon,Jorgensen,M,1969-05-23,simon.jorgensen@skovprivatskole.dk,+45 82 56 22 33,2018-03-01,"Kemi,Geografi",C,True,2026-02-27T13:34:07.843288,2026-02-27T13:34:07.843289
TCH-00244,101-SCH-008,101,170161-3200,170161-XXXX,Emma,Jorgensen,F,1961-01-17,emma.jorgensen@skovprivatskole.dk,+45 73 10 99 71,2018-05-01,"Tysk,Billedkunst",A,True,2026-02-27T13:34:07.843305,2026-02-27T13:34:07.843305
TCH-00245,101-SCH-008,101,070486-1297,070486-XXXX,Christian,Berg,M,1986-04-07,christian.berg@skovprivatskole.dk,+45 49 15 34 39,2016-10-01,Idraet,D,True,2026-02-27T13:34:07.843321,2026-02-27T13:34:07.843321
TCH-00246,101-SCH-008,101,010385-9079,010385-XXXX,Frederik,Knudsen,M,1985-03-01,frederik.knudsen@skovprivatskole.dk,+45 87 85 73 14,2019-07-01,"Musik,Tysk,Historie",C,True,2026-02-27T13:34:07.843337,2026-02-27T13:34:07.843338
TCH-00247,101-SCH-008,101,041064-6276,041064-XXXX,Nanna,Eriksen,F,1964-10-04,nanna.eriksen@skovprivatskole.dk,+45 88 39 91 18,2004-01-01,"Kemi,Tysk",C,True,2026-02-27T13:34:07.843353,2026-02-27T13:34:07.843354
TCH-00248,101-SCH-008,101,070871-2332,070871-XXXX,Camilla,Kristensen,F,1971-08-07,camilla.kristensen@skovprivatskole.dk,+45 54 67 30 25,2005-01-01,Historie,B,True,2026-02-27T13:34:07.843369,2026-02-27T13:34:07.843369
TCH-00249,101-SCH-008,101,240960-7243,240960-XXXX,Lucas,Johansen,M,1960-09-24,lucas.johansen@skovprivatskole.dk,+45 76 31 50 35,2020-11-01,Engelsk,A,True,2026-02-27T13:34:07.843385,2026-02-27T13:34:07.843386
TCH-00250,101-SCH-008,101,061187-8189,061187-XXXX,Lucas,Berg,M,1987-11-06,lucas.berg@skovprivatskole.dk,+45 65 41 34 77,2012-05-01,"Engelsk,Idraet",C,True,2026-02-27T13:34:07.843401,2026-02-27T13:34:07.843402
TCH-00251,101-SCH-008,101,120374-5319,120374-XXXX,Sebastian,Eriksen,M,1974-03-12,sebastian.eriksen@skovprivatskole.dk,+45 48 77 95 70,2008-10-01,"Historie,Tysk,Billedkunst",D,True,2026-02-27T13:34:07.843417,2026-02-27T13:34:07.843418
TCH-00252,101-SCH-008,101,141264-5933,141264-XXXX,Jonas,Poulsen,M,1964-12-14,jonas.poulsen@skovprivatskole.dk,+45 38 30 18 45,2019-01-01,"Matematik,Dansk,Samfundsfag",D,True,2026-02-27T13:34:07.843435,2026-02-27T13:34:07.843435
TCH-00253,101-SCH-008,101,280662-7042,280662-XXXX,Freja,Moller,F,1962-06-28,freja.moller@skovprivatskole.dk,+45 21 83 12 26,2004-02-01,"Kemi,Biologi",D,True,2026-02-27T13:34:07.843450,2026-02-27T13:34:07.843451
TCH-00254,101-SCH-008,101,160776-7281,160776-XXXX,Simon,Olsen,M,1976-07-16,simon.olsen@skovprivatskole.dk,+45 68 28 88 72,2003-08-01,"Fysik,Biologi,Idraet",A,True,2026-02-27T13:34:07.843467,2026-02-27T13:34:07.843468
TCH-00255,101-SCH-008,101,110287-7169,110287-XXXX,Lucas,Hansen,M,1987-02-11,lucas.hansen@skovprivatskole.dk,+45 48 22 98 71,2012-01-01,"Idraet,Kemi,Tysk",C,True,2026-02-27T13:34:07.843484,2026-02-27T13:34:07.843485
TCH-00256,101-SCH-008,101,041171-3720,041171-XXXX,Anna,Christensen,F,1971-11-04,anna.christensen@skovprivatskole.dk,+45 51 81 23 64,2010-02-01,"Musik,Tysk",D,True,2026-02-27T13:34:07.843500,2026-02-27T13:34:07.843501
TCH-00257,101-SCH-008,101,150194-7027,150194-XXXX,Oliver,Poulsen,M,1994-01-15,oliver.poulsen@skovprivatskole.dk,+45 69 57 84 70,2019-11-01,"Engelsk,Geografi,Samfundsfag",B,True,2026-02-27T13:34:07.843516,2026-02-27T13:34:07.843517
TCH-00258,101-SCH-008,101,260169-9568,260169-XXXX,Isabella,Pedersen,F,1969-01-26,isabella.pedersen@skovprivatskole.dk,+45 90 31 50 87,2001-09-01,"Historie,Tysk,Dansk",D,True,2026-02-27T13:34:07.843533,2026-02-27T13:34:07.843533
TCH-00259,101-SCH-009,101,140682-8568,140682-XXXX,Sofie,Kristensen,F,1982-06-14,sofie.kristensen@strandprivatskole.dk,+45 25 19 76 49,2010-06-01,"Samfundsfag,Engelsk,Dansk",D,True,2026-02-27T13:34:07.843550,2026-02-27T13:34:07.843550
TCH-00260,101-SCH-009,101,210278-2035,210278-XXXX,Mikkel,Jorgensen,M,1978-02-21,mikkel.jorgensen@strandprivatskole.dk,+45 28 21 51 51,2007-01-01,"Idraet,Samfundsfag,Matematik",D,True,2026-02-27T13:34:07.843566,2026-02-27T13:34:07.843567
TCH-00261,101-SCH-009,101,190875-2664,190875-XXXX,Sofia,Thomsen,F,1975-08-19,sofia.thomsen@strandprivatskole.dk,+45 79 54 81 14,2015-02-01,Samfundsfag,C,False,2026-02-27T13:34:07.843582,2026-02-27T13:34:07.843583
TCH-00262,101-SCH-009,101,050392-4496,050392-XXXX,Line,Pedersen,F,1992-03-05,line.pedersen@strandprivatskole.dk,+45 45 66 40 69,2017-03-01,"Idraet,Fysik",C,True,2026-02-27T13:34:07.843601,2026-02-27T13:34:07.843602
TCH-00263,101-SCH-009,101,220389-7834,220389-XXXX,Ida,Jakobsen,F,1989-03-22,ida.jakobsen@strandprivatskole.dk,+45 94 14 59 46,2014-01-01,"Fysik,Tysk,Musik",C,True,2026-02-27T13:34:07.843617,2026-02-27T13:34:07.843618
TCH-00264,101-SCH-009,101,020561-8665,020561-XXXX,Oscar,Kristensen,M,1961-05-02,oscar.kristensen@strandprivatskole.dk,+45 77 67 90 46,2010-03-01,Billedkunst,B,True,2026-02-27T13:34:07.843634,2026-02-27T13:34:07.843635
TCH-00265,101-SCH-009,101,171160-5882,171160-XXXX,Emilie,Kristensen,F,1960-11-17,emilie.kristensen@strandprivatskole.dk,+45 70 60 67 75,2001-11-01,Engelsk,C,True,2026-02-27T13:34:07.843650,2026-02-27T13:34:07.843651
TCH-00266,101-SCH-009,101,040667-3127,040667-XXXX,Oliver,Christensen,M,1967-06-04,oliver.christensen@strandprivatskole.dk,+45 27 92 77 41,2012-12-01,"Kemi,Idraet",C,True,2026-02-27T13:34:07.843665,2026-02-27T13:34:07.843666
TCH-00267,101-SCH-009,101,010161-7382,010161-XXXX,Maja,Jorgensen,F,1961-01-01,maja.jorgensen@strandprivatskole.dk,+45 20 23 94 38,2018-09-01,Historie,D,True,2026-02-27T13:34:07.843681,2026-02-27T13:34:07.843681
TCH-00268,101-SCH-009,101,120791-4810,120791-XXXX,Laura,Knudsen,F,1991-07-12,laura.knudsen@strandprivatskole.dk,+45 26 93 60 77,2016-06-01,"Geografi,Billedkunst",D,True,2026-02-27T13:34:07.843696,2026-02-27T13:34:07.843697
TCH-00269,101-SCH-009,101,240890-9905,240890-XXXX,Alexander,Eriksen,M,1990-08-24,alexander.eriksen@strandprivatskole.dk,+45 21 80 24 23,2023-07-01,"Tysk,Samfundsfag",C,False,2026-02-27T13:34:07.843711,2026-02-27T13:34:07.843712
TCH-00270,101-SCH-009,101,160787-5408,160787-XXXX,Nanna,Kristensen,F,1987-07-16,nanna.kristensen@strandprivatskole.dk,+45 41 41 49 15,2012-03-01,Kemi,C,True,2026-02-27T13:34:07.843726,2026-02-27T13:34:07.843727
TCH-00271,101-SCH-009,101,120895-3476,120895-XXXX,Caroline,Madsen,F,1995-08-12,caroline.madsen@strandprivatskole.dk,+45 66 95 81 97,2020-12-01,"Kemi,Geografi,Tysk",C,True,2026-02-27T13:34:07.843741,2026-02-27T13:34:07.843742
TCH-00272,101-SCH-009,101,250877-3213,250877-XXXX,Rasmus,Olsen,M,1977-08-25,rasmus.olsen@strandprivatskole.dk,+45 96 65 38 89,2009-03-01,"Geografi,Musik",A,True,2026-02-27T13:34:07.843756,2026-02-27T13:34:07.843756
TCH-00273,101-SCH-009,101,260874-9145,260874-XXXX,Frederik,Nielsen,M,1974-08-26,frederik.nielsen@strandprivatskole.dk,+45 47 13 82 91,2021-02-01,"Samfundsfag,Fysik",D,True,2026-02-27T13:34:07.843771,2026-02-27T13:34:07.843772
TCH-00274,101-SCH-009,101,170989-9454,170989-XXXX,Maja,Johansen,F,1989-09-17,maja.johansen@strandprivatskole.dk,+45 33 93 90 81,2014-09-01,Matematik,D,True,2026-02-27T13:34:07.843785,2026-02-27T13:34:07.843786
TCH-00275,101-SCH-009,101,270262-3422,270262-XXXX,Sarah,Petersen,F,1962-02-27,sarah.petersen@strandprivatskole.dk,+45 82 96 75 99,2016-11-01,Geografi,D,True,2026-02-27T13:34:07.843800,2026-02-27T13:34:07.843801
TCH-00276,101-SCH-009,101,151084-7037,151084-XXXX,Noah,Nielsen,M,1984-10-15,noah.nielsen@strandprivatskole.dk,+45 73 71 98 44,2009-02-01,Dansk,C,True,2026-02-27T13:34:07.843815,2026-02-27T13:34:07.843816
TCH-00277,101-SCH-009,101,140285-9419,140285-XXXX,Mikkel,Christensen,M,1985-02-14,mikkel.christensen@strandprivatskole.dk,+45 79 73 75 73,2010-08-01,"Billedkunst,Musik",D,True,2026-02-27T13:34:07.843830,2026-02-27T13:34:07.843831
TCH-00278,101-SCH-009,101,190491-1961,190491-XXXX,Alexander,Andersen,M,1991-04-19,alexander.andersen@strandprivatskole.dk,+45 40 77 89 91,2021-12-01,Musik,C,True,2026-02-27T13:34:07.843845,2026-02-27T13:34:07.843846
TCH-00279,101-SCH-009,101,240867-7200,240867-XXXX,Anna,Moller,F,1967-08-24,anna.moller@strandprivatskole.dk,+45 42 30 57 96,2018-07-01,Tysk,D,True,2026-02-27T13:34:07.843861,2026-02-27T13:34:07.843861
TCH-00280,101-SCH-009,101,050661-5900,050661-XXXX,Emma,Berg,F,1961-06-05,emma.berg@strandprivatskole.dk,+45 45 14 51 90,2018-03-01,"Billedkunst,Matematik",C,True,2026-02-27T13:34:07.843876,2026-02-27T13:34:07.843877
TCH-00281,101-SCH-009,101,040273-1350,040273-XXXX,Line,Nielsen,F,1973-02-04,line.nielsen@strandprivatskole.dk,+45 50 10 32 90,2003-11-01,"Samfundsfag,Historie",B,True,2026-02-27T13:34:07.843891,2026-02-27T13:34:07.843891
TCH-00282,101-SCH-009,101,280494-1791,280494-XXXX,Simon,Mortensen,M,1994-04-28,simon.mortensen@strandprivatskole.dk,+45 44 76 19 18,2019-07-01,"Idraet,Fysik,Musik",B,True,2026-02-27T13:34:07.843905,2026-02-27T13:34:07.843906
TCH-00283,101-SCH-009,101,280170-3914,280170-XXXX,Freja,Hansen,F,1970-01-28,freja.hansen@strandprivatskole.dk,+45 78 65 26 62,2002-03-01,"Samfundsfag,Billedkunst,Biologi",A,True,2026-02-27T13:34:07.843922,2026-02-27T13:34:07.843923
TCH-00284,101-SCH-009,101,051071-4351,051071-XXXX,Tobias,Knudsen,M,1971-10-05,tobias.knudsen@strandprivatskole.dk,+45 66 19 25 72,2019-12-01,"Matematik,Samfundsfag,Dansk",A,True,2026-02-27T13:34:07.843938,2026-02-27T13:34:07.843939
TCH-00285,101-SCH-009,101,261081-7987,261081-XXXX,Lucas,Jakobsen,M,1981-10-26,lucas.jakobsen@strandprivatskole.dk,+45 21 94 17 97,2020-09-01,Billedkunst,D,True,2026-02-27T13:34:07.843953,2026-02-27T13:34:07.843953
TCH-00286,101-SCH-010,101,260467-4378,260467-XXXX,Victoria,Pedersen,F,1967-04-26,victoria.pedersen@centrumprivatskole.dk,+45 78 77 22 92,2006-03-01,"Geografi,Tysk",B,True,2026-02-27T13:34:07.843968,2026-02-27T13:34:07.843969
TCH-00287,101-SCH-010,101,141084-1452,141084-XXXX,Sofie,Jakobsen,F,1984-10-14,sofie.jakobsen@centrumprivatskole.dk,+45 85 32 32 64,2019-11-01,"Geografi,Samfundsfag,Matematik",A,True,2026-02-27T13:34:07.843983,2026-02-27T13:34:07.843984
TCH-00288,101-SCH-010,101,170388-1530,170388-XXXX,Isabella,Petersen,F,1988-03-17,isabella.petersen@centrumprivatskole.dk,+45 60 31 38 31,2013-03-01,"Engelsk,Billedkunst,Idraet",B,True,2026-02-27T13:34:07.843998,2026-02-27T13:34:07.843999
TCH-00289,101-SCH-010,101,190167-8317,190167-XXXX,William,Rasmussen,M,1967-01-19,william.rasmussen@centrumprivatskole.dk,+45 45 31 56 78,2022-01-01,"Billedkunst,Biologi,Musik",D,True,2026-02-27T13:34:07.844013,2026-02-27T13:34:07.844014
TCH-00290,101-SCH-010,101,210373-1923,210373-XXXX,Oliver,Olsen,M,1973-03-21,oliver.olsen@centrumprivatskole.dk,+45 93 88 66 49,2016-01-01,Tysk,C,True,2026-02-27T13:34:07.844028,2026-02-27T13:34:07.844029
TCH-00291,101-SCH-010,101,230166-5059,230166-XXXX,Nikolaj,Andersen,M,1966-01-23,nikolaj.andersen@centrumprivatskole.dk,+45 23 34 41 60,2015-04-01,"Billedkunst,Musik",C,True,2026-02-27T13:34:07.844043,2026-02-27T13:34:07.844044
TCH-00292,101-SCH-010,101,101193-1248,101193-XXXX,Sofie,Hansen,F,1993-11-10,sofie.hansen@centrumprivatskole.dk,+45 34 83 38 75,2018-03-01,"Musik,Historie",C,True,2026-02-27T13:34:07.844058,2026-02-27T13:34:07.844059
TCH-00293,101-SCH-010,101,180477-7120,180477-XXXX,Emilie,Jensen,F,1977-04-18,emilie.jensen@centrumprivatskole.dk,+45 95 33 22 73,2017-10-01,"Samfundsfag,Musik,Fysik",B,True,2026-02-27T13:34:07.844073,2026-02-27T13:34:07.844074
TCH-00294,101-SCH-010,101,080867-2766,080867-XXXX,Camilla,Johansen,F,1967-08-08,camilla.johansen@centrumprivatskole.dk,+45 33 73 66 41,2015-01-01,"Idraet,Biologi",C,True,2026-02-27T13:34:07.844088,2026-02-27T13:34:07.844089
TCH-00295,101-SCH-010,101,181275-5062,181275-XXXX,Emma,Rasmussen,F,1975-12-18,emma.rasmussen@centrumprivatskole.dk,+45 25 46 86 32,2012-07-01,"Engelsk,Biologi",A,True,2026-02-27T13:34:07.844105,2026-02-27T13:34:07.844105
TCH-00296,101-SCH-010,101,230978-6102,230978-XXXX,Josefine,Andersen,F,1978-09-23,josefine.andersen@centrumprivatskole.dk,+45 92 99 17 53,2017-07-01,"Billedkunst,Matematik",C,True,2026-02-27T13:34:07.844120,2026-02-27T13:34:07.844120
TCH-00297,101-SCH-010,101,020792-1078,020792-XXXX,Katrine,Petersen,F,1992-07-02,katrine.petersen@centrumprivatskole.dk,+45 76 95 45 56,2017-07-01,"Geografi,Idraet",C,True,2026-02-27T13:34:07.844135,2026-02-27T13:34:07.844135
TCH-00298,101-SCH-010,101,060565-9649,060565-XXXX,Victor,Olsen,M,1965-05-06,victor.olsen@centrumprivatskole.dk,+45 20 12 15 94,2015-01-01,"Biologi,Kemi,Matematik",D,True,2026-02-27T13:34:07.844150,2026-02-27T13:34:07.844150
TCH-00299,101-SCH-010,101,250469-9296,250469-XXXX,Sofia,Larsen,F,1969-04-25,sofia.larsen@centrumprivatskole.dk,+45 81 25 95 87,2000-10-01,"Geografi,Billedkunst,Engelsk",A,True,2026-02-27T13:34:07.844164,2026-02-27T13:34:07.844165
TCH-00300,101-SCH-010,101,030587-6663,030587-XXXX,Mads,Mortensen,M,1987-05-03,mads.mortensen@centrumprivatskole.dk,+45 96 95 50 85,2018-05-01,"Billedkunst,Biologi",B,True,2026-02-27T13:34:07.844179,2026-02-27T13:34:07.844180
TCH-00301,101-SCH-010,101,051275-6456,051275-XXXX,Freja,Larsen,F,1975-12-05,freja.larsen@centrumprivatskole.dk,+45 88 74 23 45,2006-10-01,"Historie,Engelsk,Dansk",B,True,2026-02-27T13:34:07.844194,2026-02-27T13:34:07.844195
TCH-00302,101-SCH-010,101,060161-9428,060161-XXXX,Clara,Pedersen,F,1961-01-06,clara.pedersen@centrumprivatskole.dk,+45 22 18 11 63,2023-12-01,"Idraet,Historie",B,True,2026-02-27T13:34:07.844209,2026-02-27T13:34:07.844209
TCH-00303,101-SCH-010,101,060588-6520,060588-XXXX,Emilie,Lund,F,1988-05-06,emilie.lund@centrumprivatskole.dk,+45 46 67 50 71,2013-10-01,"Kemi,Idraet,Dansk",D,True,2026-02-27T13:34:07.844224,2026-02-27T13:34:07.844224
TCH-00304,101-SCH-010,101,020872-7442,020872-XXXX,Isabella,Thomsen,F,1972-08-02,isabella.thomsen@centrumprivatskole.dk,+45 83 16 91 61,2005-03-01,Kemi,A,True,2026-02-27T13:34:07.844240,2026-02-27T13:34:07.844240
TCH-00305,101-SCH-010,101,050268-1201,050268-XXXX,Nikolaj,Pedersen,M,1968-02-05,nikolaj.pedersen@centrumprivatskole.dk,+45 46 72 44 87,2013-02-01,Engelsk,C,True,2026-02-27T13:34:07.844254,2026-02-27T13:34:07.844255
TCH-00306,101-SCH-010,101,040586-7119,040586-XXXX,Oliver,Lund,M,1986-05-04,oliver.lund@centrumprivatskole.dk,+45 64 82 65 58,2011-07-01,"Samfundsfag,Musik,Historie",B,True,2026-02-27T13:34:07.844269,2026-02-27T13:34:07.844270
TCH-00307,101-SCH-010,101,111283-7268,111283-XXXX,Freja,Hansen,F,1983-12-11,freja.hansen@centrumprivatskole.dk,+45 23 71 91 77,2015-12-01,"Idraet,Biologi",B,True,2026-02-27T13:34:07.844284,2026-02-27T13:34:07.844285
TCH-00308,101-SCH-010,101,200880-4396,200880-XXXX,Sarah,Pedersen,F,1980-08-20,sarah.pedersen@centrumprivatskole.dk,+45 77 98 96 42,2005-01-01,Historie,D,True,2026-02-27T13:34:07.844298,2026-02-27T13:34:07.844299
TCH-00309,101-SCH-010,101,280263-4387,280263-XXXX,Simon,Hansen,M,1963-02-28,simon.hansen@centrumprivatskole.dk,+45 88 31 23 87,2001-11-01,"Tysk,Samfundsfag,Idraet",B,True,2026-02-27T13:34:07.844313,2026-02-27T13:34:07.844314
TCH-00310,101-SCH-010,101,111163-7622,111163-XXXX,Mathilde,Jakobsen,F,1963-11-11,mathilde.jakobsen@centrumprivatskole.dk,+45 71 47 30 53,2002-02-01,"Tysk,Biologi,Matematik",B,True,2026-02-27T13:34:07.844329,2026-02-27T13:34:07.844329
TCH-00311,101-SCH-010,101,231271-7287,231271-XXXX,Noah,Sorensen,M,1971-12-23,noah.sorensen@centrumprivatskole.dk,+45 49 77 78 36,2011-01-01,"Matematik,Geografi,Kemi",D,True,2026-02-27T13:34:07.844344,2026-02-27T13:34:07.844345
TCH-00312,101-SCH-010,101,050475-3237,050475-XXXX,Victor,Petersen,M,1975-04-05,victor.petersen@centrumprivatskole.dk,+45 81 90 89 60,2018-03-01,"Tysk,Billedkunst",B,True,2026-02-27T13:34:07.844358,2026-02-27T13:34:07.844359
TCH-00313,101-SCH-010,101,230490-1833,230490-XXXX,Emil,Lund,M,1990-04-23,emil.lund@centrumprivatskole.dk,+45 30 55 23 98,2023-01-01,"Historie,Geografi",B,True,2026-02-27T13:34:07.844373,2026-02-27T13:34:07.844374
TCH-00314,101-SCH-010,101,261183-7661,261183-XXXX,Mads,Berg,M,1983-11-26,mads.berg@centrumprivatskole.dk,+45 53 29 42 57,2023-12-01,"Tysk,Historie",A,True,2026-02-27T13:34:07.844389,2026-02-27T13:34:07.844390
TCH-00315,101-SCH-010,101,231078-9950,231078-XXXX,Josefine,Christensen,F,1978-10-23,josefine.christensen@centrumprivatskole.dk,+45 56 88 23 15,2017-09-01,"Billedkunst,Historie,Matematik",C,True,2026-02-27T13:34:07.844408,2026-02-27T13:34:07.844409
TCH-00316,101-SCH-010,101,060378-1839,060378-XXXX,Kasper,Jorgensen,M,1978-03-06,kasper.jorgensen@centrumprivatskole.dk,+45 30 48 33 93,2003-01-01,"Biologi,Engelsk,Samfundsfag",B,True,2026-02-27T13:34:07.844424,2026-02-27T13:34:07.844425
TCH-00317,101-SCH-010,101,201161-8212,201161-XXXX,Laura,Andersen,F,1961-11-20,laura.andersen@centrumprivatskole.dk,+45 26 84 74 38,2022-02-01,"Musik,Billedkunst,Engelsk",D,True,2026-02-27T13:34:07.844440,2026-02-27T13:34:07.844441
TCH-00318,101-SCH-010,101,130275-3914,130275-XXXX,Alma,Christensen,F,1975-02-13,alma.christensen@centrumprivatskole.dk,+45 80 36 81 24,2020-03-01,"Tysk,Samfundsfag",B,True,2026-02-27T13:34:07.844459,2026-02-27T13:34:07.844460
TCH-00319,101-SCH-010,101,251281-2215,251281-XXXX,Mikkel,Lund,M,1981-12-25,mikkel.lund@centrumprivatskole.dk,+45 52 59 44 15,2014-02-01,"Billedkunst,Idraet,Biologi",C,True,2026-02-27T13:34:07.844476,2026-02-27T13:34:07.844476
TCH-00320,101-SCH-010,101,081279-3016,081279-XXXX,Julie,Hansen,F,1979-12-08,julie.hansen@centrumprivatskole.dk,+45 67 41 85 56,2020-04-01,Fysik,D,True,2026-02-27T13:34:07.844492,2026-02-27T13:34:07.844493
TCH-00321,101-SCH-010,101,100260-3068,100260-XXXX,Isabella,Olsen,F,1960-02-10,isabella.olsen@centrumprivatskole.dk,+45 76 93 64 67,2012-05-01,Dansk,C,True,2026-02-27T13:34:07.844508,2026-02-27T13:34:07.844509
TCH-00322,101-SCH-011,101,010281-6824,010281-XXXX,Marie,Eriksen,F,1981-02-01,marie.eriksen@bakkeprivatskole.dk,+45 36 81 82 85,2010-04-01,"Fysik,Samfundsfag",A,False,2026-02-27T13:34:07.844524,2026-02-27T13:34:07.844525
TCH-00323,101-SCH-011,101,080677-6409,080677-XXXX,Mathias,Eriksen,M,1977-06-08,mathias.eriksen@bakkeprivatskole.dk,+45 39 64 63 21,2010-03-01,"Geografi,Idraet,Billedkunst",D,True,2026-02-27T13:34:07.844541,2026-02-27T13:34:07.844542
TCH-00324,101-SCH-011,101,121286-8732,121286-XXXX,Laura,Rasmussen,F,1986-12-12,laura.rasmussen@bakkeprivatskole.dk,+45 44 66 97 34,2011-07-01,Engelsk,B,True,2026-02-27T13:34:07.844556,2026-02-27T13:34:07.844557
TCH-00325,101-SCH-011,101,260467-6317,260467-XXXX,Rasmus,Poulsen,M,1967-04-26,rasmus.poulsen@bakkeprivatskole.dk,+45 72 66 50 16,2017-08-01,Idraet,D,True,2026-02-27T13:34:07.844573,2026-02-27T13:34:07.844573
TCH-00326,101-SCH-011,101,010386-8412,010386-XXXX,Line,Jakobsen,F,1986-03-01,line.jakobsen@bakkeprivatskole.dk,+45 93 72 13 50,2020-03-01,"Fysik,Musik",A,True,2026-02-27T13:34:07.844588,2026-02-27T13:34:07.844589
TCH-00327,101-SCH-011,101,070785-9627,070785-XXXX,Carl,Rasmussen,M,1985-07-07,carl.rasmussen@bakkeprivatskole.dk,+45 23 44 26 44,2010-11-01,Tysk,C,True,2026-02-27T13:34:07.844604,2026-02-27T13:34:07.844605
TCH-00328,101-SCH-011,101,210873-4949,210873-XXXX,Mads,Olsen,M,1973-08-21,mads.olsen@bakkeprivatskole.dk,+45 98 29 50 12,2002-12-01,"Historie,Engelsk",C,True,2026-02-27T13:34:07.844620,2026-02-27T13:34:07.844621
TCH-00329,101-SCH-011,101,181284-9152,181284-XXXX,Freja,Andersen,F,1984-12-18,freja.andersen@bakkeprivatskole.dk,+45 50 36 33 18,2020-01-01,"Tysk,Billedkunst",A,True,2026-02-27T13:34:07.844638,2026-02-27T13:34:07.844639
TCH-00330,101-SCH-011,101,100670-7061,100670-XXXX,Rasmus,Jensen,M,1970-06-10,rasmus.jensen@bakkeprivatskole.dk,+45 91 77 62 53,2013-12-01,"Dansk,Kemi,Musik",C,True,2026-02-27T13:34:07.844655,2026-02-27T13:34:07.844655
TCH-00331,101-SCH-011,101,050474-7236,050474-XXXX,Ida,Lund,F,1974-04-05,ida.lund@bakkeprivatskole.dk,+45 26 19 18 14,2004-06-01,"Musik,Dansk",D,True,2026-02-27T13:34:07.844670,2026-02-27T13:34:07.844671
TCH-00332,101-SCH-011,101,150691-3854,150691-XXXX,Sofie,Berg,F,1991-06-15,sofie.berg@bakkeprivatskole.dk,+45 78 37 38 99,2016-11-01,"Biologi,Idraet",A,True,2026-02-27T13:34:07.844686,2026-02-27T13:34:07.844687
TCH-00333,101-SCH-011,101,041276-2833,041276-XXXX,Rasmus,Kristensen,M,1976-12-04,rasmus.kristensen@bakkeprivatskole.dk,+45 98 55 48 43,2019-01-01,Dansk,D,True,2026-02-27T13:34:07.844703,2026-02-27T13:34:07.844704
TCH-00334,101-SCH-011,101,210682-5643,210682-XXXX,Tobias,Jakobsen,M,1982-06-21,tobias.jakobsen@bakkeprivatskole.dk,+45 26 38 78 97,2012-11-01,Kemi,B,True,2026-02-27T13:34:07.844719,2026-02-27T13:34:07.844720
TCH-00335,101-SCH-011,101,010893-1745,010893-XXXX,Mikkel,Christensen,M,1993-08-01,mikkel.christensen@bakkeprivatskole.dk,+45 20 43 95 60,2018-12-01,"Biologi,Tysk,Samfundsfag",A,True,2026-02-27T13:34:07.844735,2026-02-27T13:34:07.844736
TCH-00336,101-SCH-011,101,060761-8446,060761-XXXX,Sofie,Olsen,F,1961-07-06,sofie.olsen@bakkeprivatskole.dk,+45 20 63 28 62,2023-08-01,"Samfundsfag,Idraet,Historie",D,True,2026-02-27T13:34:07.844751,2026-02-27T13:34:07.844752
TCH-00337,101-SCH-011,101,110574-9604,110574-XXXX,Isabella,Jakobsen,F,1974-05-11,isabella.jakobsen@bakkeprivatskole.dk,+45 67 45 74 53,2021-05-01,Historie,A,True,2026-02-27T13:34:07.844767,2026-02-27T13:34:07.844768
