wellness_id,student_id,school_id,municipality_code,assessment_date,academic_wellbeing_score,social_wellbeing_score,physical_wellbeing_score,overall_satisfaction,bullying_experienced,support_needed,counselor_notes,assessed_by,created_at
WEL-000481,STU-000908,101-SCH-002,101,2024-10-17,9,2,5,5,False,False,Samtale planlagt,Camilla Knudsen,2026-02-27T13:34:07.965838
WEL-000482,STU-005136,101-SCH-012,101,2024-12-07,5,8,5,5,False,False,,Sofia Johansen,2026-02-27T13:34:07.965842
WEL-000483,STU-004941,101-SCH-012,101,2024-10-10,7,2,6,1,False,False,,Isabella Jakobsen,2026-02-27T13:34:07.965847
WEL-000484,STU-004433,101-SCH-011,101,2024-11-02,10,1,1,1,False,False,,Mathilde Lund,2026-02-27T13:34:07.965851
WEL-000485,STU-001975,101-SCH-005,101,2024-10-16,5,8,7,6,False,False,Ingen bekymringer,Freja Andersen,2026-02-27T13:34:07.965856
WEL-000486,STU-003652,101-SCH-009,101,2024-09-16,7,2,2,6,False,False,Kontakt til foraeldere,Freja Kristensen,2026-02-27T13:34:07.965861
WEL-000487,STU-004936,101-SCH-012,101,2024-11-21,4,3,1,4,False,False,Kontakt til foraeldere,Clara Nielsen,2026-02-27T13:34:07.965865
WEL-000488,STU-003380,101-SCH-008,101,2024-12-27,3,4,9,3,False,False,Kontakt til foraeldere,Sarah Petersen,2026-02-27T13:34:07.965870
WEL-000489,STU-001761,101-SCH-004,101,2024-12-03,2,9,8,1,False,False,Ingen bekymringer,Clara Andersen,2026-02-27T13:34:07.965874
WEL-000490,STU-000691,101-SCH-002,101,2024-09-26,4,4,10,10,False,False,Samtale planlagt,Sofie Jensen,2026-02-27T13:34:07.965879
WEL-000491,STU-001231,101-SCH-003,101,2024-11-26,6,3,5,6,False,True,Ingen bekymringer,Josefine Jakobsen,2026-02-27T13:34:07.965884
WEL-000492,STU-001924,101-SCH-005,101,2024-09-18,3,8,2,4,False,False,Henvisning til PPR,Josefine Lund,2026-02-27T13:34:07.965888
WEL-000493,STU-005235,101-SCH-012,101,2024-11-01,5,9,9,1,False,False,Samtale planlagt,Freja Christensen,2026-02-27T13:34:07.965893
WEL-000494,STU-000620,101-SCH-002,101,2024-11-02,5,2,2,6,False,False,Kontakt til foraeldere,Emilie Mortensen,2026-02-27T13:34:07.965897
WEL-000495,STU-004595,101-SCH-011,101,2024-10-10,6,5,2,1,False,False,Henvisning til PPR,Anna Moller,2026-02-27T13:34:07.965902
WEL-000496,STU-001743,101-SCH-004,101,2024-12-05,4,8,2,10,False,False,Kontakt til foraeldere,Victoria Madsen,2026-02-27T13:34:07.965906
WEL-000497,STU-004075,101-SCH-010,101,2024-12-24,6,6,6,8,False,False,Ingen bekymringer,Laura Moller,2026-02-27T13:34:07.965911
WEL-000498,STU-001894,101-SCH-005,101,2024-11-04,7,8,9,10,False,False,Kontakt til foraeldere,Sofie Johansen,2026-02-27T13:34:07.965915
WEL-000499,STU-005192,101-SCH-012,101,2024-11-28,9,1,2,1,False,True,Ingen bekymringer,Anna Pedersen,2026-02-27T13:34:07.965920
WEL-000500,STU-001981,101-SCH-005,101,2024-12-12,7,1,6,2,False,False,Samtale planlagt,Julie Knudsen,2026-02-27T13:34:07.965924
WEL-000501,STU-000450,101-SCH-001,101,2024-11-03,2,4,9,8,False,False,Ingen bekymringer,Alma Thomsen,2026-02-27T13:34:07.965929
WEL-000502,STU-001576,101-SCH-004,101,2024-09-11,7,5,4,5,False,False,Henvisning til PPR,Line Rasmussen,2026-02-27T13:34:07.965933
WEL-000503,STU-005186,101-SCH-012,101,2024-12-02,7,1,5,8,False,False,Ingen bekymringer,Mathilde Poulsen,2026-02-27T13:34:07.965938
WEL-000504,STU-005126,101-SCH-012,101,2024-10-21,3,10,8,9,False,False,Kontakt til foraeldere,Alma Lund,2026-02-27T13:34:07.965943
WEL-000505,STU-004909,101-SCH-012,101,2024-09-09,4,6,8,5,True,False,Kontakt til foraeldere,Ida Jensen,2026-02-27T13:34:07.965947
WEL-000506,STU-000575,101-SCH-002,101,2024-10-05,9,4,9,4,False,False,Folger op,Sarah Hansen,2026-02-27T13:34:07.965952
WEL-000507,STU-003598,101-SCH-009,101,2024-11-18,5,8,8,5,False,False,,Line Nielsen,2026-02-27T13:34:07.965956
WEL-000508,STU-003636,101-SCH-009,101,2024-10-24,6,4,8,5,True,False,Ingen bekymringer,Sofia Lund,2026-02-27T13:34:07.965960
WEL-000509,STU-000583,101-SCH-002,101,2024-11-28,7,8,2,2,False,False,Samtale planlagt,Caroline Jensen,2026-02-27T13:34:07.965965
WEL-000510,STU-001481,101-SCH-004,101,2024-11-01,10,4,9,7,False,False,Samtale planlagt,Sarah Pedersen,2026-02-27T13:34:07.965969
WEL-000511,STU-000756,101-SCH-002,101,2024-12-22,3,7,8,7,False,False,Henvisning til PPR,Marie Sorensen,2026-02-27T13:34:07.965974
WEL-000512,STU-000182,101-SCH-001,101,2024-12-14,5,10,5,9,False,False,,Marie Andersen,2026-02-27T13:34:07.965983
WEL-000513,STU-002801,101-SCH-007,101,2024-09-19,2,7,1,2,False,False,Kontakt til foraeldere,Sofia Hansen,2026-02-27T13:34:07.965988
WEL-000514,STU-003819,101-SCH-009,101,2024-11-23,1,9,6,2,False,False,Kontakt til foraeldere,Ida Nielsen,2026-02-27T13:34:07.965993
WEL-000515,STU-001212,101-SCH-003,101,2024-10-21,2,9,3,2,False,False,Samtale planlagt,Marie Sorensen,2026-02-27T13:34:07.965997
WEL-000516,STU-005153,101-SCH-012,101,2024-09-12,2,1,10,1,False,False,Henvisning til PPR,Katrine Moller,2026-02-27T13:34:07.966002
WEL-000517,STU-003641,101-SCH-009,101,2024-10-26,8,4,2,6,False,False,Kontakt til foraeldere,Caroline Lund,2026-02-27T13:34:07.966006
WEL-000518,STU-001565,101-SCH-004,101,2024-12-10,4,9,2,3,False,False,Henvisning til PPR,Isabella Hansen,2026-02-27T13:34:07.966012
WEL-000519,STU-001376,101-SCH-003,101,2024-10-09,7,8,6,5,False,False,Folger op,Freja Thomsen,2026-02-27T13:34:07.966017
WEL-000520,STU-003068,101-SCH-007,101,2024-12-24,6,9,10,5,False,False,Samtale planlagt,Line Moller,2026-02-27T13:34:07.966021
WEL-000521,STU-000315,101-SCH-001,101,2024-11-07,4,3,2,10,False,False,Samtale planlagt,Katrine Larsen,2026-02-27T13:34:07.966026
WEL-000522,STU-001129,101-SCH-003,101,2024-09-11,8,10,7,1,False,False,Samtale planlagt,Emma Mortensen,2026-02-27T13:34:07.966031
WEL-000523,STU-003881,101-SCH-009,101,2024-11-07,7,10,6,10,False,False,,Camilla Christensen,2026-02-27T13:34:07.966036
WEL-000524,STU-002613,101-SCH-006,101,2024-10-28,7,6,2,4,False,False,Folger op,Isabella Jensen,2026-02-27T13:34:07.966040
WEL-000525,STU-002928,101-SCH-007,101,2024-12-14,2,9,1,6,False,True,Samtale planlagt,Sofia Kristensen,2026-02-27T13:34:07.966044
WEL-000526,STU-001611,101-SCH-004,101,2024-11-20,5,10,8,9,False,False,Ingen bekymringer,Line Jensen,2026-02-27T13:34:07.966049
WEL-000527,STU-003161,101-SCH-008,101,2024-09-26,10,2,1,5,True,False,Henvisning til PPR,Nanna Olsen,2026-02-27T13:34:07.966053
WEL-000528,STU-002731,101-SCH-007,101,2024-12-28,6,6,5,7,True,False,,Julie Sorensen,2026-02-27T13:34:07.966058
WEL-000529,STU-000529,101-SCH-002,101,2024-10-05,9,10,10,9,False,False,,Alma Moller,2026-02-27T13:34:07.966062
WEL-000530,STU-002608,101-SCH-006,101,2024-11-26,6,5,2,3,False,False,Samtale planlagt,Emma Jakobsen,2026-02-27T13:34:07.966067
WEL-000531,STU-001233,101-SCH-003,101,2024-11-02,10,8,6,4,False,False,Folger op,Victoria Nielsen,2026-02-27T13:34:07.966071
WEL-000532,STU-003340,101-SCH-008,101,2024-10-09,1,7,7,1,False,False,Samtale planlagt,Caroline Sorensen,2026-02-27T13:34:07.966076
WEL-000533,STU-003736,101-SCH-009,101,2024-12-01,6,10,10,2,False,False,,Victoria Johansen,2026-02-27T13:34:07.966080
WEL-000534,STU-004783,101-SCH-012,101,2024-12-03,9,7,2,9,False,True,,Ida Christensen,2026-02-27T13:34:07.966085
WEL-000535,STU-002663,101-SCH-006,101,2024-12-05,3,6,3,1,False,False,Ingen bekymringer,Mathilde Hansen,2026-02-27T13:34:07.966094
WEL-000536,STU-004942,101-SCH-012,101,2024-11-08,4,9,1,10,False,True,Kontakt til foraeldere,Caroline Andersen,2026-02-27T13:34:07.966099
WEL-000537,STU-003790,101-SCH-009,101,2024-09-26,7,5,5,3,False,False,,Maja Johansen,2026-02-27T13:34:07.966103
WEL-000538,STU-000719,101-SCH-002,101,2024-11-28,5,3,10,2,False,False,Ingen bekymringer,Clara Mortensen,2026-02-27T13:34:07.966107
WEL-000539,STU-001024,101-SCH-003,101,2024-10-23,4,4,4,10,False,False,Kontakt til foraeldere,Caroline Sorensen,2026-02-27T13:34:07.966122
WEL-000540,STU-000072,101-SCH-001,101,2024-12-21,9,8,4,7,False,False,Samtale planlagt,Sofie Berg,2026-02-27T13:34:07.966126
WEL-000541,STU-003472,101-SCH-008,101,2024-10-09,8,10,6,4,False,False,,Emma Jensen,2026-02-27T13:34:07.966131
WEL-000542,STU-003201,101-SCH-008,101,2024-09-12,1,8,3,6,False,False,Ingen bekymringer,Victoria Johansen,2026-02-27T13:34:07.966135
WEL-000543,STU-005250,101-SCH-012,101,2024-09-12,10,1,2,1,False,True,Ingen bekymringer,Maja Madsen,2026-02-27T13:34:07.966140
WEL-000544,STU-000340,101-SCH-001,101,2024-12-03,5,9,9,2,False,False,Samtale planlagt,Nanna Larsen,2026-02-27T13:34:07.966144
WEL-000545,STU-003853,101-SCH-009,101,2024-10-10,2,7,6,8,False,False,Kontakt til foraeldere,Caroline Hansen,2026-02-27T13:34:07.966149
WEL-000546,STU-003404,101-SCH-008,101,2024-10-21,6,2,4,1,False,False,Folger op,Emma Jensen,2026-02-27T13:34:07.966154
WEL-000547,STU-005132,101-SCH-012,101,2024-12-17,1,3,6,6,False,False,Kontakt til foraeldere,Ida Larsen,2026-02-27T13:34:07.966158
WEL-000548,STU-001153,101-SCH-003,101,2024-10-11,6,5,7,6,False,True,Kontakt til foraeldere,Maja Nielsen,2026-02-27T13:34:07.966162
WEL-000549,STU-004137,101-SCH-010,101,2024-12-11,2,3,5,2,False,False,Samtale planlagt,Emilie Olsen,2026-02-27T13:34:07.966167
WEL-000550,STU-003603,101-SCH-009,101,2024-11-01,8,2,10,10,False,False,,Alma Berg,2026-02-27T13:34:07.966172
WEL-000551,STU-002672,101-SCH-006,101,2024-11-16,3,6,5,7,False,False,Folger op,Alma Jorgensen,2026-02-27T13:34:07.966176
WEL-000552,STU-001171,101-SCH-003,101,2024-11-02,9,7,8,6,False,False,Samtale planlagt,Isabella Moller,2026-02-27T13:34:07.966180
WEL-000553,STU-004538,101-SCH-011,101,2024-09-18,2,1,4,7,False,False,Folger op,Laura Christensen,2026-02-27T13:34:07.966185
WEL-000554,STU-004530,101-SCH-011,101,2024-09-04,3,8,4,1,False,False,Folger op,Camilla Olsen,2026-02-27T13:34:07.966189
WEL-000555,STU-000505,101-SCH-002,101,2024-12-09,6,3,3,5,False,True,Folger op,Isabella Andersen,2026-02-27T13:34:07.966194
WEL-000556,STU-001378,101-SCH-003,101,2024-09-15,4,4,2,10,False,False,Henvisning til PPR,Freja Andersen,2026-02-27T13:34:07.966198
WEL-000557,STU-003969,101-SCH-010,101,2024-10-02,7,6,3,3,False,False,Henvisning til PPR,Laura Johansen,2026-02-27T13:34:07.966203
WEL-000558,STU-004029,101-SCH-010,101,2024-12-26,9,2,9,9,False,False,Kontakt til foraeldere,Victoria Pedersen,2026-02-27T13:34:07.966209
WEL-000559,STU-002297,101-SCH-006,101,2024-09-02,7,5,1,4,False,False,Kontakt til foraeldere,Ida Hansen,2026-02-27T13:34:07.966214
WEL-000560,STU-004752,101-SCH-011,101,2024-12-11,8,8,4,3,False,False,Henvisning til PPR,Mathilde Hansen,2026-02-27T13:34:07.966218
WEL-000561,STU-002570,101-SCH-006,101,2024-10-09,9,3,6,8,False,False,Ingen bekymringer,Nanna Thomsen,2026-02-27T13:34:07.966222
WEL-000562,STU-004527,101-SCH-011,101,2024-09-11,5,6,10,8,False,False,Ingen bekymringer,Sofia Larsen,2026-02-27T13:34:07.966226
WEL-000563,STU-002533,101-SCH-006,101,2024-10-27,7,5,3,8,False,False,Ingen bekymringer,Victoria Knudsen,2026-02-27T13:34:07.966231
WEL-000564,STU-001312,101-SCH-003,101,2024-12-24,5,9,5,5,False,False,,Laura Sorensen,2026-02-27T13:34:07.966237
WEL-000565,STU-004053,101-SCH-010,101,2024-09-05,5,9,3,1,False,True,,Nanna Mortensen,2026-02-27T13:34:07.966241
WEL-000566,STU-001561,101-SCH-004,101,2024-10-10,9,1,1,9,False,False,,Sarah Sorensen,2026-02-27T13:34:07.966246
WEL-000567,STU-000643,101-SCH-002,101,2024-11-28,1,8,5,7,False,False,,Camilla Petersen,2026-02-27T13:34:07.966250
WEL-000568,STU-002401,101-SCH-006,101,2024-10-09,3,2,4,9,False,False,Ingen bekymringer,Caroline Hansen,2026-02-27T13:34:07.966255
WEL-000569,STU-001849,101-SCH-005,101,2024-11-03,4,7,6,4,False,False,Samtale planlagt,Emilie Andersen,2026-02-27T13:34:07.966259
WEL-000570,STU-002819,101-SCH-007,101,2024-10-27,6,2,6,4,False,False,Henvisning til PPR,Nanna Johansen,2026-02-27T13:34:07.966263
WEL-000571,STU-004229,101-SCH-010,101,2024-12-25,2,4,2,2,False,False,Folger op,Camilla Andersen,2026-02-27T13:34:07.966268
WEL-000572,STU-004132,101-SCH-010,101,2024-12-11,4,1,4,7,False,False,,Julie Olsen,2026-02-27T13:34:07.966273
WEL-000573,STU-000299,101-SCH-001,101,2024-10-11,8,1,7,4,False,False,Henvisning til PPR,Alma Jakobsen,2026-02-27T13:34:07.966279
WEL-000574,STU-004562,101-SCH-011,101,2024-10-12,4,3,8,7,False,False,Kontakt til foraeldere,Line Jakobsen,2026-02-27T13:34:07.966284
WEL-000575,STU-004200,101-SCH-010,101,2024-12-20,5,7,9,10,False,False,Folger op,Freja Petersen,2026-02-27T13:34:07.966289
WEL-000576,STU-003497,101-SCH-008,101,2024-12-24,10,7,3,4,False,False,Folger op,Isabella Eriksen,2026-02-27T13:34:07.966295
WEL-000577,STU-003788,101-SCH-009,101,2024-11-03,1,6,4,10,False,True,,Laura Johansen,2026-02-27T13:34:07.966299
WEL-000578,STU-000564,101-SCH-002,101,2024-11-06,8,3,7,6,True,False,Folger op,Emma Larsen,2026-02-27T13:34:07.966305
WEL-000579,STU-001918,101-SCH-005,101,2024-12-08,7,1,8,10,False,False,Folger op,Emma Sorensen,2026-02-27T13:34:07.966310
WEL-000580,STU-002079,101-SCH-005,101,2024-12-19,3,5,9,1,False,False,Ingen bekymringer,Katrine Knudsen,2026-02-27T13:34:07.966314
WEL-000581,STU-003656,101-SCH-009,101,2024-11-21,6,10,3,10,False,False,Ingen bekymringer,Sofia Poulsen,2026-02-27T13:34:07.966319
WEL-000582,STU-003888,101-SCH-009,101,2024-10-18,7,7,9,5,False,True,Henvisning til PPR,Camilla Knudsen,2026-02-27T13:34:07.966324
WEL-000583,STU-000121,101-SCH-001,101,2024-12-17,3,4,1,9,False,True,Kontakt til foraeldere,Ida Mortensen,2026-02-27T13:34:07.966328
WEL-000584,STU-001406,101-SCH-003,101,2024-10-26,1,2,9,5,False,False,Folger op,Marie Berg,2026-02-27T13:34:07.966333
WEL-000585,STU-000349,101-SCH-001,101,2024-11-09,2,7,8,1,False,False,Henvisning til PPR,Nanna Poulsen,2026-02-27T13:34:07.966337
WEL-000586,STU-000776,101-SCH-002,101,2024-10-12,7,2,2,10,False,False,Henvisning til PPR,Freja Sorensen,2026-02-27T13:34:07.966342
WEL-000587,STU-003228,101-SCH-008,101,2024-12-22,4,10,7,4,False,True,Henvisning til PPR,Emilie Lund,2026-02-27T13:34:07.966347
WEL-000588,STU-003044,101-SCH-007,101,2024-11-09,6,8,9,10,False,False,Folger op,Isabella Jorgensen,2026-02-27T13:34:07.966351
WEL-000589,STU-000215,101-SCH-001,101,2024-09-19,10,1,9,4,False,False,,Sofie Hansen,2026-02-27T13:34:07.966356
WEL-000590,STU-003622,101-SCH-009,101,2024-12-06,10,10,2,4,False,False,Henvisning til PPR,Caroline Madsen,2026-02-27T13:34:07.966360
WEL-000591,STU-005010,101-SCH-012,101,2024-09-11,1,5,8,4,False,False,Samtale planlagt,Laura Moller,2026-02-27T13:34:07.966365
WEL-000592,STU-001484,101-SCH-004,101,2024-12-25,1,10,6,6,False,False,Samtale planlagt,Clara Poulsen,2026-02-27T13:34:07.966369
WEL-000593,STU-001793,101-SCH-005,101,2024-11-11,3,2,4,1,False,False,Henvisning til PPR,Sofia Petersen,2026-02-27T13:34:07.966374
WEL-000594,STU-000765,101-SCH-002,101,2024-09-16,4,8,4,3,False,True,Kontakt til foraeldere,Anna Moller,2026-02-27T13:34:07.966379
WEL-000595,STU-002199,101-SCH-005,101,2024-12-13,5,6,3,5,False,False,,Mathilde Jakobsen,2026-02-27T13:34:07.966383
WEL-000596,STU-000476,101-SCH-001,101,2024-11-07,8,2,5,3,False,True,,Josefine Jorgensen,2026-02-27T13:34:07.966388
WEL-000597,STU-004695,101-SCH-011,101,2024-10-20,2,7,2,7,False,False,Folger op,Emma Thomsen,2026-02-27T13:34:07.966392
WEL-000598,STU-002460,101-SCH-006,101,2024-09-22,5,2,9,10,False,True,Henvisning til PPR,Victoria Johansen,2026-02-27T13:34:07.966398
WEL-000599,STU-000651,101-SCH-002,101,2024-09-04,10,6,8,3,False,False,Kontakt til foraeldere,Sofie Larsen,2026-02-27T13:34:07.966402
WEL-000600,STU-000753,101-SCH-002,101,2024-09-26,4,5,1,4,False,False,Folger op,Alma Berg,2026-02-27T13:34:07.966407
WEL-000601,STU-001160,101-SCH-003,101,2024-10-02,9,1,5,7,False,False,Folger op,Katrine Kristensen,2026-02-27T13:34:07.966411
WEL-000602,STU-000915,101-SCH-002,101,2024-10-02,7,8,6,4,False,False,Ingen bekymringer,Nanna Poulsen,2026-02-27T13:34:07.966416
WEL-000603,STU-001411,101-SCH-003,101,2024-09-16,6,2,2,1,False,False,Kontakt til foraeldere,Anna Mortensen,2026-02-27T13:34:07.966421
WEL-000604,STU-000871,101-SCH-002,101,2024-10-22,5,6,8,9,False,False,Ingen bekymringer,Nanna Petersen,2026-02-27T13:34:07.966425
WEL-000605,STU-005095,101-SCH-012,101,2024-11-15,5,3,2,8,False,False,,Julie Johansen,2026-02-27T13:34:07.966429
WEL-000606,STU-003867,101-SCH-009,101,2024-09-03,9,9,5,3,False,False,Ingen bekymringer,Josefine Hansen,2026-02-27T13:34:07.966434
WEL-000607,STU-003713,101-SCH-009,101,2024-10-14,8,8,8,1,False,True,Henvisning til PPR,Sofie Pedersen,2026-02-27T13:34:07.966438
WEL-000608,STU-002405,101-SCH-006,101,2024-09-27,3,10,1,1,False,False,Ingen bekymringer,Emma Eriksen,2026-02-27T13:34:07.966457
WEL-000609,STU-003335,101-SCH-008,101,2024-11-26,1,2,4,8,False,True,Henvisning til PPR,Katrine Petersen,2026-02-27T13:34:07.966463
WEL-000610,STU-004975,101-SCH-012,101,2024-09-10,8,8,9,2,False,False,Folger op,Mathilde Larsen,2026-02-27T13:34:07.966467
WEL-000611,STU-004767,101-SCH-011,101,2024-10-15,9,9,1,6,False,False,Ingen bekymringer,Freja Berg,2026-02-27T13:34:07.966472
WEL-000612,STU-003756,101-SCH-009,101,2024-12-20,8,1,4,3,False,False,Samtale planlagt,Katrine Larsen,2026-02-27T13:34:07.966477
WEL-000613,STU-000647,101-SCH-002,101,2024-11-14,3,7,7,7,False,False,Kontakt til foraeldere,Ida Poulsen,2026-02-27T13:34:07.966481
WEL-000614,STU-003032,101-SCH-007,101,2024-09-09,1,9,8,7,False,False,Samtale planlagt,Marie Jensen,2026-02-27T13:34:07.966486
WEL-000615,STU-003757,101-SCH-009,101,2024-11-25,8,6,6,1,False,True,Samtale planlagt,Camilla Mortensen,2026-02-27T13:34:07.966491
WEL-000616,STU-000151,101-SCH-001,101,2024-11-09,3,6,3,7,False,False,Henvisning til PPR,Josefine Moller,2026-02-27T13:34:07.966495
WEL-000617,STU-004960,101-SCH-012,101,2024-09-23,10,8,10,4,False,False,,Julie Andersen,2026-02-27T13:34:07.966500
WEL-000618,STU-004832,101-SCH-012,101,2024-12-23,3,8,4,5,False,False,Samtale planlagt,Emma Nielsen,2026-02-27T13:34:07.966505
WEL-000619,STU-002736,101-SCH-007,101,2024-11-26,5,6,2,10,False,True,,Isabella Jorgensen,2026-02-27T13:34:07.966512
WEL-000620,STU-002308,101-SCH-006,101,2024-12-05,5,7,6,7,False,True,Ingen bekymringer,Laura Nielsen,2026-02-27T13:34:07.966517
WEL-000621,STU-004226,101-SCH-010,101,2024-11-04,8,8,5,6,False,False,Ingen bekymringer,Sofie Rasmussen,2026-02-27T13:34:07.966521
WEL-000622,STU-003903,101-SCH-009,101,2024-10-02,5,4,4,3,False,False,Samtale planlagt,Nanna Olsen,2026-02-27T13:34:07.966526
WEL-000623,STU-002818,101-SCH-007,101,2024-10-21,1,2,1,5,False,False,Kontakt til foraeldere,Sofia Andersen,2026-02-27T13:34:07.966530
WEL-000624,STU-001268,101-SCH-003,101,2024-11-22,7,7,8,7,False,False,Henvisning til PPR,Freja Eriksen,2026-02-27T13:34:07.966535
WEL-000625,STU-000205,101-SCH-001,101,2024-11-25,2,10,1,7,False,False,Ingen bekymringer,Emilie Johansen,2026-02-27T13:34:07.966540
WEL-000626,STU-004913,101-SCH-012,101,2024-12-04,4,7,10,9,False,False,Folger op,Sofie Jorgensen,2026-02-27T13:34:07.966544
WEL-000627,STU-003920,101-SCH-009,101,2024-09-19,10,9,8,6,False,False,Folger op,Sarah Pedersen,2026-02-27T13:34:07.966549
WEL-000628,STU-003561,101-SCH-009,101,2024-10-12,9,1,10,2,False,True,Henvisning til PPR,Emilie Lund,2026-02-27T13:34:07.966553
WEL-000629,STU-002933,101-SCH-007,101,2024-12-22,7,1,5,2,False,False,,Ida Christensen,2026-02-27T13:34:07.966558
WEL-000630,STU-001599,101-SCH-004,101,2024-12-09,1,5,8,8,False,True,Kontakt til foraeldere,Maja Hansen,2026-02-27T13:34:07.966565
WEL-000631,STU-004988,101-SCH-012,101,2024-09-18,9,5,4,1,False,False,,Laura Poulsen,2026-02-27T13:34:07.966570
WEL-000632,STU-000219,101-SCH-001,101,2024-09-27,5,7,6,6,False,True,Ingen bekymringer,Katrine Andersen,2026-02-27T13:34:07.966574
WEL-000633,STU-001433,101-SCH-004,101,2024-10-10,10,5,3,5,False,False,Samtale planlagt,Nanna Poulsen,2026-02-27T13:34:07.966580
WEL-000634,STU-002706,101-SCH-006,101,2024-09-27,6,7,8,6,False,False,Kontakt til foraeldere,Josefine Berg,2026-02-27T13:34:07.966586
WEL-000635,STU-003854,101-SCH-009,101,2024-12-22,3,10,9,2,False,False,Ingen bekymringer,Victoria Pedersen,2026-02-27T13:34:07.966590
WEL-000636,STU-004555,101-SCH-011,101,2024-11-27,9,9,1,1,False,True,Henvisning til PPR,Freja Poulsen,2026-02-27T13:34:07.966595
WEL-000637,STU-001535,101-SCH-004,101,2024-09-01,2,10,10,3,False,False,Henvisning til PPR,Anna Rasmussen,2026-02-27T13:34:07.966602
WEL-000638,STU-000740,101-SCH-002,101,2024-11-09,1,7,9,8,False,False,,Katrine Nielsen,2026-02-27T13:34:07.966608
WEL-000639,STU-002796,101-SCH-007,101,2024-11-28,5,2,9,8,True,True,Folger op,Anna Poulsen,2026-02-27T13:34:07.966614
WEL-000640,STU-003439,101-SCH-008,101,2024-09-13,2,9,9,10,True,False,Folger op,Camilla Knudsen,2026-02-27T13:34:07.966620
WEL-000641,STU-004412,101-SCH-011,101,2024-11-22,2,3,1,9,False,False,,Line Pedersen,2026-02-27T13:34:07.966625
WEL-000642,STU-002718,101-SCH-006,101,2024-09-09,8,7,5,6,False,False,Samtale planlagt,Marie Sorensen,2026-02-27T13:34:07.966629
WEL-000643,STU-000044,101-SCH-001,101,2024-11-03,8,4,3,4,False,False,Henvisning til PPR,Camilla Sorensen,2026-02-27T13:34:07.966634
WEL-000644,STU-001731,101-SCH-004,101,2024-09-06,5,6,3,2,False,False,Kontakt til foraeldere,Line Kristensen,2026-02-27T13:34:07.966638
WEL-000645,STU-003770,101-SCH-009,101,2024-11-07,3,2,7,2,False,False,Ingen bekymringer,Line Mortensen,2026-02-27T13:34:07.966643
WEL-000646,STU-001183,101-SCH-003,101,2024-11-07,8,9,9,10,False,False,Ingen bekymringer,Emma Madsen,2026-02-27T13:34:07.966647
WEL-000647,STU-004995,101-SCH-012,101,2024-11-15,9,2,1,7,False,False,Samtale planlagt,Maja Poulsen,2026-02-27T13:34:07.966652
WEL-000648,STU-005203,101-SCH-012,101,2024-10-01,2,4,6,2,False,False,Kontakt til foraeldere,Josefine Larsen,2026-02-27T13:34:07.966657
WEL-000649,STU-001437,101-SCH-004,101,2024-10-09,1,5,2,8,False,False,,Emilie Moller,2026-02-27T13:34:07.966661
WEL-000650,STU-002744,101-SCH-007,101,2024-12-07,5,9,4,5,False,False,Folger op,Katrine Mortensen,2026-02-27T13:34:07.966666
WEL-000651,STU-000262,101-SCH-001,101,2024-12-04,9,5,2,2,False,False,Henvisning til PPR,Emma Kristensen,2026-02-27T13:34:07.966670
WEL-000652,STU-002882,101-SCH-007,101,2024-11-08,3,5,9,10,False,False,Samtale planlagt,Isabella Mortensen,2026-02-27T13:34:07.966675
WEL-000653,STU-000742,101-SCH-002,101,2024-09-20,2,4,8,2,False,False,Henvisning til PPR,Marie Larsen,2026-02-27T13:34:07.966679
WEL-000654,STU-004466,101-SCH-011,101,2024-12-20,8,8,6,9,False,False,Samtale planlagt,Katrine Johansen,2026-02-27T13:34:07.966684
WEL-000655,STU-002998,101-SCH-007,101,2024-09-27,4,1,2,2,False,False,Folger op,Caroline Kristensen,2026-02-27T13:34:07.966689
WEL-000656,STU-000312,101-SCH-001,101,2024-11-15,8,1,3,3,False,False,Henvisning til PPR,Emma Pedersen,2026-02-27T13:34:07.966694
WEL-000657,STU-002251,101-SCH-005,101,2024-10-22,6,1,8,2,False,False,Kontakt til foraeldere,Mathilde Berg,2026-02-27T13:34:07.966698
WEL-000658,STU-000193,101-SCH-001,101,2024-09-02,9,3,4,3,False,False,Folger op,Marie Eriksen,2026-02-27T13:34:07.966703
WEL-000659,STU-002492,101-SCH-006,101,2024-10-11,2,6,1,4,False,True,Ingen bekymringer,Emma Lund,2026-02-27T13:34:07.966708
WEL-000660,STU-001318,101-SCH-003,101,2024-12-10,9,10,5,8,False,False,,Maja Christensen,2026-02-27T13:34:07.966712
WEL-000661,STU-002657,101-SCH-006,101,2024-09-15,5,6,9,5,False,False,Folger op,Sarah Jakobsen,2026-02-27T13:34:07.966718
WEL-000662,STU-000989,101-SCH-003,101,2024-12-25,5,9,6,9,False,False,Henvisning til PPR,Emilie Petersen,2026-02-27T13:34:07.966722
WEL-000663,STU-000222,101-SCH-001,101,2024-09-27,8,4,2,1,False,False,Samtale planlagt,Emma Sorensen,2026-02-27T13:34:07.966727
WEL-000664,STU-002563,101-SCH-006,101,2024-11-14,10,2,5,7,False,False,Kontakt til foraeldere,Ida Olsen,2026-02-27T13:34:07.966732
WEL-000665,STU-004880,101-SCH-012,101,2024-12-18,1,8,9,2,False,False,Ingen bekymringer,Sofie Jensen,2026-02-27T13:34:07.966736
