student_id,class_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,enrollment_date,guardian_name,guardian_phone,guardian_email,address,postal_code,special_needs,is_active,created_at,updated_at
STU-001968,CLS-00095,101-SCH-005,101,160915-9577,160915-XXXX,Rasmus,Lund,M,2015-09-16,2024-08-06,Nanna Lund,+45 72 49 95 64,lundfamilie@email.dk,Engvej 162,3043,Ingen,True,2026-02-27T13:34:07.880513,2026-02-27T13:34:07.880514
STU-001969,CLS-00095,101-SCH-005,101,210515-5038,210515-XXXX,Sofie,Rasmussen,F,2015-05-21,2024-08-05,Sofia Rasmussen,+45 20 66 60 72,rasmussenfamilie@email.dk,Centrumvej 104,5227,Sprogvanskeligheder,True,2026-02-27T13:34:07.880532,2026-02-27T13:34:07.880533
STU-001970,CLS-00095,101-SCH-005,101,240915-4572,240915-XXXX,Nanna,Jorgensen,F,2015-09-24,2024-08-11,Clara Jorgensen,+45 65 49 72 61,jorgensenfamilie@email.dk,Havevej 29,5561,Sprogvanskeligheder,True,2026-02-27T13:34:07.880548,2026-02-27T13:34:07.880549
STU-001971,CLS-00095,101-SCH-005,101,090715-4295,090715-XXXX,Magnus,Larsen,M,2015-07-09,2024-08-06,Jakob Larsen,+45 53 28 57 19,larsenfamilie@email.dk,Strandvej 27,8883,Ingen,True,2026-02-27T13:34:07.880569,2026-02-27T13:34:07.880573
STU-001972,CLS-00095,101-SCH-005,101,161015-2670,161015-XXXX,Line,Nielsen,F,2015-10-16,2024-08-10,Isabella Nielsen,+45 25 93 65 37,nielsenfamilie@email.dk,Centrumvej 109,2883,Ingen,True,2026-02-27T13:34:07.880608,2026-02-27T13:34:07.880609
STU-001973,CLS-00095,101-SCH-005,101,211115-7870,211115-XXXX,Line,Poulsen,F,2015-11-21,2024-08-05,Laura Poulsen,+45 61 69 99 80,poulsenfamilie@email.dk,Nordrevej 121,7364,Ingen,True,2026-02-27T13:34:07.880625,2026-02-27T13:34:07.880626
STU-001974,CLS-00095,101-SCH-005,101,230615-1037,230615-XXXX,Tobias,Poulsen,M,2015-06-23,2024-08-06,Camilla Poulsen,+45 88 38 14 43,poulsenfamilie@email.dk,Engvej 164,3313,Ingen,True,2026-02-27T13:34:07.880641,2026-02-27T13:34:07.880642
STU-001975,CLS-00095,101-SCH-005,101,280815-4880,280815-XXXX,Camilla,Nielsen,F,2015-08-28,2024-08-08,Laura Nielsen,+45 85 27 69 55,nielsenfamilie@email.dk,Kirkevej 68,2561,Autisme,True,2026-02-27T13:34:07.880657,2026-02-27T13:34:07.880658
STU-001976,CLS-00095,101-SCH-005,101,160915-3003,160915-XXXX,Mikkel,Sorensen,M,2015-09-16,2024-08-11,Freja Sorensen,+45 40 50 35 22,sorensenfamilie@email.dk,Borgvej 47,8648,Ingen,True,2026-02-27T13:34:07.880672,2026-02-27T13:34:07.880673
STU-001977,CLS-00095,101-SCH-005,101,020815-9033,020815-XXXX,William,Hansen,M,2015-08-02,2024-08-09,Maja Hansen,+45 28 77 50 24,hansenfamilie@email.dk,Parkvej 176,1633,Ingen,True,2026-02-27T13:34:07.880690,2026-02-27T13:34:07.880691
STU-001978,CLS-00095,101-SCH-005,101,161015-1522,161015-XXXX,Ida,Rasmussen,F,2015-10-16,2024-08-02,Jakob Rasmussen,+45 27 29 66 90,rasmussenfamilie@email.dk,Centrumvej 116,4253,Motoriske vanskeligheder,True,2026-02-27T13:34:07.880707,2026-02-27T13:34:07.880708
STU-001979,CLS-00095,101-SCH-005,101,140315-5081,140315-XXXX,Alexander,Mortensen,M,2015-03-14,2024-08-04,Lucas Mortensen,+45 84 49 69 95,mortensenfamilie@email.dk,Sondrevej 50,9858,Ingen,True,2026-02-27T13:34:07.880722,2026-02-27T13:34:07.880723
STU-001980,CLS-00095,101-SCH-005,101,120515-6557,120515-XXXX,Victor,Rasmussen,M,2015-05-12,2024-08-05,Emma Rasmussen,+45 88 91 82 20,rasmussenfamilie@email.dk,Slotvej 156,8116,ADHD,True,2026-02-27T13:34:07.880738,2026-02-27T13:34:07.880739
STU-001981,CLS-00095,101-SCH-005,101,211015-6421,211015-XXXX,William,Kristensen,M,2015-10-21,2024-08-08,Oliver Kristensen,+45 95 47 68 94,kristensenfamilie@email.dk,Havevej 95,6484,Ingen,True,2026-02-27T13:34:07.880756,2026-02-27T13:34:07.880757
STU-001982,CLS-00095,101-SCH-005,101,220915-4088,220915-XXXX,Alma,Mortensen,F,2015-09-22,2024-08-04,Mathias Mortensen,+45 24 94 28 15,mortensenfamilie@email.dk,Strandvej 78,4291,Synsvanskeligheder,True,2026-02-27T13:34:07.880775,2026-02-27T13:34:07.880776
STU-001983,CLS-00095,101-SCH-005,101,090715-7164,090715-XXXX,Caroline,Andersen,F,2015-07-09,2024-08-04,Maja Andersen,+45 57 89 24 79,andersenfamilie@email.dk,Havevej 28,1001,Ingen,True,2026-02-27T13:34:07.880790,2026-02-27T13:34:07.880791
STU-001984,CLS-00095,101-SCH-005,101,060815-7738,060815-XXXX,Victoria,Madsen,F,2015-08-06,2024-08-15,Nikolaj Madsen,+45 40 16 32 17,madsenfamilie@email.dk,Sondrevej 37,1964,Ingen,True,2026-02-27T13:34:07.880805,2026-02-27T13:34:07.880806
STU-001985,CLS-00096,101-SCH-005,101,201214-9032,201214-XXXX,Emma,Andersen,F,2014-12-20,2024-08-07,Emma Andersen,+45 51 34 46 80,andersenfamilie@email.dk,Vestrevej 92,1964,Ingen,True,2026-02-27T13:34:07.880825,2026-02-27T13:34:07.880826
STU-001986,CLS-00096,101-SCH-005,101,171214-3703,171214-XXXX,Jonas,Jakobsen,M,2014-12-17,2024-08-11,Laura Jakobsen,+45 92 82 28 63,jakobsenfamilie@email.dk,Markvej 26,2389,Autisme,True,2026-02-27T13:34:07.880842,2026-02-27T13:34:07.880843
STU-001987,CLS-00096,101-SCH-005,101,180314-7172,180314-XXXX,Freja,Jorgensen,F,2014-03-18,2024-08-01,Freja Jorgensen,+45 36 71 92 92,jorgensenfamilie@email.dk,Parkvej 146,1885,Ingen,True,2026-02-27T13:34:07.880858,2026-02-27T13:34:07.880858
STU-001988,CLS-00096,101-SCH-005,101,210314-5693,210314-XXXX,Oliver,Petersen,M,2014-03-21,2024-08-01,Jakob Petersen,+45 48 46 99 84,petersenfamilie@email.dk,Strandvej 36,2370,ADHD,True,2026-02-27T13:34:07.880873,2026-02-27T13:34:07.880873
STU-001989,CLS-00096,101-SCH-005,101,021214-9092,021214-XXXX,Sofie,Mortensen,F,2014-12-02,2024-08-13,Carl Mortensen,+45 46 95 16 80,mortensenfamilie@email.dk,Borgvej 8,8879,Ingen,True,2026-02-27T13:34:07.880887,2026-02-27T13:34:07.880887
STU-001990,CLS-00096,101-SCH-005,101,020214-2763,020214-XXXX,Magnus,Petersen,M,2014-02-02,2024-08-03,Oliver Petersen,+45 25 72 63 42,petersenfamilie@email.dk,Parkvej 114,1524,Sprogvanskeligheder,True,2026-02-27T13:34:07.880901,2026-02-27T13:34:07.880902
STU-001991,CLS-00096,101-SCH-005,101,130314-3964,130314-XXXX,Sarah,Madsen,F,2014-03-13,2024-08-14,Laura Madsen,+45 83 43 78 11,madsenfamilie@email.dk,Nordrevej 5,1443,Ingen,True,2026-02-27T13:34:07.880915,2026-02-27T13:34:07.880916
STU-001992,CLS-00096,101-SCH-005,101,231214-8625,231214-XXXX,Victor,Lund,M,2014-12-23,2024-08-01,Caroline Lund,+45 61 96 62 15,lundfamilie@email.dk,Nordrevej 131,2438,Ingen,True,2026-02-27T13:34:07.880929,2026-02-27T13:34:07.880930
STU-001993,CLS-00096,101-SCH-005,101,140914-5549,140914-XXXX,Emil,Hansen,M,2014-09-14,2024-08-06,Alma Hansen,+45 62 23 76 71,hansenfamilie@email.dk,Parkvej 122,8643,Ingen,True,2026-02-27T13:34:07.880944,2026-02-27T13:34:07.880945
STU-001994,CLS-00096,101-SCH-005,101,090114-8149,090114-XXXX,Alexander,Lund,M,2014-01-09,2024-08-04,Nanna Lund,+45 91 82 69 54,lundfamilie@email.dk,Engvej 76,7456,Ingen,True,2026-02-27T13:34:07.880958,2026-02-27T13:34:07.880959
STU-001995,CLS-00096,101-SCH-005,101,160714-6172,160714-XXXX,Josefine,Sorensen,F,2014-07-16,2024-08-13,Laura Sorensen,+45 50 98 80 70,sorensenfamilie@email.dk,Centrumvej 70,1865,Dysleksi,True,2026-02-27T13:34:07.880972,2026-02-27T13:34:07.880973
STU-001996,CLS-00096,101-SCH-005,101,200514-5104,200514-XXXX,Caroline,Pedersen,F,2014-05-20,2024-08-04,Sebastian Pedersen,+45 40 62 78 88,pedersenfamilie@email.dk,Strandvej 114,9921,Motoriske vanskeligheder,True,2026-02-27T13:34:07.880987,2026-02-27T13:34:07.880988
STU-001997,CLS-00096,101-SCH-005,101,261114-1944,261114-XXXX,Josefine,Hansen,F,2014-11-26,2024-08-06,Clara Hansen,+45 56 53 60 95,hansenfamilie@email.dk,Nordrevej 83,5784,Ingen,True,2026-02-27T13:34:07.881001,2026-02-27T13:34:07.881002
STU-001998,CLS-00096,101-SCH-005,101,281214-4162,281214-XXXX,Mathilde,Olsen,F,2014-12-28,2024-08-03,Victor Olsen,+45 58 77 57 35,olsenfamilie@email.dk,Bakkevej 165,9086,Dysleksi,True,2026-02-27T13:34:07.881015,2026-02-27T13:34:07.881016
STU-001999,CLS-00096,101-SCH-005,101,031214-2885,031214-XXXX,Tobias,Andersen,M,2014-12-03,2024-08-04,Line Andersen,+45 68 79 97 21,andersenfamilie@email.dk,Parkvej 141,5714,Ingen,True,2026-02-27T13:34:07.881034,2026-02-27T13:34:07.881035
STU-002000,CLS-00096,101-SCH-005,101,260314-4485,260314-XXXX,Jonas,Christensen,M,2014-03-26,2024-08-02,Emma Christensen,+45 43 51 89 29,christensenfamilie@email.dk,Vestrevej 5,3820,Ingen,True,2026-02-27T13:34:07.881049,2026-02-27T13:34:07.881049
STU-002001,CLS-00096,101-SCH-005,101,210714-2261,210714-XXXX,Mikkel,Andersen,M,2014-07-21,2024-08-12,Freja Andersen,+45 54 76 37 72,andersenfamilie@email.dk,Markvej 194,8245,Ingen,True,2026-02-27T13:34:07.881063,2026-02-27T13:34:07.881064
STU-002002,CLS-00096,101-SCH-005,101,280514-1389,280514-XXXX,Simon,Olsen,M,2014-05-28,2024-08-08,Frederik Olsen,+45 83 99 24 16,olsenfamilie@email.dk,Bakkevej 71,6299,Motoriske vanskeligheder,True,2026-02-27T13:34:07.881077,2026-02-27T13:34:07.881078
STU-002003,CLS-00096,101-SCH-005,101,190814-5620,190814-XXXX,Laura,Jakobsen,F,2014-08-19,2024-08-14,Freja Jakobsen,+45 84 72 87 85,jakobsenfamilie@email.dk,Sondrevej 127,8444,Ingen,True,2026-02-27T13:34:07.881092,2026-02-27T13:34:07.881092
STU-002004,CLS-00096,101-SCH-005,101,230214-6246,230214-XXXX,Alma,Lund,F,2014-02-23,2024-08-12,Nanna Lund,+45 59 60 60 22,lundfamilie@email.dk,Borgvej 68,1696,ADHD,True,2026-02-27T13:34:07.881106,2026-02-27T13:34:07.881106
STU-002005,CLS-00096,101-SCH-005,101,100814-2497,100814-XXXX,Simon,Lund,M,2014-08-10,2024-08-09,Lucas Lund,+45 34 20 67 38,lundfamilie@email.dk,Slotvej 185,5401,Ingen,True,2026-02-27T13:34:07.881120,2026-02-27T13:34:07.881121
STU-002006,CLS-00097,101-SCH-005,101,210914-4300,210914-XXXX,Emma,Sorensen,F,2014-09-21,2024-08-06,Mathias Sorensen,+45 83 18 35 59,sorensenfamilie@email.dk,Sondrevej 84,9827,Ingen,True,2026-02-27T13:34:07.881135,2026-02-27T13:34:07.881136
STU-002007,CLS-00097,101-SCH-005,101,250914-2641,250914-XXXX,Magnus,Sorensen,M,2014-09-25,2024-08-03,Nanna Sorensen,+45 20 52 81 23,sorensenfamilie@email.dk,Parkvej 176,7062,Ingen,True,2026-02-27T13:34:07.881155,2026-02-27T13:34:07.881155
STU-002008,CLS-00097,101-SCH-005,101,181114-4437,181114-XXXX,Carl,Larsen,M,2014-11-18,2024-08-15,Alma Larsen,+45 30 16 56 40,larsenfamilie@email.dk,Markvej 181,3394,Ingen,True,2026-02-27T13:34:07.881169,2026-02-27T13:34:07.881170
STU-002009,CLS-00097,101-SCH-005,101,150814-5342,150814-XXXX,Katrine,Poulsen,F,2014-08-15,2024-08-04,Frederik Poulsen,+45 58 54 39 64,poulsenfamilie@email.dk,Borgvej 116,7610,Sprogvanskeligheder,True,2026-02-27T13:34:07.881184,2026-02-27T13:34:07.881184
STU-002010,CLS-00097,101-SCH-005,101,110314-8903,110314-XXXX,Christian,Eriksen,M,2014-03-11,2024-08-04,Emma Eriksen,+45 42 54 11 47,eriksenfamilie@email.dk,Sondrevej 39,2112,Horenedsaettelse,True,2026-02-27T13:34:07.881198,2026-02-27T13:34:07.881199
STU-002011,CLS-00097,101-SCH-005,101,230314-4224,230314-XXXX,Sofie,Mortensen,F,2014-03-23,2024-08-02,William Mortensen,+45 98 37 94 66,mortensenfamilie@email.dk,Skovvej 44,9973,Ingen,True,2026-02-27T13:34:07.881212,2026-02-27T13:34:07.881213
STU-002012,CLS-00097,101-SCH-005,101,270714-3396,270714-XXXX,Maja,Olsen,F,2014-07-27,2024-08-03,Josefine Olsen,+45 81 17 59 48,olsenfamilie@email.dk,Borgvej 186,8617,Ingen,True,2026-02-27T13:34:07.881226,2026-02-27T13:34:07.881227
STU-002013,CLS-00097,101-SCH-005,101,270714-5988,270714-XXXX,Marie,Hansen,F,2014-07-27,2024-08-01,Sofie Hansen,+45 68 67 50 44,hansenfamilie@email.dk,Ostrevej 40,7661,Ingen,True,2026-02-27T13:34:07.881240,2026-02-27T13:34:07.881241
STU-002014,CLS-00097,101-SCH-005,101,210314-9397,210314-XXXX,Oliver,Madsen,M,2014-03-21,2024-08-12,Kasper Madsen,+45 58 94 66 95,madsenfamilie@email.dk,Parkvej 117,6588,Ingen,True,2026-02-27T13:34:07.881276,2026-02-27T13:34:07.881277
STU-002015,CLS-00097,101-SCH-005,101,071214-8937,071214-XXXX,Alexander,Andersen,M,2014-12-07,2024-08-02,Katrine Andersen,+45 43 58 43 20,andersenfamilie@email.dk,Centrumvej 158,2226,Autisme,True,2026-02-27T13:34:07.881291,2026-02-27T13:34:07.881292
STU-002016,CLS-00097,101-SCH-005,101,180114-2225,180114-XXXX,Nikolaj,Rasmussen,M,2014-01-18,2024-08-09,Magnus Rasmussen,+45 84 93 47 58,rasmussenfamilie@email.dk,Havevej 158,8149,Autisme,True,2026-02-27T13:34:07.881305,2026-02-27T13:34:07.881306
STU-002017,CLS-00097,101-SCH-005,101,070414-1696,070414-XXXX,Caroline,Jorgensen,F,2014-04-07,2024-08-13,Anna Jorgensen,+45 56 99 13 51,jorgensenfamilie@email.dk,Slotvej 109,4693,Sprogvanskeligheder,True,2026-02-27T13:34:07.881319,2026-02-27T13:34:07.881320
STU-002018,CLS-00097,101-SCH-005,101,171114-9717,171114-XXXX,Kasper,Petersen,M,2014-11-17,2024-08-11,Maja Petersen,+45 81 13 54 85,petersenfamilie@email.dk,Skovvej 130,3263,Motoriske vanskeligheder,True,2026-02-27T13:34:07.881339,2026-02-27T13:34:07.881340
STU-002019,CLS-00097,101-SCH-005,101,280914-9316,280914-XXXX,Victoria,Kristensen,F,2014-09-28,2024-08-08,Magnus Kristensen,+45 23 57 76 38,kristensenfamilie@email.dk,Strandvej 158,1278,Ingen,True,2026-02-27T13:34:07.881353,2026-02-27T13:34:07.881354
STU-002020,CLS-00097,101-SCH-005,101,160214-7301,160214-XXXX,Alexander,Poulsen,M,2014-02-16,2024-08-06,Mads Poulsen,+45 24 97 77 56,poulsenfamilie@email.dk,Bakkevej 168,9482,Ingen,True,2026-02-27T13:34:07.881378,2026-02-27T13:34:07.881379
STU-002021,CLS-00097,101-SCH-005,101,171114-3166,171114-XXXX,Laura,Berg,F,2014-11-17,2024-08-03,Marie Berg,+45 55 36 60 25,bergfamilie@email.dk,Sondrevej 166,4582,Ingen,True,2026-02-27T13:34:07.881392,2026-02-27T13:34:07.881393
STU-002022,CLS-00097,101-SCH-005,101,180114-1145,180114-XXXX,William,Madsen,M,2014-01-18,2024-08-01,William Madsen,+45 82 23 68 57,madsenfamilie@email.dk,Sondrevej 175,6070,Ingen,True,2026-02-27T13:34:07.881407,2026-02-27T13:34:07.881408
STU-002023,CLS-00097,101-SCH-005,101,200514-3740,200514-XXXX,Ida,Hansen,F,2014-05-20,2024-08-10,Oscar Hansen,+45 89 22 34 88,hansenfamilie@email.dk,Slotvej 39,6391,Ingen,True,2026-02-27T13:34:07.881421,2026-02-27T13:34:07.881422
STU-002024,CLS-00097,101-SCH-005,101,230814-6674,230814-XXXX,Alma,Mortensen,F,2014-08-23,2024-08-08,Caroline Mortensen,+45 84 97 79 40,mortensenfamilie@email.dk,Havevej 30,9675,Ingen,True,2026-02-27T13:34:07.881435,2026-02-27T13:34:07.881436
STU-002025,CLS-00097,101-SCH-005,101,101114-2642,101114-XXXX,Sofia,Berg,F,2014-11-10,2024-08-01,Christian Berg,+45 57 22 59 53,bergfamilie@email.dk,Nordrevej 54,4572,Sprogvanskeligheder,True,2026-02-27T13:34:07.881449,2026-02-27T13:34:07.881450
STU-002026,CLS-00097,101-SCH-005,101,021214-1930,021214-XXXX,Nanna,Petersen,F,2014-12-02,2024-08-06,Mikkel Petersen,+45 78 67 34 60,petersenfamilie@email.dk,Kirkevej 16,5437,Ingen,True,2026-02-27T13:34:07.881466,2026-02-27T13:34:07.881467
STU-002027,CLS-00097,101-SCH-005,101,210914-6061,210914-XXXX,Mikkel,Berg,M,2014-09-21,2024-08-14,Simon Berg,+45 94 78 35 51,bergfamilie@email.dk,Havevej 189,2152,Ingen,True,2026-02-27T13:34:07.881481,2026-02-27T13:34:07.881482
STU-002028,CLS-00098,101-SCH-005,101,261113-9051,261113-XXXX,Lucas,Poulsen,M,2013-11-26,2024-08-13,Alma Poulsen,+45 88 59 19 27,poulsenfamilie@email.dk,Vestrevej 58,7628,Ingen,True,2026-02-27T13:34:07.881496,2026-02-27T13:34:07.881496
STU-002029,CLS-00098,101-SCH-005,101,200113-9771,200113-XXXX,Emil,Hansen,M,2013-01-20,2024-08-07,Frederik Hansen,+45 90 72 76 23,hansenfamilie@email.dk,Nordrevej 113,5154,Ingen,True,2026-02-27T13:34:07.881510,2026-02-27T13:34:07.881511
STU-002030,CLS-00098,101-SCH-005,101,181013-5536,181013-XXXX,Victoria,Hansen,F,2013-10-18,2024-08-12,Mads Hansen,+45 70 96 10 84,hansenfamilie@email.dk,Kirkevej 170,5206,Ingen,True,2026-02-27T13:34:07.881527,2026-02-27T13:34:07.881528
STU-002031,CLS-00098,101-SCH-005,101,090213-1762,090213-XXXX,Katrine,Kristensen,F,2013-02-09,2024-08-04,Emilie Kristensen,+45 87 58 35 68,kristensenfamilie@email.dk,Slotvej 129,7247,Ingen,True,2026-02-27T13:34:07.881541,2026-02-27T13:34:07.881542
STU-002032,CLS-00098,101-SCH-005,101,060613-3339,060613-XXXX,Jonas,Petersen,M,2013-06-06,2024-08-04,Alma Petersen,+45 82 10 48 26,petersenfamilie@email.dk,Ostrevej 166,6300,Ingen,True,2026-02-27T13:34:07.881556,2026-02-27T13:34:07.881557
STU-002033,CLS-00098,101-SCH-005,101,020313-5064,020313-XXXX,Katrine,Eriksen,F,2013-03-02,2024-08-02,Sebastian Eriksen,+45 22 82 43 88,eriksenfamilie@email.dk,Kirkevej 42,1597,Ingen,True,2026-02-27T13:34:07.881570,2026-02-27T13:34:07.881571
STU-002034,CLS-00098,101-SCH-005,101,190313-4059,190313-XXXX,Simon,Jensen,M,2013-03-19,2024-08-05,Anna Jensen,+45 41 11 57 52,jensenfamilie@email.dk,Nordrevej 163,4415,Ingen,True,2026-02-27T13:34:07.881584,2026-02-27T13:34:07.881585
STU-002035,CLS-00098,101-SCH-005,101,100513-1636,100513-XXXX,Line,Berg,F,2013-05-10,2024-08-08,Caroline Berg,+45 99 14 96 97,bergfamilie@email.dk,Ostrevej 195,9659,Ingen,True,2026-02-27T13:34:07.881598,2026-02-27T13:34:07.881599
STU-002036,CLS-00098,101-SCH-005,101,250913-3481,250913-XXXX,Alexander,Pedersen,M,2013-09-25,2024-08-07,Josefine Pedersen,+45 28 70 33 70,pedersenfamilie@email.dk,Skovvej 21,6838,Ingen,True,2026-02-27T13:34:07.881612,2026-02-27T13:34:07.881613
STU-002037,CLS-00098,101-SCH-005,101,070613-3917,070613-XXXX,Mads,Moller,M,2013-06-07,2024-08-07,Ida Moller,+45 68 88 53 15,mollerfamilie@email.dk,Skovvej 166,7002,Ingen,True,2026-02-27T13:34:07.881627,2026-02-27T13:34:07.881628
STU-002038,CLS-00098,101-SCH-005,101,030313-6369,030313-XXXX,Alexander,Jakobsen,M,2013-03-03,2024-08-10,Tobias Jakobsen,+45 30 46 52 34,jakobsenfamilie@email.dk,Markvej 72,4427,Ingen,True,2026-02-27T13:34:07.881641,2026-02-27T13:34:07.881642
STU-002039,CLS-00098,101-SCH-005,101,100913-7372,100913-XXXX,Nanna,Pedersen,F,2013-09-10,2024-08-15,Emilie Pedersen,+45 31 46 95 57,pedersenfamilie@email.dk,Vestrevej 87,3033,Ingen,True,2026-02-27T13:34:07.881655,2026-02-27T13:34:07.881656
STU-002040,CLS-00098,101-SCH-005,101,241013-3913,241013-XXXX,Jakob,Madsen,M,2013-10-24,2024-08-06,Frederik Madsen,+45 33 74 98 63,madsenfamilie@email.dk,Skovvej 52,9829,Dysleksi,True,2026-02-27T13:34:07.881669,2026-02-27T13:34:07.881670
STU-002041,CLS-00098,101-SCH-005,101,140113-3709,140113-XXXX,Tobias,Johansen,M,2013-01-14,2024-08-11,Laura Johansen,+45 50 12 94 37,johansenfamilie@email.dk,Kirkevej 162,3496,ADHD,True,2026-02-27T13:34:07.881683,2026-02-27T13:34:07.881684
STU-002042,CLS-00098,101-SCH-005,101,040613-7591,040613-XXXX,Nikolaj,Knudsen,M,2013-06-04,2024-08-10,Simon Knudsen,+45 22 72 14 80,knudsenfamilie@email.dk,Nordrevej 97,3610,Ingen,True,2026-02-27T13:34:07.881698,2026-02-27T13:34:07.881699
STU-002043,CLS-00098,101-SCH-005,101,270713-6095,270713-XXXX,Oliver,Jorgensen,M,2013-07-27,2024-08-15,Kasper Jorgensen,+45 37 84 41 63,jorgensenfamilie@email.dk,Engvej 87,9632,Ingen,True,2026-02-27T13:34:07.881712,2026-02-27T13:34:07.881713
STU-002044,CLS-00098,101-SCH-005,101,120413-9318,120413-XXXX,Camilla,Johansen,F,2013-04-12,2024-08-11,Clara Johansen,+45 62 81 67 32,johansenfamilie@email.dk,Strandvej 36,1814,Ingen,True,2026-02-27T13:34:07.881731,2026-02-27T13:34:07.881731
STU-002045,CLS-00098,101-SCH-005,101,160513-3425,160513-XXXX,Rasmus,Sorensen,M,2013-05-16,2024-08-02,Isabella Sorensen,+45 37 78 35 18,sorensenfamilie@email.dk,Nordrevej 24,3657,Autisme,True,2026-02-27T13:34:07.881745,2026-02-27T13:34:07.881745
STU-002046,CLS-00098,101-SCH-005,101,210513-5481,210513-XXXX,Nikolaj,Andersen,M,2013-05-21,2024-08-09,Christian Andersen,+45 20 36 18 29,andersenfamilie@email.dk,Bakkevej 124,3954,Ingen,True,2026-02-27T13:34:07.881762,2026-02-27T13:34:07.881763
STU-002047,CLS-00098,101-SCH-005,101,110913-1859,110913-XXXX,Carl,Christensen,M,2013-09-11,2024-08-08,Freja Christensen,+45 33 22 59 52,christensenfamilie@email.dk,Sondrevej 198,6050,Ingen,True,2026-02-27T13:34:07.881782,2026-02-27T13:34:07.881783
STU-002048,CLS-00098,101-SCH-005,101,020113-7070,020113-XXXX,Emma,Sorensen,F,2013-01-02,2024-08-02,Camilla Sorensen,+45 39 66 28 42,sorensenfamilie@email.dk,Kirkevej 118,5972,Ingen,True,2026-02-27T13:34:07.881796,2026-02-27T13:34:07.881797
STU-002049,CLS-00098,101-SCH-005,101,150613-8665,150613-XXXX,Rasmus,Hansen,M,2013-06-15,2024-08-08,Sarah Hansen,+45 32 49 40 82,hansenfamilie@email.dk,Kirkevej 36,8160,Ingen,True,2026-02-27T13:34:07.881814,2026-02-27T13:34:07.881814
STU-002050,CLS-00099,101-SCH-005,101,070613-1266,070613-XXXX,Maja,Andersen,F,2013-06-07,2024-08-01,Frederik Andersen,+45 40 31 97 52,andersenfamilie@email.dk,Nordrevej 192,9172,Ingen,True,2026-02-27T13:34:07.881829,2026-02-27T13:34:07.881830
STU-002051,CLS-00099,101-SCH-005,101,220613-2715,220613-XXXX,Lucas,Jensen,M,2013-06-22,2024-08-11,Maja Jensen,+45 27 13 74 41,jensenfamilie@email.dk,Engvej 163,2544,Ingen,True,2026-02-27T13:34:07.881843,2026-02-27T13:34:07.881843
STU-002052,CLS-00099,101-SCH-005,101,190313-8445,190313-XXXX,Oliver,Johansen,M,2013-03-19,2024-08-09,Lucas Johansen,+45 22 59 88 27,johansenfamilie@email.dk,Strandvej 3,2051,Ingen,True,2026-02-27T13:34:07.881857,2026-02-27T13:34:07.881857
STU-002053,CLS-00099,101-SCH-005,101,100213-1215,100213-XXXX,Victor,Nielsen,M,2013-02-10,2024-08-01,Christian Nielsen,+45 39 31 69 33,nielsenfamilie@email.dk,Bakkevej 18,5693,Ingen,True,2026-02-27T13:34:07.881879,2026-02-27T13:34:07.881880
STU-002054,CLS-00099,101-SCH-005,101,210113-1173,210113-XXXX,Victor,Jensen,M,2013-01-21,2024-08-09,Laura Jensen,+45 40 96 76 58,jensenfamilie@email.dk,Bakkevej 91,2972,ADHD,True,2026-02-27T13:34:07.881893,2026-02-27T13:34:07.881894
STU-002055,CLS-00099,101-SCH-005,101,150913-4188,150913-XXXX,Mathilde,Knudsen,F,2013-09-15,2024-08-10,Nanna Knudsen,+45 69 54 58 82,knudsenfamilie@email.dk,Borgvej 68,9220,Ingen,True,2026-02-27T13:34:07.881908,2026-02-27T13:34:07.881909
STU-002056,CLS-00099,101-SCH-005,101,260813-5234,260813-XXXX,Alma,Madsen,F,2013-08-26,2024-08-05,Tobias Madsen,+45 47 71 83 70,madsenfamilie@email.dk,Skovvej 151,7603,Ingen,True,2026-02-27T13:34:07.881922,2026-02-27T13:34:07.881923
STU-002057,CLS-00099,101-SCH-005,101,160213-8873,160213-XXXX,Kasper,Jensen,M,2013-02-16,2024-08-02,Anna Jensen,+45 41 93 91 99,jensenfamilie@email.dk,Centrumvej 106,3060,Ingen,True,2026-02-27T13:34:07.881937,2026-02-27T13:34:07.881937
STU-002058,CLS-00099,101-SCH-005,101,230213-7190,230213-XXXX,Sofie,Knudsen,F,2013-02-23,2024-08-04,Josefine Knudsen,+45 48 39 99 49,knudsenfamilie@email.dk,Slotvej 58,6475,Ingen,True,2026-02-27T13:34:07.881950,2026-02-27T13:34:07.881951
STU-002059,CLS-00099,101-SCH-005,101,120713-8053,120713-XXXX,Jonas,Christensen,M,2013-07-12,2024-08-02,Mathilde Christensen,+45 35 31 19 68,christensenfamilie@email.dk,Havevej 44,6468,Sprogvanskeligheder,True,2026-02-27T13:34:07.881964,2026-02-27T13:34:07.881965
STU-002060,CLS-00099,101-SCH-005,101,160713-5215,160713-XXXX,Frederik,Olsen,M,2013-07-16,2024-08-09,Freja Olsen,+45 76 73 53 76,olsenfamilie@email.dk,Kirkevej 136,6657,Ingen,True,2026-02-27T13:34:07.881978,2026-02-27T13:34:07.881979
