student_id,class_id,school_id,municipality_code,cpr_number,cpr_masked,first_name,last_name,gender,birth_date,enrollment_date,guardian_name,guardian_phone,guardian_email,address,postal_code,special_needs,is_active,created_at,updated_at
STU-000243,CLS-00012,751-SCH-001,751,190512-3436,190512-XXXX,Victoria,Jorgensen,F,2012-05-19,2024-08-02,Sofie Jorgensen,+45 81 95 74 70,jorgensenfamilie@email.dk,Markvej 50,7577,Horenedsaettelse,True,2026-02-27T13:34:07.983716,2026-02-27T13:34:07.983717
STU-000244,CLS-00012,751-SCH-001,751,050112-5450,050112-XXXX,Anna,Poulsen,F,2012-01-05,2024-08-03,Emilie Poulsen,+45 29 51 22 94,poulsenfamilie@email.dk,Kirkevej 77,5754,Ingen,True,2026-02-27T13:34:07.983731,2026-02-27T13:34:07.983731
STU-000245,CLS-00012,751-SCH-001,751,200912-7235,200912-XXXX,Sebastian,Pedersen,M,2012-09-20,2024-08-09,Mads Pedersen,+45 47 21 52 63,pedersenfamilie@email.dk,Parkvej 16,8566,Sprogvanskeligheder,True,2026-02-27T13:34:07.983749,2026-02-27T13:34:07.983749
STU-000246,CLS-00012,751-SCH-001,751,190512-9132,190512-XXXX,Laura,Sorensen,F,2012-05-19,2024-08-07,Ida Sorensen,+45 39 53 21 82,sorensenfamilie@email.dk,Parkvej 71,9205,Ingen,True,2026-02-27T13:34:07.983763,2026-02-27T13:34:07.983764
STU-000247,CLS-00012,751-SCH-001,751,060912-7278,060912-XXXX,Emma,Olsen,F,2012-09-06,2024-08-01,Simon Olsen,+45 90 91 68 36,olsenfamilie@email.dk,Engvej 163,7885,Ingen,True,2026-02-27T13:34:07.983778,2026-02-27T13:34:07.983779
STU-000248,CLS-00012,751-SCH-001,751,130612-9181,130612-XXXX,Jakob,Jakobsen,M,2012-06-13,2024-08-12,Clara Jakobsen,+45 79 21 70 98,jakobsenfamilie@email.dk,Strandvej 32,9763,Ingen,True,2026-02-27T13:34:07.983792,2026-02-27T13:34:07.983793
STU-000249,CLS-00012,751-SCH-001,751,190512-5244,190512-XXXX,Katrine,Madsen,F,2012-05-19,2024-08-10,Rasmus Madsen,+45 29 93 64 13,madsenfamilie@email.dk,Strandvej 121,1772,Ingen,True,2026-02-27T13:34:07.983806,2026-02-27T13:34:07.983807
STU-000250,CLS-00012,751-SCH-001,751,251112-2765,251112-XXXX,Victor,Johansen,M,2012-11-25,2024-08-12,Jakob Johansen,+45 58 53 79 40,johansenfamilie@email.dk,Strandvej 26,8033,Ingen,True,2026-02-27T13:34:07.983821,2026-02-27T13:34:07.983822
STU-000251,CLS-00013,751-SCH-001,751,070411-2190,070411-XXXX,Emma,Hansen,F,2011-04-07,2024-08-02,Mads Hansen,+45 93 20 87 40,hansenfamilie@email.dk,Nordrevej 43,1720,ADHD,True,2026-02-27T13:34:07.983835,2026-02-27T13:34:07.983836
STU-000252,CLS-00013,751-SCH-001,751,270311-6563,270311-XXXX,Rasmus,Lund,M,2011-03-27,2024-08-07,Sofie Lund,+45 31 72 80 57,lundfamilie@email.dk,Markvej 198,3891,Ingen,True,2026-02-27T13:34:07.983849,2026-02-27T13:34:07.983850
STU-000253,CLS-00013,751-SCH-001,751,010711-3142,010711-XXXX,Freja,Knudsen,F,2011-07-01,2024-08-02,Mathilde Knudsen,+45 90 23 94 13,knudsenfamilie@email.dk,Centrumvej 34,1071,Ingen,True,2026-02-27T13:34:07.983864,2026-02-27T13:34:07.983864
STU-000254,CLS-00013,751-SCH-001,751,011211-5985,011211-XXXX,Oscar,Larsen,M,2011-12-01,2024-08-01,Mikkel Larsen,+45 58 86 73 74,larsenfamilie@email.dk,Engvej 72,7969,Ingen,True,2026-02-27T13:34:07.983878,2026-02-27T13:34:07.983879
STU-000255,CLS-00013,751-SCH-001,751,171011-4700,171011-XXXX,Clara,Pedersen,F,2011-10-17,2024-08-04,Camilla Pedersen,+45 93 53 15 79,pedersenfamilie@email.dk,Parkvej 86,6076,Ingen,True,2026-02-27T13:34:07.983893,2026-02-27T13:34:07.983893
STU-000256,CLS-00013,751-SCH-001,751,201111-8265,201111-XXXX,Mathias,Pedersen,M,2011-11-20,2024-08-07,Oliver Pedersen,+45 45 66 38 58,pedersenfamilie@email.dk,Engvej 9,4783,Ingen,True,2026-02-27T13:34:07.983907,2026-02-27T13:34:07.983908
STU-000257,CLS-00013,751-SCH-001,751,010411-2734,010411-XXXX,Freja,Poulsen,F,2011-04-01,2024-08-07,Frederik Poulsen,+45 27 70 63 57,poulsenfamilie@email.dk,Parkvej 51,4742,Dysleksi,True,2026-02-27T13:34:07.983921,2026-02-27T13:34:07.983922
STU-000258,CLS-00013,751-SCH-001,751,280211-7118,280211-XXXX,Julie,Johansen,F,2011-02-28,2024-08-14,Emil Johansen,+45 43 87 50 69,johansenfamilie@email.dk,Nordrevej 143,4659,Ingen,True,2026-02-27T13:34:07.983936,2026-02-27T13:34:07.983936
STU-000259,CLS-00013,751-SCH-001,751,110211-1099,110211-XXXX,Jonas,Petersen,M,2011-02-11,2024-08-15,Kasper Petersen,+45 81 92 25 63,petersenfamilie@email.dk,Skovvej 198,3901,Autisme,True,2026-02-27T13:34:07.983952,2026-02-27T13:34:07.983952
STU-000260,CLS-00013,751-SCH-001,751,020911-4497,020911-XXXX,Sebastian,Jensen,M,2011-09-02,2024-08-06,Emma Jensen,+45 38 40 92 76,jensenfamilie@email.dk,Ostrevej 157,1251,Ingen,True,2026-02-27T13:34:07.983968,2026-02-27T13:34:07.983969
STU-000261,CLS-00013,751-SCH-001,751,270511-4174,270511-XXXX,Victoria,Nielsen,F,2011-05-27,2024-08-06,Carl Nielsen,+45 24 56 88 74,nielsenfamilie@email.dk,Strandvej 158,9490,Ingen,True,2026-02-27T13:34:07.983982,2026-02-27T13:34:07.983983
STU-000262,CLS-00013,751-SCH-001,751,191011-9773,191011-XXXX,Nikolaj,Nielsen,M,2011-10-19,2024-08-04,Isabella Nielsen,+45 94 48 11 42,nielsenfamilie@email.dk,Ostrevej 135,2024,Ingen,True,2026-02-27T13:34:07.983997,2026-02-27T13:34:07.983998
STU-000263,CLS-00013,751-SCH-001,751,260911-3704,260911-XXXX,Sofia,Petersen,F,2011-09-26,2024-08-02,Marie Petersen,+45 54 50 69 82,petersenfamilie@email.dk,Vestrevej 108,5761,Motoriske vanskeligheder,True,2026-02-27T13:34:07.984011,2026-02-27T13:34:07.984012
STU-000264,CLS-00013,751-SCH-001,751,160411-2931,160411-XXXX,Frederik,Andersen,M,2011-04-16,2024-08-11,Ida Andersen,+45 99 11 38 18,andersenfamilie@email.dk,Vestrevej 34,5630,Ingen,True,2026-02-27T13:34:07.984025,2026-02-27T13:34:07.984026
STU-000265,CLS-00013,751-SCH-001,751,051211-4120,051211-XXXX,Line,Christensen,F,2011-12-05,2024-08-07,Anna Christensen,+45 88 58 65 80,christensenfamilie@email.dk,Strandvej 92,5714,Ingen,True,2026-02-27T13:34:07.984041,2026-02-27T13:34:07.984041
STU-000266,CLS-00013,751-SCH-001,751,131011-3203,131011-XXXX,Jakob,Andersen,M,2011-10-13,2024-08-11,Caroline Andersen,+45 70 68 93 44,andersenfamilie@email.dk,Sondrevej 139,8966,Ingen,True,2026-02-27T13:34:07.984055,2026-02-27T13:34:07.984056
STU-000267,CLS-00013,751-SCH-001,751,220611-4354,220611-XXXX,Ida,Mortensen,F,2011-06-22,2024-08-13,Mathilde Mortensen,+45 33 33 14 91,mortensenfamilie@email.dk,Ostrevej 5,4559,Ingen,True,2026-02-27T13:34:07.984070,2026-02-27T13:34:07.984070
STU-000268,CLS-00013,751-SCH-001,751,230611-6130,230611-XXXX,Caroline,Poulsen,F,2011-06-23,2024-08-02,Mathias Poulsen,+45 47 88 77 57,poulsenfamilie@email.dk,Centrumvej 53,9681,ADHD,True,2026-02-27T13:34:07.984084,2026-02-27T13:34:07.984084
STU-000269,CLS-00013,751-SCH-001,751,140211-9905,140211-XXXX,Victor,Olsen,M,2011-02-14,2024-08-05,Victor Olsen,+45 67 61 78 76,olsenfamilie@email.dk,Borgvej 15,5231,Ingen,True,2026-02-27T13:34:07.984098,2026-02-27T13:34:07.984098
STU-000270,CLS-00013,751-SCH-001,751,161011-9973,161011-XXXX,Victor,Moller,M,2011-10-16,2024-08-02,Laura Moller,+45 38 29 81 61,mollerfamilie@email.dk,Skovvej 107,3250,Ingen,True,2026-02-27T13:34:07.984112,2026-02-27T13:34:07.984113
STU-000271,CLS-00014,751-SCH-001,751,030810-8069,030810-XXXX,Alexander,Berg,M,2010-08-03,2024-08-10,Frederik Berg,+45 25 91 66 48,bergfamilie@email.dk,Slotvej 71,1730,Horenedsaettelse,True,2026-02-27T13:34:07.984127,2026-02-27T13:34:07.984128
STU-000272,CLS-00014,751-SCH-001,751,070210-5952,070210-XXXX,Nanna,Lund,F,2010-02-07,2024-08-08,Victoria Lund,+45 99 62 49 35,lundfamilie@email.dk,Centrumvej 187,8732,Ingen,True,2026-02-27T13:34:07.984144,2026-02-27T13:34:07.984145
STU-000273,CLS-00014,751-SCH-001,751,280510-1795,280510-XXXX,Nikolaj,Petersen,M,2010-05-28,2024-08-10,Jakob Petersen,+45 49 99 51 65,petersenfamilie@email.dk,Strandvej 30,7032,Ingen,True,2026-02-27T13:34:07.984158,2026-02-27T13:34:07.984159
STU-000274,CLS-00014,751-SCH-001,751,020310-5440,020310-XXXX,Laura,Eriksen,F,2010-03-02,2024-08-01,Julie Eriksen,+45 25 39 29 77,eriksenfamilie@email.dk,Strandvej 156,3807,Ingen,True,2026-02-27T13:34:07.984172,2026-02-27T13:34:07.984173
STU-000275,CLS-00014,751-SCH-001,751,141210-1882,141210-XXXX,Line,Poulsen,F,2010-12-14,2024-08-13,Mathilde Poulsen,+45 43 51 78 43,poulsenfamilie@email.dk,Slotvej 182,8280,Ingen,True,2026-02-27T13:34:07.984187,2026-02-27T13:34:07.984188
STU-000276,CLS-00014,751-SCH-001,751,270710-6775,270710-XXXX,Victor,Rasmussen,M,2010-07-27,2024-08-04,Carl Rasmussen,+45 50 27 55 72,rasmussenfamilie@email.dk,Slotvej 163,7774,Ingen,True,2026-02-27T13:34:07.984201,2026-02-27T13:34:07.984202
STU-000277,CLS-00014,751-SCH-001,751,230810-7393,230810-XXXX,Jonas,Poulsen,M,2010-08-23,2024-08-13,William Poulsen,+45 94 59 66 49,poulsenfamilie@email.dk,Ostrevej 62,7559,Ingen,True,2026-02-27T13:34:07.984216,2026-02-27T13:34:07.984216
STU-000278,CLS-00014,751-SCH-001,751,280410-5443,280410-XXXX,Oliver,Jorgensen,M,2010-04-28,2024-08-14,Oscar Jorgensen,+45 51 94 98 24,jorgensenfamilie@email.dk,Kirkevej 17,3929,Dysleksi,True,2026-02-27T13:34:07.984231,2026-02-27T13:34:07.984231
STU-000279,CLS-00014,751-SCH-001,751,080510-1788,080510-XXXX,Emilie,Olsen,F,2010-05-08,2024-08-15,Victoria Olsen,+45 79 33 48 38,olsenfamilie@email.dk,Markvej 162,2955,Autisme,True,2026-02-27T13:34:07.984245,2026-02-27T13:34:07.984246
STU-000280,CLS-00014,751-SCH-001,751,030310-2371,030310-XXXX,Mads,Christensen,M,2010-03-03,2024-08-11,Tobias Christensen,+45 66 72 27 42,christensenfamilie@email.dk,Vestrevej 174,1688,Ingen,True,2026-02-27T13:34:07.984259,2026-02-27T13:34:07.984260
STU-000281,CLS-00014,751-SCH-001,751,031210-3987,031210-XXXX,Mathias,Petersen,M,2010-12-03,2024-08-03,Sebastian Petersen,+45 86 61 62 40,petersenfamilie@email.dk,Strandvej 67,6761,Autisme,True,2026-02-27T13:34:07.984274,2026-02-27T13:34:07.984275
STU-000282,CLS-00014,751-SCH-001,751,040710-1941,040710-XXXX,Lucas,Moller,M,2010-07-04,2024-08-09,Emilie Moller,+45 21 82 50 73,mollerfamilie@email.dk,Borgvej 197,3986,Sprogvanskeligheder,True,2026-02-27T13:34:07.984289,2026-02-27T13:34:07.984289
STU-000283,CLS-00014,751-SCH-001,751,140310-3581,140310-XXXX,Oliver,Knudsen,M,2010-03-14,2024-08-10,Nanna Knudsen,+45 78 41 39 78,knudsenfamilie@email.dk,Engvej 40,1768,Ingen,True,2026-02-27T13:34:07.984304,2026-02-27T13:34:07.984304
STU-000284,CLS-00014,751-SCH-001,751,250910-1935,250910-XXXX,Alexander,Mortensen,M,2010-09-25,2024-08-11,Sofia Mortensen,+45 97 80 55 47,mortensenfamilie@email.dk,Nordrevej 68,9993,Ingen,True,2026-02-27T13:34:07.984318,2026-02-27T13:34:07.984318
STU-000285,CLS-00014,751-SCH-001,751,151110-9932,151110-XXXX,Laura,Berg,F,2010-11-15,2024-08-15,Katrine Berg,+45 83 41 56 18,bergfamilie@email.dk,Strandvej 91,9329,Ingen,True,2026-02-27T13:34:07.984332,2026-02-27T13:34:07.984333
STU-000286,CLS-00014,751-SCH-001,751,140210-1401,140210-XXXX,Carl,Christensen,M,2010-02-14,2024-08-14,Sofie Christensen,+45 27 50 63 79,christensenfamilie@email.dk,Engvej 81,5564,Ingen,True,2026-02-27T13:34:07.984351,2026-02-27T13:34:07.984352
STU-000287,CLS-00014,751-SCH-001,751,211010-3908,211010-XXXX,Isabella,Moller,F,2010-10-21,2024-08-02,Magnus Moller,+45 94 31 26 73,mollerfamilie@email.dk,Borgvej 165,4108,Ingen,True,2026-02-27T13:34:07.984373,2026-02-27T13:34:07.984374
STU-000288,CLS-00014,751-SCH-001,751,240610-5020,240610-XXXX,Victoria,Lund,F,2010-06-24,2024-08-06,Lucas Lund,+45 69 27 17 83,lundfamilie@email.dk,Slotvej 77,5238,Synsvanskeligheder,True,2026-02-27T13:34:07.984387,2026-02-27T13:34:07.984388
STU-000289,CLS-00014,751-SCH-001,751,220410-3479,220410-XXXX,Simon,Madsen,M,2010-04-22,2024-08-11,Katrine Madsen,+45 90 44 52 96,madsenfamilie@email.dk,Markvej 191,3080,Ingen,True,2026-02-27T13:34:07.984401,2026-02-27T13:34:07.984402
STU-000290,CLS-00015,751-SCH-001,751,180109-9280,180109-XXXX,Katrine,Moller,F,2009-01-18,2024-08-01,Mads Moller,+45 35 13 97 69,mollerfamilie@email.dk,Borgvej 153,6326,ADHD,True,2026-02-27T13:34:07.984416,2026-02-27T13:34:07.984417
STU-000291,CLS-00015,751-SCH-001,751,081209-9068,081209-XXXX,Freja,Kristensen,F,2009-12-08,2024-08-12,Mathias Kristensen,+45 28 76 73 49,kristensenfamilie@email.dk,Sondrevej 153,8971,Ingen,True,2026-02-27T13:34:07.984430,2026-02-27T13:34:07.984431
STU-000292,CLS-00015,751-SCH-001,751,090409-5213,090409-XXXX,William,Sorensen,M,2009-04-09,2024-08-07,Carl Sorensen,+45 45 78 53 49,sorensenfamilie@email.dk,Strandvej 197,5450,Ingen,True,2026-02-27T13:34:07.984445,2026-02-27T13:34:07.984446
STU-000293,CLS-00015,751-SCH-001,751,280509-4689,280509-XXXX,Simon,Rasmussen,M,2009-05-28,2024-08-11,Victoria Rasmussen,+45 24 28 62 83,rasmussenfamilie@email.dk,Ostrevej 150,6423,Ingen,True,2026-02-27T13:34:07.984459,2026-02-27T13:34:07.984460
STU-000294,CLS-00015,751-SCH-001,751,021209-5289,021209-XXXX,Noah,Jorgensen,M,2009-12-02,2024-08-06,Marie Jorgensen,+45 46 50 24 46,jorgensenfamilie@email.dk,Strandvej 137,1015,ADHD,True,2026-02-27T13:34:07.984473,2026-02-27T13:34:07.984474
STU-000295,CLS-00015,751-SCH-001,751,280809-5522,280809-XXXX,Victoria,Pedersen,F,2009-08-28,2024-08-12,Sofia Pedersen,+45 45 72 35 65,pedersenfamilie@email.dk,Borgvej 152,5707,Ingen,True,2026-02-27T13:34:07.984491,2026-02-27T13:34:07.984492
STU-000296,CLS-00015,751-SCH-001,751,110309-9515,110309-XXXX,Nikolaj,Andersen,M,2009-03-11,2024-08-14,Carl Andersen,+45 86 11 54 73,andersenfamilie@email.dk,Kirkevej 146,8198,Autisme,True,2026-02-27T13:34:07.984505,2026-02-27T13:34:07.984506
STU-000297,CLS-00015,751-SCH-001,751,170309-6448,170309-XXXX,Alma,Pedersen,F,2009-03-17,2024-08-10,Sofie Pedersen,+45 95 92 18 52,pedersenfamilie@email.dk,Strandvej 195,5749,Ingen,True,2026-02-27T13:34:07.984520,2026-02-27T13:34:07.984521
STU-000298,CLS-00015,751-SCH-001,751,230909-7920,230909-XXXX,Sarah,Mortensen,F,2009-09-23,2024-08-07,Jonas Mortensen,+45 90 45 64 58,mortensenfamilie@email.dk,Borgvej 162,4498,Ingen,True,2026-02-27T13:34:07.984534,2026-02-27T13:34:07.984535
STU-000299,CLS-00015,751-SCH-001,751,140309-7277,140309-XXXX,Kasper,Petersen,M,2009-03-14,2024-08-10,Noah Petersen,+45 32 15 69 48,petersenfamilie@email.dk,Parkvej 9,6125,Autisme,True,2026-02-27T13:34:07.984551,2026-02-27T13:34:07.984552
STU-000300,CLS-00015,751-SCH-001,751,260209-4410,260209-XXXX,Victoria,Lund,F,2009-02-26,2024-08-13,Camilla Lund,+45 60 56 68 34,lundfamilie@email.dk,Markvej 179,5306,Ingen,True,2026-02-27T13:34:07.984565,2026-02-27T13:34:07.984566
STU-000301,CLS-00015,751-SCH-001,751,190509-1270,190509-XXXX,Laura,Olsen,F,2009-05-19,2024-08-12,Tobias Olsen,+45 40 26 82 95,olsenfamilie@email.dk,Bakkevej 176,9454,Ingen,True,2026-02-27T13:34:07.984580,2026-02-27T13:34:07.984581
STU-000302,CLS-00015,751-SCH-001,751,060509-5022,060509-XXXX,Caroline,Olsen,F,2009-05-06,2024-08-09,Sofia Olsen,+45 37 10 24 61,olsenfamilie@email.dk,Strandvej 130,2965,Autisme,True,2026-02-27T13:34:07.984594,2026-02-27T13:34:07.984595
STU-000303,CLS-00015,751-SCH-001,751,140409-8712,140409-XXXX,Anna,Andersen,F,2009-04-14,2024-08-05,Emilie Andersen,+45 30 83 95 23,andersenfamilie@email.dk,Skovvej 177,9443,Ingen,True,2026-02-27T13:34:07.984608,2026-02-27T13:34:07.984609
STU-000304,CLS-00015,751-SCH-001,751,060609-7244,060609-XXXX,Sofia,Petersen,F,2009-06-06,2024-08-08,Jonas Petersen,+45 94 12 62 49,petersenfamilie@email.dk,Ostrevej 74,9757,Dysleksi,True,2026-02-27T13:34:07.984622,2026-02-27T13:34:07.984623
STU-000305,CLS-00015,751-SCH-001,751,120509-3050,120509-XXXX,Laura,Johansen,F,2009-05-12,2024-08-07,Camilla Johansen,+45 28 59 27 89,johansenfamilie@email.dk,Sondrevej 161,2222,Ingen,True,2026-02-27T13:34:07.984637,2026-02-27T13:34:07.984638
STU-000306,CLS-00015,751-SCH-001,751,161109-5379,161109-XXXX,Lucas,Lund,M,2009-11-16,2024-08-08,Magnus Lund,+45 97 62 71 69,lundfamilie@email.dk,Engvej 52,7315,Sprogvanskeligheder,True,2026-02-27T13:34:07.984651,2026-02-27T13:34:07.984652
STU-000307,CLS-00015,751-SCH-001,751,070409-7635,070409-XXXX,William,Lund,M,2009-04-07,2024-08-09,Freja Lund,+45 99 67 64 86,lundfamilie@email.dk,Skovvej 175,4476,Ingen,True,2026-02-27T13:34:07.984668,2026-02-27T13:34:07.984669
STU-000308,CLS-00015,751-SCH-001,751,050509-6615,050509-XXXX,Oliver,Jakobsen,M,2009-05-05,2024-08-04,Jakob Jakobsen,+45 96 74 18 68,jakobsenfamilie@email.dk,Ostrevej 178,1491,Ingen,True,2026-02-27T13:34:07.984688,2026-02-27T13:34:07.984689
STU-000309,CLS-00015,751-SCH-001,751,200109-9582,200109-XXXX,Caroline,Sorensen,F,2009-01-20,2024-08-04,Rasmus Sorensen,+45 24 34 93 53,sorensenfamilie@email.dk,Havevej 137,6800,Ingen,True,2026-02-27T13:34:07.984703,2026-02-27T13:34:07.984704
STU-000310,CLS-00015,751-SCH-001,751,231109-5151,231109-XXXX,Rasmus,Andersen,M,2009-11-23,2024-08-08,Clara Andersen,+45 29 83 53 50,andersenfamilie@email.dk,Kirkevej 119,4047,Ingen,True,2026-02-27T13:34:07.984719,2026-02-27T13:34:07.984720
STU-000311,CLS-00015,751-SCH-001,751,280309-8324,280309-XXXX,Laura,Berg,F,2009-03-28,2024-08-09,Jonas Berg,+45 81 10 53 99,bergfamilie@email.dk,Vestrevej 161,3716,Ingen,True,2026-02-27T13:34:07.984735,2026-02-27T13:34:07.984736
STU-000312,CLS-00015,751-SCH-001,751,070309-6246,070309-XXXX,Clara,Berg,F,2009-03-07,2024-08-15,Josefine Berg,+45 50 95 32 81,bergfamilie@email.dk,Havevej 119,2565,Ingen,True,2026-02-27T13:34:07.984750,2026-02-27T13:34:07.984751
STU-000313,CLS-00015,751-SCH-001,751,090109-9871,090109-XXXX,Magnus,Berg,M,2009-01-09,2024-08-04,Simon Berg,+45 62 96 60 38,bergfamilie@email.dk,Ostrevej 88,5574,Ingen,True,2026-02-27T13:34:07.984767,2026-02-27T13:34:07.984768
STU-000314,CLS-00016,751-SCH-001,751,190109-5696,190109-XXXX,Alma,Eriksen,F,2009-01-19,2024-08-06,Clara Eriksen,+45 54 43 19 73,eriksenfamilie@email.dk,Parkvej 62,7848,Ingen,True,2026-02-27T13:34:07.984783,2026-02-27T13:34:07.984783
STU-000315,CLS-00016,751-SCH-001,751,160409-5757,160409-XXXX,Mikkel,Moller,M,2009-04-16,2024-08-06,Freja Moller,+45 94 88 35 83,mollerfamilie@email.dk,Parkvej 62,6988,Ingen,True,2026-02-27T13:34:07.984798,2026-02-27T13:34:07.984798
STU-000316,CLS-00016,751-SCH-001,751,160609-9485,160609-XXXX,Alexander,Mortensen,M,2009-06-16,2024-08-07,Line Mortensen,+45 90 68 66 20,mortensenfamilie@email.dk,Slotvej 194,1700,Ingen,True,2026-02-27T13:34:07.984813,2026-02-27T13:34:07.984814
STU-000317,CLS-00016,751-SCH-001,751,060609-3577,060609-XXXX,Sebastian,Sorensen,M,2009-06-06,2024-08-10,Isabella Sorensen,+45 43 76 57 10,sorensenfamilie@email.dk,Borgvej 181,2702,Ingen,True,2026-02-27T13:34:07.984828,2026-02-27T13:34:07.984828
STU-000318,CLS-00016,751-SCH-001,751,060609-2192,060609-XXXX,Line,Jensen,F,2009-06-06,2024-08-04,Tobias Jensen,+45 75 70 77 74,jensenfamilie@email.dk,Havevej 138,3821,Ingen,True,2026-02-27T13:34:07.984843,2026-02-27T13:34:07.984843
STU-000319,CLS-00016,751-SCH-001,751,250609-7123,250609-XXXX,Noah,Sorensen,M,2009-06-25,2024-08-07,Noah Sorensen,+45 86 41 82 44,sorensenfamilie@email.dk,Strandvej 98,5123,Sprogvanskeligheder,True,2026-02-27T13:34:07.984857,2026-02-27T13:34:07.984858
STU-000320,CLS-00016,751-SCH-001,751,090109-2651,090109-XXXX,Victor,Sorensen,M,2009-01-09,2024-08-10,Christian Sorensen,+45 56 57 31 91,sorensenfamilie@email.dk,Markvej 187,6924,ADHD,True,2026-02-27T13:34:07.984872,2026-02-27T13:34:07.984873
STU-000321,CLS-00016,751-SCH-001,751,050809-1111,050809-XXXX,Mads,Rasmussen,M,2009-08-05,2024-08-08,Oscar Rasmussen,+45 82 68 12 13,rasmussenfamilie@email.dk,Kirkevej 71,5643,Ingen,True,2026-02-27T13:34:07.984891,2026-02-27T13:34:07.984892
STU-000322,CLS-00016,751-SCH-001,751,151209-4940,151209-XXXX,Laura,Lund,F,2009-12-15,2024-08-04,Alma Lund,+45 92 78 35 37,lundfamilie@email.dk,Slotvej 174,8627,Ingen,True,2026-02-27T13:34:07.984907,2026-02-27T13:34:07.984908
STU-000323,CLS-00016,751-SCH-001,751,250809-3465,250809-XXXX,Christian,Jensen,M,2009-08-25,2024-08-06,Emil Jensen,+45 76 85 16 46,jensenfamilie@email.dk,Centrumvej 116,3264,Dysleksi,True,2026-02-27T13:34:07.984923,2026-02-27T13:34:07.984923
STU-000324,CLS-00016,751-SCH-001,751,121009-1752,121009-XXXX,Alma,Jakobsen,F,2009-10-12,2024-08-08,Oscar Jakobsen,+45 44 80 34 95,jakobsenfamilie@email.dk,Sondrevej 76,6787,Ingen,True,2026-02-27T13:34:07.984938,2026-02-27T13:34:07.984939
STU-000325,CLS-00016,751-SCH-001,751,190109-1466,190109-XXXX,Line,Knudsen,F,2009-01-19,2024-08-02,Tobias Knudsen,+45 87 65 77 16,knudsenfamilie@email.dk,Vestrevej 42,8821,Ingen,True,2026-02-27T13:34:07.984957,2026-02-27T13:34:07.984957
STU-000326,CLS-00016,751-SCH-001,751,080709-2006,080709-XXXX,Emma,Lund,F,2009-07-08,2024-08-08,Julie Lund,+45 49 69 98 27,lundfamilie@email.dk,Skovvej 26,7462,Ingen,True,2026-02-27T13:34:07.984972,2026-02-27T13:34:07.984973
STU-000327,CLS-00016,751-SCH-001,751,280909-7339,280909-XXXX,Jakob,Rasmussen,M,2009-09-28,2024-08-08,Clara Rasmussen,+45 56 97 45 40,rasmussenfamilie@email.dk,Havevej 181,1663,Ingen,True,2026-02-27T13:34:07.984990,2026-02-27T13:34:07.984991
STU-000328,CLS-00016,751-SCH-001,751,100509-1894,100509-XXXX,Freja,Sorensen,F,2009-05-10,2024-08-02,Josefine Sorensen,+45 55 29 82 43,sorensenfamilie@email.dk,Markvej 31,9305,Ingen,True,2026-02-27T13:34:07.985006,2026-02-27T13:34:07.985006
STU-000329,CLS-00016,751-SCH-001,751,171009-9361,171009-XXXX,Simon,Madsen,M,2009-10-17,2024-08-01,Mads Madsen,+45 88 86 27 18,madsenfamilie@email.dk,Kirkevej 144,8502,Ingen,True,2026-02-27T13:34:07.985021,2026-02-27T13:34:07.985022
STU-000330,CLS-00016,751-SCH-001,751,041009-6028,041009-XXXX,Caroline,Nielsen,F,2009-10-04,2024-08-15,Kasper Nielsen,+45 42 92 41 50,nielsenfamilie@email.dk,Bakkevej 151,9578,ADHD,True,2026-02-27T13:34:07.985036,2026-02-27T13:34:07.985037
STU-000331,CLS-00016,751-SCH-001,751,270709-8344,270709-XXXX,Marie,Thomsen,F,2009-07-27,2024-08-09,Marie Thomsen,+45 66 92 89 19,thomsenfamilie@email.dk,Skovvej 160,5074,Ingen,True,2026-02-27T13:34:07.985052,2026-02-27T13:34:07.985052
STU-000332,CLS-00017,751-SCH-002,751,100518-6748,100518-XXXX,Camilla,Berg,F,2018-05-10,2024-08-05,Emilie Berg,+45 53 82 86 16,bergfamilie@email.dk,Markvej 1,8448,Ingen,True,2026-02-27T13:34:07.985068,2026-02-27T13:34:07.985068
STU-000333,CLS-00017,751-SCH-002,751,181118-9085,181118-XXXX,Emil,Johansen,M,2018-11-18,2024-08-09,Nanna Johansen,+45 22 76 35 61,johansenfamilie@email.dk,Markvej 119,1990,ADHD,True,2026-02-27T13:34:07.985083,2026-02-27T13:34:07.985084
STU-000334,CLS-00017,751-SCH-002,751,110118-1662,110118-XXXX,Nanna,Knudsen,F,2018-01-11,2024-08-03,Christian Knudsen,+45 43 33 94 29,knudsenfamilie@email.dk,Havevej 72,4757,Motoriske vanskeligheder,True,2026-02-27T13:34:07.985098,2026-02-27T13:34:07.985099
STU-000335,CLS-00017,751-SCH-002,751,230318-7818,230318-XXXX,Ida,Andersen,F,2018-03-23,2024-08-06,Frederik Andersen,+45 69 61 45 89,andersenfamilie@email.dk,Centrumvej 23,8552,Ingen,True,2026-02-27T13:34:07.985114,2026-02-27T13:34:07.985115
STU-000336,CLS-00017,751-SCH-002,751,271218-1130,271218-XXXX,Katrine,Kristensen,F,2018-12-27,2024-08-05,Lucas Kristensen,+45 73 72 17 60,kristensenfamilie@email.dk,Bakkevej 62,6177,Ingen,True,2026-02-27T13:34:07.985129,2026-02-27T13:34:07.985130
